unix,date,symbol,open,high,low,close,Volume LTC,Volume USDT,tradecount
1590969600000,2020-06-01 00:00:00,LTC/USDT,45.60000000,48.81000000,45.36000000,48.25000000,599583.67722000,28169093.71173120,85242
1590883200000,2020-05-31 00:00:00,LTC/USDT,47.72000000,47.84000000,45.07000000,45.61000000,494076.18673000,23046362.23318200,68650
1590796800000,2020-05-30 00:00:00,LTC/USDT,44.49000000,48.08000000,44.18000000,47.72000000,590070.55350000,27463513.67988850,79436
1590710400000,2020-05-29 00:00:00,LTC/USDT,44.77000000,45.29000000,44.17000000,44.47000000,298721.59314000,13357497.68287280,45012
1590624000000,2020-05-28 00:00:00,LTC/USDT,43.86000000,44.88000000,43.15000000,44.77000000,291358.47336000,12814294.25870990,44203
1590537600000,2020-05-27 00:00:00,LTC/USDT,42.26000000,44.05000000,42.22000000,43.85000000,282807.46234000,12241409.40459810,42540
1590451200000,2020-05-26 00:00:00,LTC/USDT,42.99000000,43.07000000,41.76000000,42.27000000,218690.04463000,9289007.75262530,38218
1590364800000,2020-05-25 00:00:00,LTC/USDT,42.08000000,43.32000000,41.72000000,42.97000000,250914.52741000,10724204.71769950,40826
1590278400000,2020-05-24 00:00:00,LTC/USDT,43.84000000,44.55000000,42.04000000,42.08000000,360333.24872000,15692713.51769370,49205
1590192000000,2020-05-23 00:00:00,LTC/USDT,44.22000000,44.74000000,43.67000000,43.85000000,237539.13840000,10485675.13475250,38049
1590105600000,2020-05-22 00:00:00,LTC/USDT,42.72000000,44.68000000,42.35000000,44.23000000,398405.53856000,17376646.57299390,54144
1590019200000,2020-05-21 00:00:00,LTC/USDT,44.24000000,44.62000000,41.66000000,42.73000000,504821.89137000,21790870.55849740,65461
1589932800000,2020-05-20 00:00:00,LTC/USDT,45.73000000,46.14000000,43.17000000,44.25000000,546255.00600000,24521814.47657920,65389
1589846400000,2020-05-19 00:00:00,LTC/USDT,45.33000000,45.80000000,44.07000000,45.73000000,375917.65225000,16910574.08702800,52707
1589760000000,2020-05-18 00:00:00,LTC/USDT,43.70000000,46.59000000,43.64000000,45.32000000,694361.60251000,31432563.38476620,81539
1589673600000,2020-05-17 00:00:00,LTC/USDT,43.25000000,44.49000000,43.10000000,43.71000000,344498.72506000,15154204.14561120,48482
1589587200000,2020-05-16 00:00:00,LTC/USDT,42.73000000,43.89000000,42.50000000,43.25000000,435940.40697000,18877872.46500660,56811
1589500800000,2020-05-15 00:00:00,LTC/USDT,43.99000000,44.14000000,41.82000000,42.74000000,468836.21013000,20206122.35008290,68163
1589414400000,2020-05-14 00:00:00,LTC/USDT,43.18000000,44.38000000,42.21000000,43.98000000,507436.34974000,22075904.00892570,68377
1589328000000,2020-05-13 00:00:00,LTC/USDT,42.18000000,43.74000000,41.94000000,43.18000000,404524.24723000,17315990.29925300,54203
1589241600000,2020-05-12 00:00:00,LTC/USDT,41.49000000,42.88000000,41.26000000,42.18000000,598291.63995000,25210189.41779280,70121
1589155200000,2020-05-11 00:00:00,LTC/USDT,42.05000000,42.90000000,39.37000000,41.51000000,955643.70805000,39459230.38420540,110451
1589068800000,2020-05-10 00:00:00,LTC/USDT,46.97000000,47.04000000,39.40000000,42.06000000,1404081.17548000,58997967.78654620,165366
1588982400000,2020-05-09 00:00:00,LTC/USDT,47.70000000,49.10000000,46.75000000,46.95000000,656199.99850000,31531059.60198390,78873
1588896000000,2020-05-08 00:00:00,LTC/USDT,47.37000000,48.43000000,46.34000000,47.69000000,631882.81036000,30005956.28690640,78500
1588809600000,2020-05-07 00:00:00,LTC/USDT,44.92000000,48.22000000,44.37000000,47.37000000,796061.59933000,37063053.89012350,94194
1588723200000,2020-05-06 00:00:00,LTC/USDT,46.56000000,47.55000000,44.55000000,44.94000000,466241.72785000,21723146.90549000,66423
1588636800000,2020-05-05 00:00:00,LTC/USDT,46.97000000,47.76000000,45.71000000,46.54000000,415057.43762000,19397806.10470450,60309
1588550400000,2020-05-04 00:00:00,LTC/USDT,48.07000000,48.20000000,45.11000000,46.96000000,693367.01092000,32216489.94411490,78696
1588464000000,2020-05-03 00:00:00,LTC/USDT,49.20000000,50.02000000,46.61000000,48.05000000,566317.38081000,27433863.01719660,81409
1588377600000,2020-05-02 00:00:00,LTC/USDT,47.08000000,49.60000000,46.73000000,49.20000000,408979.14996000,19681383.60385070,63094
1588291200000,2020-05-01 00:00:00,LTC/USDT,46.33000000,48.27000000,46.30000000,47.07000000,499757.96625000,23637798.36843330,71176
1588204800000,2020-04-30 00:00:00,LTC/USDT,48.81000000,50.80000000,45.59000000,46.33000000,1404189.53320000,67399084.98858840,159556
1588118400000,2020-04-29 00:00:00,LTC/USDT,45.69000000,49.91000000,45.64000000,48.81000000,1198086.90059000,56983117.16653340,136085
1588032000000,2020-04-28 00:00:00,LTC/USDT,44.47000000,46.13000000,43.42000000,45.69000000,590012.52304000,26316522.27592960,61434
1587945600000,2020-04-27 00:00:00,LTC/USDT,44.54000000,45.23000000,43.16000000,44.46000000,443570.66029000,19611892.41860170,59917
1587859200000,2020-04-26 00:00:00,LTC/USDT,44.38000000,45.39000000,43.75000000,44.52000000,485605.15593000,21633052.17273740,63842
1587772800000,2020-04-25 00:00:00,LTC/USDT,44.52000000,45.58000000,43.84000000,44.38000000,555367.18724000,24833710.35394970,73594
1587686400000,2020-04-24 00:00:00,LTC/USDT,42.98000000,44.99000000,42.83000000,44.53000000,623877.17694000,27511434.96762740,80860
1587600000000,2020-04-23 00:00:00,LTC/USDT,41.81000000,43.91000000,40.94000000,42.98000000,639336.05312000,27228427.40971550,79767
1587513600000,2020-04-22 00:00:00,LTC/USDT,40.59000000,42.32000000,40.27000000,41.80000000,463111.32681000,19156266.67035520,50721
1587427200000,2020-04-21 00:00:00,LTC/USDT,40.21000000,41.34000000,40.01000000,40.59000000,346732.08492000,14070441.01972070,49957
1587340800000,2020-04-20 00:00:00,LTC/USDT,42.23000000,43.24000000,39.55000000,40.21000000,543840.05683000,22495305.85609830,75587
1587254400000,2020-04-19 00:00:00,LTC/USDT,44.16000000,44.30000000,41.54000000,42.23000000,456205.81252000,19598464.25165340,58029
1587168000000,2020-04-18 00:00:00,LTC/USDT,42.20000000,44.43000000,41.98000000,44.14000000,497104.94271000,21438290.76119330,62859
1587081600000,2020-04-17 00:00:00,LTC/USDT,42.52000000,43.01000000,41.61000000,42.19000000,407623.04587000,17197450.73896670,54144
1586995200000,2020-04-16 00:00:00,LTC/USDT,39.24000000,43.78000000,37.91000000,42.53000000,913086.97771000,37743900.83684660,111554
1586908800000,2020-04-15 00:00:00,LTC/USDT,41.19000000,41.75000000,39.08000000,39.22000000,460328.16310000,18685153.46120500,58489
1586822400000,2020-04-14 00:00:00,LTC/USDT,41.20000000,41.85000000,40.47000000,41.22000000,420837.68832000,17361900.52885360,56730
1586736000000,2020-04-13 00:00:00,LTC/USDT,41.99000000,41.99000000,39.52000000,41.22000000,744114.51306000,30090872.08614140,87006
1586649600000,2020-04-12 00:00:00,LTC/USDT,42.54000000,43.58000000,41.83000000,42.00000000,499257.03257000,21342178.13317510,58658
1586563200000,2020-04-11 00:00:00,LTC/USDT,42.28000000,43.16000000,41.43000000,42.54000000,382360.32132000,16212942.58092900,50015
1586476800000,2020-04-10 00:00:00,LTC/USDT,46.19000000,46.39000000,40.86000000,42.25000000,785172.33131000,33771322.35967930,95650
1586390400000,2020-04-09 00:00:00,LTC/USDT,46.52000000,46.86000000,44.69000000,46.21000000,401085.47958000,18464427.83961110,58252
1586304000000,2020-04-08 00:00:00,LTC/USDT,44.79000000,47.20000000,44.27000000,46.55000000,500059.46495000,23044062.55347440,74268
1586217600000,2020-04-07 00:00:00,LTC/USDT,45.03000000,47.64000000,43.64000000,44.77000000,808081.85352000,37013956.76381610,103739
1586131200000,2020-04-06 00:00:00,LTC/USDT,40.31000000,45.09000000,40.28000000,45.04000000,721562.28580000,30935223.80398450,84826
1586044800000,2020-04-05 00:00:00,LTC/USDT,40.74000000,41.00000000,39.86000000,40.31000000,231112.95730000,9362413.05450550,37753
1585958400000,2020-04-04 00:00:00,LTC/USDT,40.49000000,41.16000000,39.86000000,40.71000000,362602.27624000,14665302.09904760,50599
1585872000000,2020-04-03 00:00:00,LTC/USDT,39.88000000,41.26000000,39.64000000,40.46000000,463368.11630000,18748635.16663910,66985
1585785600000,2020-04-02 00:00:00,LTC/USDT,39.23000000,42.92000000,39.00000000,39.86000000,701573.76921000,28237488.26680460,93739
1585699200000,2020-04-01 00:00:00,LTC/USDT,39.07000000,39.50000000,37.14000000,39.23000000,489850.01556000,18778547.21754320,63203
1585612800000,2020-03-31 00:00:00,LTC/USDT,38.93000000,39.32000000,38.33000000,39.08000000,378426.95789000,14723154.09586530,50858
1585526400000,2020-03-30 00:00:00,LTC/USDT,37.11000000,39.70000000,37.10000000,38.91000000,432738.21921000,16715085.16759540,64243
1585440000000,2020-03-29 00:00:00,LTC/USDT,38.85000000,39.11000000,36.97000000,37.11000000,402076.31264000,15295566.90729430,56705
1585353600000,2020-03-28 00:00:00,LTC/USDT,38.04000000,39.43000000,36.61000000,38.87000000,624312.49566000,23604387.59854990,95631
1585267200000,2020-03-27 00:00:00,LTC/USDT,40.41000000,41.21000000,37.73000000,38.04000000,481643.28173000,19173843.62566710,72751
1585180800000,2020-03-26 00:00:00,LTC/USDT,39.17000000,40.48000000,38.40000000,40.41000000,415595.26222000,16307374.36610290,68334
1585094400000,2020-03-25 00:00:00,LTC/USDT,40.56000000,41.04000000,38.09000000,39.17000000,577448.88856000,22783918.76449180,88553
1585008000000,2020-03-24 00:00:00,LTC/USDT,38.93000000,40.95000000,38.21000000,40.57000000,593656.77335000,23511452.09394690,87833
1584921600000,2020-03-23 00:00:00,LTC/USDT,35.42000000,39.99000000,34.57000000,38.94000000,859942.52611000,32311045.42974240,120735
1584835200000,2020-03-22 00:00:00,LTC/USDT,38.34000000,39.69000000,34.82000000,35.40000000,714342.72730000,26556648.09077230,106232
1584748800000,2020-03-21 00:00:00,LTC/USDT,38.07000000,39.84000000,36.21000000,38.32000000,667452.63396000,25414755.13576190,110811
1584662400000,2020-03-20 00:00:00,LTC/USDT,38.90000000,43.69000000,34.05000000,38.08000000,1571300.60857000,62380455.89251260,203546
1584576000000,2020-03-19 00:00:00,LTC/USDT,34.72000000,40.80000000,34.00000000,38.90000000,1344406.50235000,50321916.06862650,153523
1584489600000,2020-03-18 00:00:00,LTC/USDT,34.06000000,34.83000000,32.28000000,34.71000000,1044607.75726000,35191685.56953250,119552
1584403200000,2020-03-17 00:00:00,LTC/USDT,33.23000000,35.85000000,32.42000000,34.07000000,945437.93136000,32633674.45789300,124781
1584316800000,2020-03-16 00:00:00,LTC/USDT,36.37000000,36.41000000,29.29000000,33.20000000,1624714.37584000,52644643.37862400,217526
1584230400000,2020-03-15 00:00:00,LTC/USDT,34.40000000,38.73000000,34.04000000,36.38000000,1040322.30282000,37333342.64250410,135686
1584144000000,2020-03-14 00:00:00,LTC/USDT,37.51000000,37.65000000,33.80000000,34.40000000,1181175.59196000,42316336.59573340,165906
1584057600000,2020-03-13 00:00:00,LTC/USDT,29.83000000,39.92000000,24.00000000,37.52000000,3435572.20926000,113058309.48667670,428733
1583971200000,2020-03-12 00:00:00,LTC/USDT,48.52000000,48.76000000,28.65000000,29.83000000,2239777.98028000,80981795.22780490,324788
1583884800000,2020-03-11 00:00:00,LTC/USDT,50.24000000,50.74000000,45.47000000,48.53000000,799984.95798000,38538721.61904850,105084
1583798400000,2020-03-10 00:00:00,LTC/USDT,50.37000000,51.39000000,48.86000000,50.26000000,727732.90911000,36535744.60946280,101450
1583712000000,2020-03-09 00:00:00,LTC/USDT,51.02000000,52.27000000,46.57000000,50.39000000,1426145.50164000,70420337.28326550,196502
1583625600000,2020-03-08 00:00:00,LTC/USDT,60.46000000,60.47000000,50.41000000,51.00000000,945026.27128000,51958845.61631390,129660
1583539200000,2020-03-07 00:00:00,LTC/USDT,63.21000000,63.89000000,59.86000000,60.46000000,444270.53508000,27655735.41149100,62288
1583452800000,2020-03-06 00:00:00,LTC/USDT,62.06000000,63.84000000,61.18000000,63.22000000,469519.29565000,29325440.17575500,63265
1583366400000,2020-03-05 00:00:00,LTC/USDT,60.38000000,63.29000000,60.33000000,62.06000000,556909.07976000,34487269.85224490,75555
1583280000000,2020-03-04 00:00:00,LTC/USDT,61.02000000,61.78000000,58.71000000,60.38000000,424299.86211000,25604221.91697150,64079
1583193600000,2020-03-03 00:00:00,LTC/USDT,61.42000000,62.40000000,59.40000000,61.01000000,640940.77457000,39002038.56290350,90211
1583107200000,2020-03-02 00:00:00,LTC/USDT,57.72000000,62.32000000,57.25000000,61.42000000,660927.26176000,39608823.90269460,90644
1583020800000,2020-03-01 00:00:00,LTC/USDT,58.05000000,60.28000000,56.21000000,57.70000000,633924.91162000,37024496.38432820,94046
1582934400000,2020-02-29 00:00:00,LTC/USDT,59.88000000,61.65000000,57.84000000,58.05000000,507036.86245000,30231389.16762880,79751
1582848000000,2020-02-28 00:00:00,LTC/USDT,61.76000000,63.39000000,56.56000000,59.89000000,1070641.27708000,64057582.61898940,144429
1582761600000,2020-02-27 00:00:00,LTC/USDT,60.53000000,65.10000000,57.15000000,61.77000000,1110493.93153000,68225898.62528330,175084
1582675200000,2020-02-26 00:00:00,LTC/USDT,70.98000000,72.15000000,57.41000000,60.53000000,1523364.69178000,98294915.85492760,224945
1582588800000,2020-02-25 00:00:00,LTC/USDT,75.57000000,76.08000000,69.54000000,70.98000000,778054.96678000,56572999.51794070,129479
1582502400000,2020-02-24 00:00:00,LTC/USDT,79.52000000,79.76000000,71.71000000,75.59000000,936157.25919000,70787716.59145230,146823
1582416000000,2020-02-23 00:00:00,LTC/USDT,74.80000000,80.00000000,74.66000000,79.52000000,666132.69507000,52092584.25580340,110202
1582329600000,2020-02-22 00:00:00,LTC/USDT,73.25000000,76.79000000,72.32000000,74.79000000,651449.78648000,48795358.48709230,105555
1582243200000,2020-02-21 00:00:00,LTC/USDT,69.38000000,75.25000000,68.56000000,73.25000000,627123.84133000,45527535.16927990,108446
1582156800000,2020-02-20 00:00:00,LTC/USDT,70.61000000,72.43000000,66.10000000,69.40000000,731293.24627000,50797288.38529440,126515
1582070400000,2020-02-19 00:00:00,LTC/USDT,77.25000000,79.45000000,67.00000000,70.61000000,544027.83444000,40495898.03283510,109587
1581984000000,2020-02-18 00:00:00,LTC/USDT,73.44000000,79.09000000,70.00000000,77.25000000,713680.23162000,53060847.63859170,115290
1581897600000,2020-02-17 00:00:00,LTC/USDT,74.66000000,75.50000000,68.51000000,73.41000000,738054.46975000,52679051.66613170,131692
1581811200000,2020-02-16 00:00:00,LTC/USDT,76.74000000,80.77000000,67.85000000,74.67000000,998173.25658000,74384870.94959080,164747
1581724800000,2020-02-15 00:00:00,LTC/USDT,83.14000000,83.50000000,75.04000000,76.70000000,704650.11923000,55784555.24127400,125678
1581638400000,2020-02-14 00:00:00,LTC/USDT,80.55000000,83.79000000,78.61000000,83.14000000,523491.69506000,42705491.43694840,88264
1581552000000,2020-02-13 00:00:00,LTC/USDT,81.20000000,84.32000000,77.15000000,80.55000000,1051054.74790000,85042904.51814410,151414
1581465600000,2020-02-12 00:00:00,LTC/USDT,76.45000000,82.81000000,76.44000000,81.17000000,771544.88292000,61428938.03371140,109159
1581379200000,2020-02-11 00:00:00,LTC/USDT,73.98000000,77.40000000,72.64000000,76.46000000,557017.26862000,41776583.98157880,82944
1581292800000,2020-02-10 00:00:00,LTC/USDT,76.99000000,77.48000000,72.21000000,74.02000000,709830.62871000,52756980.53293140,99321
1581206400000,2020-02-09 00:00:00,LTC/USDT,76.56000000,78.43000000,75.00000000,77.00000000,475670.64062000,36581176.11360140,72113
1581120000000,2020-02-08 00:00:00,LTC/USDT,74.31000000,77.94000000,71.53000000,76.56000000,647821.60398000,48757951.45692730,98710
1581033600000,2020-02-07 00:00:00,LTC/USDT,73.59000000,75.48000000,72.85000000,74.30000000,542489.66181000,40132351.25142580,73029
1580947200000,2020-02-06 00:00:00,LTC/USDT,72.59000000,75.08000000,70.91000000,73.60000000,715147.76142000,52427941.75900750,101683
1580860800000,2020-02-05 00:00:00,LTC/USDT,68.04000000,73.47000000,67.62000000,72.59000000,646729.48877000,46118158.32426710,86716
1580774400000,2020-02-04 00:00:00,LTC/USDT,69.65000000,70.50000000,66.62000000,68.07000000,487054.42541000,33199657.26973390,62616
1580688000000,2020-02-03 00:00:00,LTC/USDT,69.93000000,73.00000000,68.45000000,69.65000000,689182.24855000,48493966.03873960,86916
1580601600000,2020-02-02 00:00:00,LTC/USDT,70.72000000,73.50000000,67.66000000,69.93000000,818385.89212000,57937576.88566420,104158
1580515200000,2020-02-01 00:00:00,LTC/USDT,68.02000000,73.00000000,67.62000000,70.72000000,952836.89640000,67544318.68868990,126179
1580428800000,2020-01-31 00:00:00,LTC/USDT,68.00000000,70.10000000,65.37000000,68.00000000,938256.78346000,63513691.45788240,120625
1580342400000,2020-01-30 00:00:00,LTC/USDT,59.81000000,70.22000000,58.24000000,67.98000000,1286322.99676000,83696612.66596100,152455
1580256000000,2020-01-29 00:00:00,LTC/USDT,60.54000000,62.56000000,59.40000000,59.80000000,570079.36355000,34698879.09787320,71327
1580169600000,2020-01-28 00:00:00,LTC/USDT,58.55000000,61.61000000,57.28000000,60.52000000,720540.74548000,42958185.64174930,89043
1580083200000,2020-01-27 00:00:00,LTC/USDT,56.29000000,59.65000000,55.87000000,58.55000000,504725.67707000,29245084.44984730,64059
1579996800000,2020-01-26 00:00:00,LTC/USDT,53.26000000,56.68000000,52.80000000,56.24000000,348355.26494000,19066690.28468520,45436
1579910400000,2020-01-25 00:00:00,LTC/USDT,54.41000000,54.41000000,51.90000000,53.25000000,282004.92676000,15034806.23812200,41164
1579824000000,2020-01-24 00:00:00,LTC/USDT,54.52000000,55.41000000,50.64000000,54.38000000,550746.21423000,29358272.10197650,69679
1579737600000,2020-01-23 00:00:00,LTC/USDT,58.33000000,58.40000000,52.42000000,54.52000000,464982.43026000,25617022.98127060,66050
1579651200000,2020-01-22 00:00:00,LTC/USDT,57.60000000,59.33000000,57.18000000,58.33000000,218658.95477000,12717189.46488600,41989
1579564800000,2020-01-21 00:00:00,LTC/USDT,57.19000000,58.09000000,55.91000000,57.57000000,216543.72376000,12411702.38582900,40186
1579478400000,2020-01-20 00:00:00,LTC/USDT,57.59000000,58.29000000,55.84000000,57.19000000,262316.67258000,14992782.87508550,44915
1579392000000,2020-01-19 00:00:00,LTC/USDT,59.29000000,62.55000000,55.34000000,57.60000000,530916.40859000,31173786.79126640,93326
1579305600000,2020-01-18 00:00:00,LTC/USDT,61.05000000,62.50000000,57.90000000,59.32000000,498603.84903000,29980576.63328180,97996
1579219200000,2020-01-17 00:00:00,LTC/USDT,57.56000000,63.26000000,56.72000000,61.02000000,767514.50323000,46255994.43095530,145648
1579132800000,2020-01-16 00:00:00,LTC/USDT,58.17000000,58.50000000,54.50000000,57.56000000,477991.20162000,27095155.67487640,92559
1579046400000,2020-01-15 00:00:00,LTC/USDT,58.37000000,60.33000000,55.28000000,58.16000000,720369.64189000,41857129.97632310,137194
1578960000000,2020-01-14 00:00:00,LTC/USDT,49.59000000,60.80000000,49.58000000,58.39000000,1232536.35364000,68826521.75910260,213635
1578873600000,2020-01-13 00:00:00,LTC/USDT,51.44000000,51.60000000,48.91000000,49.60000000,382092.95573000,19087715.14522830,51235
1578787200000,2020-01-12 00:00:00,LTC/USDT,49.32000000,51.75000000,48.78000000,51.43000000,533583.45808000,26990269.79888990,70890
1578700800000,2020-01-11 00:00:00,LTC/USDT,49.06000000,51.95000000,47.77000000,49.30000000,681984.46652000,33981679.44026000,92758
1578614400000,2020-01-10 00:00:00,LTC/USDT,44.75000000,49.72000000,43.71000000,49.06000000,729803.12291000,34640199.74646030,91821
1578528000000,2020-01-09 00:00:00,LTC/USDT,45.35000000,45.79000000,43.90000000,44.74000000,296221.65692000,13283092.25772150,39695
1578441600000,2020-01-08 00:00:00,LTC/USDT,46.30000000,48.54000000,44.00000000,45.35000000,628050.68438000,29193086.86085100,71541
1578355200000,2020-01-07 00:00:00,LTC/USDT,45.80000000,47.03000000,44.48000000,46.30000000,493847.10532000,22589565.78223820,57967
1578268800000,2020-01-06 00:00:00,LTC/USDT,43.29000000,46.08000000,43.16000000,45.80000000,384930.99090000,17201996.63042000,41260
1578182400000,2020-01-05 00:00:00,LTC/USDT,42.79000000,44.61000000,42.60000000,43.30000000,291964.84958000,12684292.66043760,34561
1578096000000,2020-01-04 00:00:00,LTC/USDT,42.23000000,42.90000000,41.77000000,42.78000000,248814.62818000,10536131.93721250,27608
1578009600000,2020-01-03 00:00:00,LTC/USDT,39.44000000,42.39000000,38.77000000,42.23000000,426771.00676000,17556942.01620890,46354
1577923200000,2020-01-02 00:00:00,LTC/USDT,41.58000000,41.74000000,39.17000000,39.43000000,194486.21570000,7837031.55619300,23558
1577836800000,2020-01-01 00:00:00,LTC/USDT,41.29000000,42.08000000,41.16000000,41.62000000,110044.87445000,4588192.88494250,14203
1577750400000,2019-12-31 00:00:00,LTC/USDT,42.36000000,43.05000000,41.00000000,41.30000000,201549.74137000,8450325.32479170,23193
1577664000000,2019-12-30 00:00:00,LTC/USDT,43.07000000,44.18000000,41.82000000,42.38000000,298595.46371000,12800752.84547040,30692
1577577600000,2019-12-29 00:00:00,LTC/USDT,42.84000000,43.76000000,42.14000000,43.08000000,337087.76870000,14473143.45879450,35634
1577491200000,2019-12-28 00:00:00,LTC/USDT,40.96000000,43.76000000,40.91000000,42.83000000,284295.33296000,12068166.85660780,31929
1577404800000,2019-12-27 00:00:00,LTC/USDT,39.99000000,41.50000000,39.67000000,40.95000000,219242.83628000,8903088.98840500,26536
1577318400000,2019-12-26 00:00:00,LTC/USDT,40.11000000,41.73000000,39.58000000,40.01000000,198471.35190000,8031017.76257610,24086
1577232000000,2019-12-25 00:00:00,LTC/USDT,40.33000000,40.48000000,39.38000000,40.08000000,136397.58244000,5454518.42452860,17209
1577145600000,2019-12-24 00:00:00,LTC/USDT,40.56000000,41.13000000,39.68000000,40.34000000,211802.58489000,8565123.80359530,24839
1577059200000,2019-12-23 00:00:00,LTC/USDT,41.84000000,42.67000000,40.21000000,40.56000000,288871.46721000,12041679.12462470,34320
1576972800000,2019-12-22 00:00:00,LTC/USDT,39.67000000,42.16000000,39.62000000,41.82000000,208763.30093000,8592483.95532630,24934
1576886400000,2019-12-21 00:00:00,LTC/USDT,40.15000000,40.22000000,39.41000000,39.67000000,91777.09640000,3651414.49118130,11662
1576800000000,2019-12-20 00:00:00,LTC/USDT,39.66000000,40.41000000,39.25000000,40.17000000,151508.47648000,6050598.73182280,19425
1576713600000,2019-12-19 00:00:00,LTC/USDT,40.79000000,41.10000000,39.06000000,39.65000000,240386.31479000,9577045.42395340,33791
1576627200000,2019-12-18 00:00:00,LTC/USDT,36.94000000,41.71000000,35.78000000,40.79000000,668186.50576000,25716885.42918140,89411
1576540800000,2019-12-17 00:00:00,LTC/USDT,39.98000000,40.13000000,36.10000000,36.92000000,648918.38857000,24820514.27758630,70023
1576454400000,2019-12-16 00:00:00,LTC/USDT,43.46000000,43.56000000,39.02000000,39.99000000,396847.07159000,16244725.10812520,41485
1576368000000,2019-12-15 00:00:00,LTC/USDT,43.28000000,44.04000000,42.90000000,43.44000000,105010.15867000,4563418.48711830,12505
1576281600000,2019-12-14 00:00:00,LTC/USDT,44.44000000,44.67000000,43.19000000,43.25000000,121589.21791000,5323519.62204860,13310
1576195200000,2019-12-13 00:00:00,LTC/USDT,43.65000000,44.55000000,43.43000000,44.44000000,127935.79567000,5621054.01108980,13541
1576108800000,2019-12-12 00:00:00,LTC/USDT,43.70000000,44.11000000,42.84000000,43.65000000,169652.16018000,7380545.62004540,19728
1576022400000,2019-12-11 00:00:00,LTC/USDT,44.07000000,44.46000000,43.27000000,43.70000000,134280.00698000,5891144.23888400,14409
1575936000000,2019-12-10 00:00:00,LTC/USDT,44.45000000,44.67000000,43.60000000,44.09000000,151332.98482000,6686909.38988430,15891
1575849600000,2019-12-09 00:00:00,LTC/USDT,45.55000000,45.87000000,44.04000000,44.45000000,219794.24751000,9893759.72051790,23800
1575763200000,2019-12-08 00:00:00,LTC/USDT,45.14000000,46.20000000,44.81000000,45.56000000,131675.58673000,5985309.34749940,15896
1575676800000,2019-12-07 00:00:00,LTC/USDT,45.26000000,46.50000000,44.94000000,45.15000000,195130.20296000,8895004.03597260,21878
1575590400000,2019-12-06 00:00:00,LTC/USDT,44.78000000,45.50000000,44.05000000,45.28000000,273507.67563000,12251452.24981200,30528
1575504000000,2019-12-05 00:00:00,LTC/USDT,44.64000000,45.21000000,43.70000000,44.81000000,444840.89828000,19798104.18490340,46086
1575417600000,2019-12-04 00:00:00,LTC/USDT,44.76000000,46.98000000,43.69000000,44.67000000,555313.52753000,25067891.80724050,57187
1575331200000,2019-12-03 00:00:00,LTC/USDT,45.44000000,46.22000000,44.26000000,44.75000000,323943.46120000,14690325.25946830,36442
1575244800000,2019-12-02 00:00:00,LTC/USDT,47.45000000,47.57000000,44.71000000,45.45000000,302502.05198000,13883607.69552730,36270
1575158400000,2019-12-01 00:00:00,LTC/USDT,47.21000000,48.45000000,45.50000000,47.45000000,313486.32183000,14677016.94472440,37924
1575072000000,2019-11-30 00:00:00,LTC/USDT,48.55000000,48.76000000,46.53000000,47.21000000,270874.56808000,12935751.22401480,28993
1574985600000,2019-11-29 00:00:00,LTC/USDT,46.78000000,49.33000000,46.73000000,48.54000000,301668.56643000,14538397.07211030,37777
1574899200000,2019-11-28 00:00:00,LTC/USDT,47.69000000,48.00000000,46.01000000,46.79000000,267853.24107000,12673681.75890540,30200
1574812800000,2019-11-27 00:00:00,LTC/USDT,46.91000000,48.69000000,44.51000000,47.70000000,455880.87524000,21293926.38590940,50428
1574726400000,2019-11-26 00:00:00,LTC/USDT,45.48000000,47.57000000,45.22000000,46.91000000,310692.28241000,14415831.25758600,38148
1574640000000,2019-11-25 00:00:00,LTC/USDT,43.87000000,47.42000000,42.04000000,45.47000000,571324.21757000,25692967.87359650,92066
1574553600000,2019-11-24 00:00:00,LTC/USDT,48.11000000,48.24000000,43.45000000,43.86000000,419517.52854000,19189967.86916700,72475
1574467200000,2019-11-23 00:00:00,LTC/USDT,47.32000000,48.53000000,46.13000000,48.10000000,301729.20885000,14284224.62810570,62336
1574380800000,2019-11-22 00:00:00,LTC/USDT,50.61000000,51.55000000,43.58000000,47.32000000,924579.32624000,43972840.34313390,146131
1574294400000,2019-11-21 00:00:00,LTC/USDT,54.99000000,55.29000000,48.51000000,50.61000000,442743.26376000,22956914.14141310,69065
1574208000000,2019-11-20 00:00:00,LTC/USDT,55.13000000,56.16000000,54.61000000,54.98000000,224543.37210000,12409649.69886260,36451
1574121600000,2019-11-19 00:00:00,LTC/USDT,55.80000000,56.23000000,54.20000000,55.13000000,245040.39116000,13537640.59877720,44362
1574035200000,2019-11-18 00:00:00,LTC/USDT,59.21000000,59.30000000,54.00000000,55.81000000,297441.77936000,16889540.76456900,53586
1573948800000,2019-11-17 00:00:00,LTC/USDT,58.29000000,59.97000000,57.55000000,59.22000000,190026.97121000,11231813.56922600,35713
1573862400000,2019-11-16 00:00:00,LTC/USDT,57.61000000,58.98000000,57.14000000,58.30000000,135649.07460000,7869798.74898860,28624
1573776000000,2019-11-15 00:00:00,LTC/USDT,59.00000000,60.75000000,56.20000000,57.60000000,333621.34492000,19466114.18157750,57953
1573689600000,2019-11-14 00:00:00,LTC/USDT,60.96000000,61.10000000,58.25000000,59.00000000,289462.24048000,17199630.29873370,41405
1573603200000,2019-11-13 00:00:00,LTC/USDT,61.45000000,62.05000000,60.27000000,60.96000000,175581.95546000,10721665.62536910,25876
