unix,date,symbol,open,high,low,close,Volume DASH,Volume USDT,tradecount
1623456000000,2021-06-12 00:00:00,DASH/USDT,165.69000000,165.77000000,154.28000000,163.50000000,112966.47461000,18119473.53097900,54464
1623369600000,2021-06-11 00:00:00,DASH/USDT,170.21000000,174.00000000,163.32000000,165.71000000,115459.42495000,19587708.63878220,55352
1623283200000,2021-06-10 00:00:00,DASH/USDT,176.84000000,179.77000000,164.56000000,170.04000000,125009.55389000,21583158.64112560,60787
1623196800000,2021-06-09 00:00:00,DASH/USDT,166.17000000,177.74000000,158.05000000,176.76000000,175698.25332000,29797742.69775280,75284
1623110400000,2021-06-08 00:00:00,DASH/USDT,172.55000000,174.97000000,152.77000000,166.22000000,194234.72999000,31982174.00673170,85767
1623024000000,2021-06-07 00:00:00,DASH/USDT,185.44000000,193.45000000,169.82000000,172.58000000,130603.83399000,24110231.86496960,63161
1622937600000,2021-06-06 00:00:00,DASH/USDT,185.17000000,193.19000000,182.02000000,185.45000000,109538.64745000,20569574.82928440,54937
1622851200000,2021-06-05 00:00:00,DASH/USDT,191.25000000,198.49000000,179.12000000,185.23000000,140283.97567000,26543652.32527020,72765
1622764800000,2021-06-04 00:00:00,DASH/USDT,210.33000000,210.33000000,180.38000000,191.25000000,196528.06678000,37544878.61784750,111500
1622678400000,2021-06-03 00:00:00,DASH/USDT,202.39000000,218.95000000,198.36000000,210.25000000,186665.09481000,38804284.49687670,111805
1622592000000,2021-06-02 00:00:00,DASH/USDT,191.49000000,209.42000000,186.83000000,202.42000000,189730.10124000,37918893.80324760,124429
1622505600000,2021-06-01 00:00:00,DASH/USDT,197.60000000,201.65000000,184.41000000,191.50000000,158953.71350000,30396849.76364030,114710
1622419200000,2021-05-31 00:00:00,DASH/USDT,181.88000000,198.62000000,172.92000000,197.42000000,186504.39322000,34533426.67045040,126829
1622332800000,2021-05-30 00:00:00,DASH/USDT,176.93000000,190.66000000,165.42000000,181.80000000,210084.63012000,38034687.80264760,104989
1622246400000,2021-05-29 00:00:00,DASH/USDT,183.25000000,210.34000000,170.63000000,176.53000000,381318.37904000,73952264.69613310,199041
1622160000000,2021-05-28 00:00:00,DASH/USDT,205.13000000,206.45000000,170.75000000,183.22000000,331623.12096000,61630659.52851380,148758
1622073600000,2021-05-27 00:00:00,DASH/USDT,214.09000000,215.18000000,191.47000000,205.10000000,211320.49341000,43214387.39888840,102891
1621987200000,2021-05-26 00:00:00,DASH/USDT,195.17000000,221.51000000,191.39000000,214.10000000,292941.41175000,61073802.53309780,133990
1621900800000,2021-05-25 00:00:00,DASH/USDT,201.48000000,216.06000000,176.14000000,195.00000000,381481.93012000,73596099.26893640,158635
1621814400000,2021-05-24 00:00:00,DASH/USDT,150.01000000,201.48000000,146.30000000,201.48000000,373905.92432000,64474998.03146680,152633
1621728000000,2021-05-23 00:00:00,DASH/USDT,178.14000000,184.02000000,122.51000000,149.93000000,517506.94062000,76820979.38071320,195083
1621641600000,2021-05-22 00:00:00,DASH/USDT,188.31000000,194.28000000,169.37000000,178.31000000,296652.85765000,53942573.00743490,124067
1621555200000,2021-05-21 00:00:00,DASH/USDT,226.97000000,235.57000000,165.19000000,188.34000000,384233.69396000,76656894.91941200,167829
1621468800000,2021-05-20 00:00:00,DASH/USDT,189.73000000,238.13000000,165.63000000,226.94000000,471119.01152000,98639907.03431410,202031
1621382400000,2021-05-19 00:00:00,DASH/USDT,304.64000000,310.40000000,140.73000000,189.04000000,744158.20324000,171010501.91642980,348065
1621296000000,2021-05-18 00:00:00,DASH/USDT,294.72000000,318.31000000,290.22000000,304.52000000,216644.02788000,66456440.45868130,125895
1621209600000,2021-05-17 00:00:00,DASH/USDT,331.44000000,331.85000000,281.35000000,294.45000000,370066.67888000,113277874.54885130,204638
1621123200000,2021-05-16 00:00:00,DASH/USDT,336.15000000,367.23000000,311.67000000,331.60000000,217015.60658000,73844555.24022570,140946
1621036800000,2021-05-15 00:00:00,DASH/USDT,371.01000000,374.78000000,333.69000000,336.28000000,199185.18445000,70311917.64847130,129946
1620950400000,2021-05-14 00:00:00,DASH/USDT,357.50000000,386.01000000,354.41000000,371.01000000,153905.32784000,57070934.82205160,117313
1620864000000,2021-05-13 00:00:00,DASH/USDT,358.56000000,384.50000000,336.92000000,357.29000000,352494.61062000,126830713.09630960,209489
1620777600000,2021-05-12 00:00:00,DASH/USDT,426.74000000,439.17000000,351.00000000,359.00000000,398862.92793000,162173372.93318940,257409
1620691200000,2021-05-11 00:00:00,DASH/USDT,371.39000000,434.43000000,360.49000000,426.74000000,299251.91158000,118083473.30077280,208546
1620604800000,2021-05-10 00:00:00,DASH/USDT,407.08000000,433.33000000,354.78000000,371.63000000,317816.20830000,127572568.31651230,217143
1620518400000,2021-05-09 00:00:00,DASH/USDT,409.26000000,410.09000000,372.00000000,406.96000000,254577.57373000,99961352.40078180,163276
1620432000000,2021-05-08 00:00:00,DASH/USDT,404.48000000,428.28000000,392.66000000,408.83000000,242237.36565000,99385673.38789170,148651
1620345600000,2021-05-07 00:00:00,DASH/USDT,442.87000000,478.00000000,391.00000000,404.11000000,505079.99877000,220938616.50730220,318147
1620259200000,2021-05-06 00:00:00,DASH/USDT,396.43000000,454.00000000,371.80000000,443.11000000,576297.62209000,237769025.94826230,359452
1620172800000,2021-05-05 00:00:00,DASH/USDT,360.85000000,420.00000000,357.92000000,396.74000000,548046.67742000,217624239.32659290,322000
1620086400000,2021-05-04 00:00:00,DASH/USDT,342.76000000,384.00000000,315.61000000,360.62000000,565658.49458000,199884103.05574300,340482
1620000000000,2021-05-03 00:00:00,DASH/USDT,315.23000000,350.00000000,314.52000000,342.75000000,259673.26926000,86116643.80731450,164581
1619913600000,2021-05-02 00:00:00,DASH/USDT,321.95000000,324.23000000,302.68000000,315.17000000,118386.13577000,37087078.02897240,79323
1619827200000,2021-05-01 00:00:00,DASH/USDT,319.70000000,328.78000000,307.56000000,321.98000000,143178.51406000,45530848.94889880,96362
1619740800000,2021-04-30 00:00:00,DASH/USDT,286.54000000,330.48000000,282.25000000,319.62000000,242711.74644000,75315055.53029440,160396
1619654400000,2021-04-29 00:00:00,DASH/USDT,288.74000000,289.98000000,273.69000000,286.63000000,143023.73586000,40337005.21998980,85042
1619568000000,2021-04-28 00:00:00,DASH/USDT,292.82000000,298.88000000,275.48000000,288.78000000,179199.85782000,51331166.11308270,105555
1619481600000,2021-04-27 00:00:00,DASH/USDT,278.57000000,293.11000000,274.40000000,292.80000000,178348.92280000,50831781.31690020,107423
1619395200000,2021-04-26 00:00:00,DASH/USDT,246.94000000,280.99000000,243.96000000,278.62000000,193254.19302000,51978793.46063950,115879
1619308800000,2021-04-25 00:00:00,DASH/USDT,246.05000000,269.39000000,233.58000000,247.06000000,205389.21052000,52392761.29194490,106675
1619222400000,2021-04-24 00:00:00,DASH/USDT,262.54000000,263.13000000,238.59000000,246.17000000,164115.40185000,40982425.38062990,89104
1619136000000,2021-04-23 00:00:00,DASH/USDT,275.77000000,282.30000000,232.00000000,262.52000000,388726.91482000,98836098.18460500,190648
1619049600000,2021-04-22 00:00:00,DASH/USDT,294.81000000,314.00000000,272.62000000,275.97000000,273983.81043000,81156708.93247390,154431
1618963200000,2021-04-21 00:00:00,DASH/USDT,317.30000000,328.48000000,293.00000000,294.62000000,256430.38292000,80320722.02666280,143667
1618876800000,2021-04-20 00:00:00,DASH/USDT,294.03000000,329.99000000,276.09000000,317.15000000,366215.96953000,112689805.12069290,198835
1618790400000,2021-04-19 00:00:00,DASH/USDT,317.22000000,326.70000000,277.83000000,294.09000000,325823.79034000,98629219.76204590,172844
1618704000000,2021-04-18 00:00:00,DASH/USDT,356.57000000,360.77000000,255.00000000,317.23000000,563736.07724000,171320891.19535170,301230
1618617600000,2021-04-17 00:00:00,DASH/USDT,378.31000000,411.60000000,352.00000000,356.64000000,386770.41474000,147270127.47833510,260556
1618531200000,2021-04-16 00:00:00,DASH/USDT,326.78000000,394.97000000,318.48000000,378.47000000,569434.07819000,201646493.08986170,373687
1618444800000,2021-04-15 00:00:00,DASH/USDT,305.23000000,330.00000000,297.85000000,326.80000000,217602.23410000,68325106.42122130,150701
1618358400000,2021-04-14 00:00:00,DASH/USDT,294.29000000,318.58000000,285.00000000,305.36000000,352466.64305000,106649914.67532040,192916
1618272000000,2021-04-13 00:00:00,DASH/USDT,280.31000000,300.97000000,276.86000000,294.31000000,211445.36708000,61037332.72438120,120014
1618185600000,2021-04-12 00:00:00,DASH/USDT,286.62000000,298.37000000,272.04000000,280.48000000,171130.74899000,48817340.54685700,96529
1618099200000,2021-04-11 00:00:00,DASH/USDT,283.31000000,294.85000000,278.50000000,286.79000000,182635.80778000,52422201.26406570,100486
1618012800000,2021-04-10 00:00:00,DASH/USDT,264.95000000,286.56000000,263.22000000,283.32000000,187862.41267000,51774612.66103260,106238
1617926400000,2021-04-09 00:00:00,DASH/USDT,267.98000000,274.11000000,261.06000000,265.10000000,125399.28422000,33584491.67268350,71072
1617840000000,2021-04-08 00:00:00,DASH/USDT,253.36000000,269.83000000,250.62000000,267.79000000,154259.74168000,40301727.65804160,76746
1617753600000,2021-04-07 00:00:00,DASH/USDT,276.09000000,293.68000000,244.40000000,253.45000000,384651.21391000,103168781.07129130,178599
1617667200000,2021-04-06 00:00:00,DASH/USDT,273.63000000,284.60000000,256.25000000,275.99000000,269125.20207000,73286031.60790720,139650
1617580800000,2021-04-05 00:00:00,DASH/USDT,270.79000000,278.72000000,253.19000000,273.66000000,278859.29348000,73978117.69022590,139864
1617494400000,2021-04-04 00:00:00,DASH/USDT,222.80000000,276.50000000,220.92000000,270.78000000,423737.90972000,110047779.51222690,189085
1617408000000,2021-04-03 00:00:00,DASH/USDT,243.40000000,249.85000000,221.64000000,222.84000000,179014.16271000,42656214.95062370,86025
1617321600000,2021-04-02 00:00:00,DASH/USDT,233.53000000,250.42000000,229.05000000,243.59000000,217516.17103000,52465384.44810100,114998
1617235200000,2021-04-01 00:00:00,DASH/USDT,222.27000000,237.13000000,220.34000000,233.44000000,219315.68822000,50290597.70389240,114719
1617148800000,2021-03-31 00:00:00,DASH/USDT,216.24000000,225.83000000,204.34000000,222.44000000,155928.53042000,33465735.78663660,79957
1617062400000,2021-03-30 00:00:00,DASH/USDT,214.95000000,219.98000000,210.14000000,216.30000000,137330.34949000,29543298.30280080,60450
1616976000000,2021-03-29 00:00:00,DASH/USDT,207.75000000,217.83000000,203.72000000,214.98000000,161645.07633000,34192277.98066650,67733
1616889600000,2021-03-28 00:00:00,DASH/USDT,201.58000000,207.89000000,195.87000000,207.72000000,96358.43084000,19417095.27645290,39597
1616803200000,2021-03-27 00:00:00,DASH/USDT,203.51000000,206.25000000,192.69000000,201.64000000,107486.00816000,21422702.31569930,40530
1616716800000,2021-03-26 00:00:00,DASH/USDT,188.94000000,203.83000000,188.24000000,203.51000000,87428.58345000,17210845.64525980,38026
1616630400000,2021-03-25 00:00:00,DASH/USDT,190.75000000,195.91000000,181.98000000,189.10000000,128879.63638000,24317085.58000500,49182
1616544000000,2021-03-24 00:00:00,DASH/USDT,206.71000000,214.40000000,187.12000000,190.75000000,117199.85737000,23905382.32973910,51850
1616457600000,2021-03-23 00:00:00,DASH/USDT,206.50000000,212.91000000,202.80000000,206.62000000,107103.69884000,22339735.32469370,44064
1616371200000,2021-03-22 00:00:00,DASH/USDT,220.88000000,222.83000000,204.00000000,206.60000000,119655.55741000,25915256.92956880,55266
1616284800000,2021-03-21 00:00:00,DASH/USDT,227.30000000,230.60000000,219.30000000,221.01000000,87570.52743000,19624291.73548140,37055
1616198400000,2021-03-20 00:00:00,DASH/USDT,225.52000000,236.66000000,224.21000000,227.11000000,104966.61491000,24323073.84267700,50024
1616112000000,2021-03-19 00:00:00,DASH/USDT,225.79000000,231.29000000,219.40000000,225.72000000,77738.42023000,17700650.56273150,37005
1616025600000,2021-03-18 00:00:00,DASH/USDT,229.47000000,237.70000000,221.94000000,225.83000000,136183.50299000,31267244.02244110,63121
1615939200000,2021-03-17 00:00:00,DASH/USDT,223.70000000,231.20000000,216.52000000,229.47000000,116650.41508000,26207440.66237030,47930
1615852800000,2021-03-16 00:00:00,DASH/USDT,221.27000000,224.96000000,210.58000000,223.59000000,107782.28711000,23615043.42513580,47360
1615766400000,2021-03-15 00:00:00,DASH/USDT,230.90000000,240.45000000,218.00000000,221.42000000,135483.90647000,30667569.96360390,58202
1615680000000,2021-03-14 00:00:00,DASH/USDT,243.16000000,250.20000000,230.92000000,231.17000000,168708.90051000,40538835.69867430,70108
1615593600000,2021-03-13 00:00:00,DASH/USDT,224.64000000,245.17000000,217.07000000,243.04000000,165964.52106000,38872766.71785390,67419
1615507200000,2021-03-12 00:00:00,DASH/USDT,235.40000000,239.56000000,214.97000000,224.69000000,163689.52612000,37100458.92322220,62426
1615420800000,2021-03-11 00:00:00,DASH/USDT,234.56000000,244.17000000,225.26000000,235.39000000,170559.21969000,40059816.47010410,70972
1615334400000,2021-03-10 00:00:00,DASH/USDT,244.09000000,250.00000000,225.69000000,234.41000000,221375.31372000,52771021.17793830,87365
1615248000000,2021-03-09 00:00:00,DASH/USDT,218.26000000,245.81000000,214.71000000,244.20000000,235143.63519000,54520485.71871800,98104
1615161600000,2021-03-08 00:00:00,DASH/USDT,214.80000000,219.11000000,206.49000000,218.23000000,109229.35324000,23256327.10564380,43743
1615075200000,2021-03-07 00:00:00,DASH/USDT,208.79000000,215.04000000,206.33000000,214.79000000,92915.69908000,19626538.46951800,37751
1614988800000,2021-03-06 00:00:00,DASH/USDT,205.80000000,210.74000000,200.41000000,208.61000000,75771.37399000,15634980.69413530,30457
1614902400000,2021-03-05 00:00:00,DASH/USDT,211.18000000,211.75000000,196.10000000,205.70000000,145137.69888000,29562278.09144690,55186
1614816000000,2021-03-04 00:00:00,DASH/USDT,222.74000000,230.00000000,206.10000000,211.18000000,169287.28870000,36717109.31393060,64358
1614729600000,2021-03-03 00:00:00,DASH/USDT,215.87000000,235.80000000,213.82000000,222.59000000,178477.30036000,40505068.80914260,69375
1614643200000,2021-03-02 00:00:00,DASH/USDT,224.77000000,230.30000000,209.31000000,216.04000000,201183.40119000,44212663.95333230,72546
1614556800000,2021-03-01 00:00:00,DASH/USDT,196.82000000,224.94000000,195.85000000,224.94000000,218515.06239000,45741859.90132410,71396
1614470400000,2021-02-28 00:00:00,DASH/USDT,210.44000000,211.94000000,181.28000000,196.77000000,207923.01210000,40648447.49171510,65118
1614384000000,2021-02-27 00:00:00,DASH/USDT,206.57000000,224.27000000,205.21000000,210.69000000,195763.12727000,41996909.01417640,68618
1614297600000,2021-02-26 00:00:00,DASH/USDT,218.11000000,223.92000000,201.15000000,206.70000000,231381.98349000,49223645.63284610,73565
1614211200000,2021-02-25 00:00:00,DASH/USDT,237.03000000,248.79000000,216.00000000,218.50000000,252003.58046000,59590927.94697960,85592
1614124800000,2021-02-24 00:00:00,DASH/USDT,231.19000000,263.00000000,218.00000000,237.40000000,393461.57820000,95499781.61195970,132275
1614038400000,2021-02-23 00:00:00,DASH/USDT,271.74000000,273.11000000,200.00000000,230.91000000,572502.34696000,131647263.50154610,185867
1613952000000,2021-02-22 00:00:00,DASH/USDT,301.57000000,303.20000000,226.20000000,271.70000000,492173.82981000,132749685.20957690,178748
1613865600000,2021-02-21 00:00:00,DASH/USDT,297.55000000,317.54000000,289.55000000,301.52000000,268039.66845000,80845233.88282110,112553
1613779200000,2021-02-20 00:00:00,DASH/USDT,323.79000000,332.71000000,280.00000000,297.28000000,421948.27107000,132578575.73796310,190867
1613692800000,2021-02-19 00:00:00,DASH/USDT,281.16000000,336.65000000,269.61000000,323.84000000,719761.41020000,224896873.97051660,283281
1613606400000,2021-02-18 00:00:00,DASH/USDT,265.99000000,306.12000000,257.05000000,281.15000000,589697.91273000,166650495.19312520,220961
1613520000000,2021-02-17 00:00:00,DASH/USDT,249.41000000,270.95000000,234.26000000,265.96000000,371685.81453000,94659495.78831460,134854
1613433600000,2021-02-16 00:00:00,DASH/USDT,259.80000000,272.78000000,242.78000000,249.46000000,439133.16626000,113698098.40768330,154022
1613347200000,2021-02-15 00:00:00,DASH/USDT,230.40000000,290.00000000,195.00000000,259.69000000,1021117.66384000,259493052.29385820,354465
1613260800000,2021-02-14 00:00:00,DASH/USDT,267.74000000,278.95000000,222.25000000,230.69000000,549673.22547000,134902180.55102890,200910
1613174400000,2021-02-13 00:00:00,DASH/USDT,169.82000000,298.00000000,169.74000000,267.61000000,1528535.92984000,365175153.91527620,517635
1613088000000,2021-02-12 00:00:00,DASH/USDT,164.91000000,173.42000000,155.24000000,169.76000000,317122.93801000,52098065.97192680,114264
1613001600000,2021-02-11 00:00:00,DASH/USDT,139.70000000,167.50000000,138.19000000,164.60000000,529001.09986000,81684132.10903130,170400
1612915200000,2021-02-10 00:00:00,DASH/USDT,137.40000000,149.00000000,125.00000000,139.75000000,431306.34975000,59211043.80040560,147792
1612828800000,2021-02-09 00:00:00,DASH/USDT,126.25000000,138.10000000,124.11000000,137.36000000,303721.31475000,39334655.28728850,102186
1612742400000,2021-02-08 00:00:00,DASH/USDT,118.32000000,126.54000000,114.78000000,126.16000000,226166.19795000,27390687.31753830,75486
1612656000000,2021-02-07 00:00:00,DASH/USDT,118.97000000,122.00000000,112.29000000,118.31000000,213673.40005000,25025211.60114170,65207
1612569600000,2021-02-06 00:00:00,DASH/USDT,120.40000000,123.00000000,115.01000000,118.94000000,243141.74448000,28998796.57954900,80874
1612483200000,2021-02-05 00:00:00,DASH/USDT,110.98000000,122.50000000,110.38000000,120.42000000,272673.13955000,32086742.24867360,83268
1612396800000,2021-02-04 00:00:00,DASH/USDT,116.86000000,118.52000000,110.00000000,111.00000000,204054.47463000,23157806.19316610,64228
1612310400000,2021-02-03 00:00:00,DASH/USDT,109.86000000,118.66000000,109.86000000,116.84000000,285854.36656000,32831390.20376210,77615
1612224000000,2021-02-02 00:00:00,DASH/USDT,103.52000000,110.95000000,103.10000000,109.85000000,206063.14571000,22009875.88103670,57715
1612137600000,2021-02-01 00:00:00,DASH/USDT,102.39000000,105.74000000,100.20000000,103.54000000,167191.02543000,17313310.78274860,51148
1612051200000,2021-01-31 00:00:00,DASH/USDT,105.19000000,106.25000000,100.05000000,102.42000000,131926.49052000,13607007.35225410,54395
1611964800000,2021-01-30 00:00:00,DASH/USDT,104.60000000,106.22000000,100.51000000,105.17000000,126741.59770000,13125971.80245760,51569
1611878400000,2021-01-29 00:00:00,DASH/USDT,102.71000000,110.22000000,101.06000000,104.56000000,272655.57010000,28736132.40833300,91935
1611792000000,2021-01-28 00:00:00,DASH/USDT,96.49000000,105.53000000,94.81000000,102.68000000,169884.10592000,17235074.19984090,55951
1611705600000,2021-01-27 00:00:00,DASH/USDT,104.88000000,104.96000000,94.30000000,96.45000000,146328.49438000,14409165.03433270,50999
1611619200000,2021-01-26 00:00:00,DASH/USDT,104.84000000,106.34000000,100.23000000,104.97000000,129344.10154000,13402231.03603080,43728
1611532800000,2021-01-25 00:00:00,DASH/USDT,106.23000000,113.22000000,104.76000000,105.00000000,200978.17500000,21956383.61072930,62783
1611446400000,2021-01-24 00:00:00,DASH/USDT,105.27000000,110.90000000,103.56000000,106.16000000,174099.56671000,18633141.81499290,50788
1611360000000,2021-01-23 00:00:00,DASH/USDT,104.72000000,109.92000000,102.09000000,105.29000000,197211.64112000,20819842.72965720,56240
1611273600000,2021-01-22 00:00:00,DASH/USDT,99.70000000,108.29000000,93.85000000,104.72000000,495027.58963000,49682285.72904090,109777
1611187200000,2021-01-21 00:00:00,DASH/USDT,121.21000000,121.99000000,99.53000000,99.77000000,480967.49254000,52494883.21126220,116917
1611100800000,2021-01-20 00:00:00,DASH/USDT,124.51000000,127.10000000,111.55000000,121.13000000,435595.51247000,51627206.16956570,110761
1611014400000,2021-01-19 00:00:00,DASH/USDT,129.34000000,134.45000000,123.00000000,124.46000000,233952.73508000,30335738.96425700,71605
1610928000000,2021-01-18 00:00:00,DASH/USDT,124.33000000,132.50000000,121.00000000,129.30000000,184899.95993000,23441630.91897660,59143
1610841600000,2021-01-17 00:00:00,DASH/USDT,124.80000000,126.99000000,120.09000000,124.26000000,145919.12231000,18044193.48699200,43300
1610755200000,2021-01-16 00:00:00,DASH/USDT,124.38000000,132.34000000,121.35000000,124.85000000,197587.25613000,25030359.65680630,56632
1610668800000,2021-01-15 00:00:00,DASH/USDT,133.00000000,136.63000000,116.40000000,124.30000000,243942.43173000,31047420.82545770,70027
1610582400000,2021-01-14 00:00:00,DASH/USDT,133.13000000,138.00000000,129.10000000,132.99000000,259568.13891000,34532682.51353290,71441
1610496000000,2021-01-13 00:00:00,DASH/USDT,128.46000000,137.60000000,120.02000000,133.10000000,359632.76828000,46577341.09455660,90183
1610409600000,2021-01-12 00:00:00,DASH/USDT,125.19000000,135.81000000,116.22000000,128.53000000,513919.37335000,64790712.11224620,121619
1610323200000,2021-01-11 00:00:00,DASH/USDT,146.50000000,148.52000000,106.02000000,125.01000000,1153291.93778000,145032479.44986620,269693
1610236800000,2021-01-10 00:00:00,DASH/USDT,110.00000000,158.50000000,109.90000000,146.54000000,1374934.10120000,193804375.01817440,331071
1610150400000,2021-01-09 00:00:00,DASH/USDT,96.20000000,111.19000000,94.13000000,109.94000000,263992.12984000,27567778.86696930,66407
1610064000000,2021-01-08 00:00:00,DASH/USDT,98.88000000,100.88000000,92.00000000,96.20000000,235786.66695000,22797020.21700310,61584
1609977600000,2021-01-07 00:00:00,DASH/USDT,94.30000000,108.37000000,92.17000000,98.96000000,385590.06063000,38856513.63790510,100540
1609891200000,2021-01-06 00:00:00,DASH/USDT,89.18000000,94.95000000,87.93000000,94.22000000,254301.58553000,23412561.31266060,65957
1609804800000,2021-01-05 00:00:00,DASH/USDT,88.97000000,90.20000000,85.60000000,89.11000000,150375.66563000,13313228.41468480,41131
1609718400000,2021-01-04 00:00:00,DASH/USDT,89.68000000,96.89000000,85.11000000,89.01000000,259987.88897000,23475566.56903170,71070
1609632000000,2021-01-03 00:00:00,DASH/USDT,86.98000000,92.11000000,85.19000000,89.65000000,225874.80820000,20021612.67672790,55723
1609545600000,2021-01-02 00:00:00,DASH/USDT,87.97000000,94.00000000,84.63000000,87.02000000,334096.22397000,29533243.03448750,79884
1609459200000,2021-01-01 00:00:00,DASH/USDT,99.48000000,102.83000000,85.90000000,87.97000000,354824.35988000,32948564.56407980,80555
1609372800000,2020-12-31 00:00:00,DASH/USDT,101.81000000,102.37000000,96.73000000,99.45000000,94891.00625000,9430410.59395880,24487
1609286400000,2020-12-30 00:00:00,DASH/USDT,103.94000000,105.65000000,98.87000000,101.89000000,132451.98504000,13506467.84108770,35353
1609200000000,2020-12-29 00:00:00,DASH/USDT,107.13000000,108.81000000,99.08000000,103.93000000,199864.39635000,20623556.76835980,47624
1609113600000,2020-12-28 00:00:00,DASH/USDT,107.37000000,111.00000000,104.24000000,107.11000000,237228.86887000,25606426.12642610,61343
1609027200000,2020-12-27 00:00:00,DASH/USDT,108.03000000,113.26000000,101.00000000,107.48000000,247963.75989000,26669496.59455880,65143
1608940800000,2020-12-26 00:00:00,DASH/USDT,103.07000000,112.71000000,102.03000000,107.99000000,198907.56298000,21252854.54416050,59563
1608854400000,2020-12-25 00:00:00,DASH/USDT,98.60000000,105.20000000,95.81000000,103.12000000,154640.06263000,15683752.38243020,45164
1608768000000,2020-12-24 00:00:00,DASH/USDT,91.44000000,99.61000000,87.59000000,98.54000000,103526.96571000,9571377.17897450,29095
1608681600000,2020-12-23 00:00:00,DASH/USDT,105.72000000,106.30000000,86.99000000,91.40000000,147463.04826000,14417872.62684020,41733
1608595200000,2020-12-22 00:00:00,DASH/USDT,103.90000000,106.50000000,96.00000000,105.76000000,181724.07237000,18615868.88960790,46747
1608508800000,2020-12-21 00:00:00,DASH/USDT,109.50000000,119.53000000,101.35000000,103.90000000,231652.66367000,25457105.11560330,65755
1608422400000,2020-12-20 00:00:00,DASH/USDT,108.27000000,114.40000000,104.28000000,109.56000000,165526.30142000,18238913.44674020,47134
1608336000000,2020-12-19 00:00:00,DASH/USDT,108.07000000,112.45000000,105.51000000,108.27000000,107856.32489000,11688559.67931380,31855
1608249600000,2020-12-18 00:00:00,DASH/USDT,108.25000000,114.09000000,103.90000000,108.05000000,199030.83278000,21557379.94859090,45382
1608163200000,2020-12-17 00:00:00,DASH/USDT,105.34000000,115.89000000,101.09000000,108.22000000,250222.57358000,26926467.49470290,65018
1608076800000,2020-12-16 00:00:00,DASH/USDT,96.96000000,105.49000000,94.50000000,105.39000000,139261.16521000,13985611.40091740,36905
1607990400000,2020-12-15 00:00:00,DASH/USDT,96.71000000,97.56000000,94.04000000,96.96000000,54839.65058000,5267138.01248590,14573
1607904000000,2020-12-14 00:00:00,DASH/USDT,97.61000000,97.70000000,94.21000000,96.69000000,73015.99054000,7008135.03483180,17463
1607817600000,2020-12-13 00:00:00,DASH/USDT,94.69000000,99.36000000,93.64000000,97.61000000,74418.65429000,7231355.33164570,20721
1607731200000,2020-12-12 00:00:00,DASH/USDT,93.18000000,97.34000000,92.88000000,94.74000000,92254.53543000,8810229.54234540,22727
1607644800000,2020-12-11 00:00:00,DASH/USDT,92.99000000,95.17000000,87.80000000,93.25000000,136474.68890000,12569418.01380820,31203
1607558400000,2020-12-10 00:00:00,DASH/USDT,95.57000000,96.00000000,90.72000000,92.86000000,53630.21982000,5013530.13819180,13518
1607472000000,2020-12-09 00:00:00,DASH/USDT,95.03000000,96.09000000,88.50000000,95.62000000,108752.79224000,10106771.90242310,26662
1607385600000,2020-12-08 00:00:00,DASH/USDT,101.52000000,101.74000000,93.20000000,95.01000000,90673.34999000,8832346.58770430,25791
1607299200000,2020-12-07 00:00:00,DASH/USDT,102.02000000,104.44000000,100.30000000,101.53000000,79537.60729000,8132789.37341000,22135
1607212800000,2020-12-06 00:00:00,DASH/USDT,102.97000000,104.64000000,99.17000000,102.09000000,80287.08440000,8178470.41197090,21401
1607126400000,2020-12-05 00:00:00,DASH/USDT,98.84000000,103.65000000,96.58000000,102.99000000,91170.71242000,9174899.47201470,27902
1607040000000,2020-12-04 00:00:00,DASH/USDT,107.50000000,111.07000000,97.20000000,98.86000000,123974.68291000,12977612.23005580,44584
1606953600000,2020-12-03 00:00:00,DASH/USDT,105.21000000,108.39000000,103.60000000,107.54000000,112182.70218000,11941576.86529360,39825
1606867200000,2020-12-02 00:00:00,DASH/USDT,103.88000000,107.98000000,100.51000000,105.23000000,218429.70100000,22874212.91739570,68364
1606780800000,2020-12-01 00:00:00,DASH/USDT,112.83000000,116.00000000,97.00000000,103.91000000,327861.21345000,35682710.67237460,108343
1606694400000,2020-11-30 00:00:00,DASH/USDT,108.13000000,118.44000000,106.58000000,112.83000000,349570.55529000,39512736.50258230,102739
1606608000000,2020-11-29 00:00:00,DASH/USDT,108.92000000,114.52000000,104.10000000,108.15000000,354665.01410000,38563289.67457260,97342
1606521600000,2020-11-28 00:00:00,DASH/USDT,92.25000000,113.74000000,90.96000000,109.07000000,385819.18284000,39781112.81632090,95998
1606435200000,2020-11-27 00:00:00,DASH/USDT,91.79000000,98.00000000,86.81000000,92.32000000,211481.22952000,19331555.13505500,53478
1606348800000,2020-11-26 00:00:00,DASH/USDT,102.02000000,104.17000000,83.33000000,91.83000000,426643.49588000,39151021.69291230,124600
1606262400000,2020-11-25 00:00:00,DASH/USDT,114.45000000,116.15000000,97.96000000,102.06000000,387462.45355000,42639319.21038000,120830
1606176000000,2020-11-24 00:00:00,DASH/USDT,94.27000000,123.06000000,92.13000000,114.50000000,683633.09539000,75638924.74943850,210681
1606089600000,2020-11-23 00:00:00,DASH/USDT,90.49000000,95.51000000,89.32000000,94.24000000,225691.05838000,20786836.76530170,64834
