unix,date,symbol,open,high,low,close,Volume XLM,Volume USDT,tradecount
1609632000000,2021-01-03 00:00:00,XLM/USDT,0.12752000,0.13927000,0.12400000,0.13653000,397760722.30000000,52587420.45105500,130842
1609545600000,2021-01-02 00:00:00,XLM/USDT,0.13223000,0.13515000,0.12665000,0.12751000,222846091.60000000,28973715.54706500,81233
1609459200000,2021-01-01 00:00:00,XLM/USDT,0.12759000,0.13992000,0.12644000,0.13207000,241901706.10000000,32256304.03278700,87371
1609372800000,2020-12-31 00:00:00,XLM/USDT,0.13178000,0.13276000,0.12256000,0.12762000,217877056.90000000,27601342.53026800,80428
1609286400000,2020-12-30 00:00:00,XLM/USDT,0.13826000,0.13945000,0.12842000,0.13175000,274679216.00000000,36557864.19465600,100422
1609200000000,2020-12-29 00:00:00,XLM/USDT,0.14432000,0.14911000,0.12801000,0.13831000,390541189.80000000,53951120.76229600,126128
1609113600000,2020-12-28 00:00:00,XLM/USDT,0.14538000,0.15501000,0.14146000,0.14448000,285941388.60000000,42626964.58620500,101453
1609027200000,2020-12-27 00:00:00,XLM/USDT,0.14678000,0.15592000,0.13425000,0.14527000,443554533.50000000,64389391.93921500,143024
1608940800000,2020-12-26 00:00:00,XLM/USDT,0.15240000,0.15571000,0.14388000,0.14673000,240169863.90000000,35765822.73218200,88927
1608854400000,2020-12-25 00:00:00,XLM/USDT,0.15819000,0.16701000,0.14804000,0.15238000,432924506.70000000,67749332.00626100,196586
1608768000000,2020-12-24 00:00:00,XLM/USDT,0.12679000,0.16681000,0.12280000,0.15818000,995304326.50000000,143768082.68410100,318907
1608681600000,2020-12-23 00:00:00,XLM/USDT,0.16201000,0.16201000,0.11056000,0.12661000,925492965.80000000,129215223.27069400,278008
1608595200000,2020-12-22 00:00:00,XLM/USDT,0.16522000,0.16980000,0.15302000,0.16212000,282150275.90000000,45697633.81345800,107365
1608508800000,2020-12-21 00:00:00,XLM/USDT,0.17658000,0.18032000,0.15980000,0.16519000,185129011.00000000,31329155.05506600,78265
1608422400000,2020-12-20 00:00:00,XLM/USDT,0.18152000,0.18271000,0.17366000,0.17666000,158184778.90000000,28290237.03674800,67992
1608336000000,2020-12-19 00:00:00,XLM/USDT,0.18528000,0.18797000,0.17926000,0.18139000,205652100.10000000,37833244.84075400,81215
1608249600000,2020-12-18 00:00:00,XLM/USDT,0.18610000,0.18990000,0.17681000,0.18525000,358406658.00000000,65807957.37219300,125905
1608163200000,2020-12-17 00:00:00,XLM/USDT,0.19321000,0.20878000,0.17920000,0.18612000,801478603.00000000,153516460.22313100,281009
1608076800000,2020-12-16 00:00:00,XLM/USDT,0.16614000,0.19500000,0.15928000,0.19321000,521143332.40000000,91298957.79762500,176468
1607990400000,2020-12-15 00:00:00,XLM/USDT,0.17020000,0.17681000,0.16443000,0.16610000,207684188.40000000,35368073.97014100,82853
1607904000000,2020-12-14 00:00:00,XLM/USDT,0.17615000,0.17863000,0.16667000,0.17020000,285784967.10000000,49047843.13662100,139832
1607817600000,2020-12-13 00:00:00,XLM/USDT,0.15878000,0.18000000,0.15549000,0.17610000,395883889.70000000,67653166.51677400,147652
1607731200000,2020-12-12 00:00:00,XLM/USDT,0.15084000,0.16500000,0.14954000,0.15888000,265788705.90000000,42113471.45545300,91083
1607644800000,2020-12-11 00:00:00,XLM/USDT,0.16080000,0.16450000,0.15000000,0.15077000,367010398.20000000,58064790.13581300,115710
1607558400000,2020-12-10 00:00:00,XLM/USDT,0.17201000,0.17780000,0.16015000,0.16073000,454403050.10000000,77113683.38856700,198749
1607472000000,2020-12-09 00:00:00,XLM/USDT,0.15259000,0.17520000,0.13921000,0.17206000,550735915.00000000,87013292.54013000,170595
1607385600000,2020-12-08 00:00:00,XLM/USDT,0.16814000,0.16862000,0.14899000,0.15263000,223878904.60000000,35650145.83962100,76016
1607299200000,2020-12-07 00:00:00,XLM/USDT,0.17599000,0.17649000,0.16437000,0.16804000,148268193.80000000,25264875.38825700,49594
1607212800000,2020-12-06 00:00:00,XLM/USDT,0.17162000,0.18020000,0.16704000,0.17593000,183432558.20000000,31876620.64136800,64857
1607126400000,2020-12-05 00:00:00,XLM/USDT,0.16152000,0.17636000,0.15914000,0.17170000,197166466.00000000,33329107.32620000,72645
1607040000000,2020-12-04 00:00:00,XLM/USDT,0.18421000,0.18870000,0.15930000,0.16154000,288862137.40000000,50619679.45602500,122797
1606953600000,2020-12-03 00:00:00,XLM/USDT,0.18518000,0.18980000,0.17959000,0.18436000,220981352.50000000,40679011.96595100,72237
1606867200000,2020-12-02 00:00:00,XLM/USDT,0.18361000,0.18834000,0.17721000,0.18514000,319272954.60000000,58612625.51687200,98223
1606780800000,2020-12-01 00:00:00,XLM/USDT,0.20283000,0.20455000,0.17300000,0.18382000,512387400.00000000,98353087.74977500,171999
1606694400000,2020-11-30 00:00:00,XLM/USDT,0.19434000,0.20664000,0.18846000,0.20295000,554404358.60000000,110284674.12345600,190664
1606608000000,2020-11-29 00:00:00,XLM/USDT,0.20009000,0.20311000,0.18794000,0.19423000,484997452.50000000,94514770.63027300,163457
1606521600000,2020-11-28 00:00:00,XLM/USDT,0.20698000,0.22061000,0.19511000,0.20021000,1088414795.60000000,226242547.18002500,400167
1606435200000,2020-11-27 00:00:00,XLM/USDT,0.16829000,0.20730000,0.16263000,0.20699000,1235747469.30000000,229702324.31362900,437220
1606348800000,2020-11-26 00:00:00,XLM/USDT,0.19272000,0.20497000,0.14500000,0.16835000,1759847344.50000000,296665401.43725900,533598
1606262400000,2020-11-25 00:00:00,XLM/USDT,0.19569000,0.23179000,0.18155000,0.19295000,1956022527.40000000,403830693.67651100,649542
1606176000000,2020-11-24 00:00:00,XLM/USDT,0.13228000,0.19900000,0.13036000,0.19571000,2236398952.00000000,380722325.27884200,728287
1606089600000,2020-11-23 00:00:00,XLM/USDT,0.10428000,0.13270000,0.10130000,0.13231000,715721251.90000000,81476281.02786400,197254
1606003200000,2020-11-22 00:00:00,XLM/USDT,0.10899000,0.11488000,0.09619000,0.10426000,643370460.20000000,67500711.66562500,163202
1605916800000,2020-11-21 00:00:00,XLM/USDT,0.08859000,0.11016000,0.08849000,0.10900000,585471557.30000000,58239499.56445700,150722
1605830400000,2020-11-20 00:00:00,XLM/USDT,0.08403000,0.08868000,0.08372000,0.08853000,116724255.60000000,10037708.84195600,31813
1605744000000,2020-11-19 00:00:00,XLM/USDT,0.08369000,0.08638000,0.08144000,0.08401000,98312309.70000000,8246526.92292100,32345
1605657600000,2020-11-18 00:00:00,XLM/USDT,0.08647000,0.08701000,0.08167000,0.08365000,132766680.40000000,11179521.55439200,44586
1605571200000,2020-11-17 00:00:00,XLM/USDT,0.08251000,0.08858000,0.08233000,0.08650000,171378322.60000000,14657048.25195400,54313
1605484800000,2020-11-16 00:00:00,XLM/USDT,0.08010000,0.08275000,0.07923000,0.08250000,80129988.00000000,6508377.44374400,26349
1605398400000,2020-11-15 00:00:00,XLM/USDT,0.08101000,0.08217000,0.07851000,0.08009000,60437778.70000000,4886115.82465600,32184
1605312000000,2020-11-14 00:00:00,XLM/USDT,0.08249000,0.08441000,0.08051000,0.08094000,81737145.70000000,6728576.51128200,29107
1605225600000,2020-11-13 00:00:00,XLM/USDT,0.08063000,0.08266000,0.07989000,0.08249000,68534117.00000000,5573334.70246600,24841
1605139200000,2020-11-12 00:00:00,XLM/USDT,0.08041000,0.08106000,0.07894000,0.08069000,60752151.10000000,4861384.18095200,20881
1605052800000,2020-11-11 00:00:00,XLM/USDT,0.07966000,0.08221000,0.07947000,0.08039000,70101553.90000000,5680592.87429100,23148
1604966400000,2020-11-10 00:00:00,XLM/USDT,0.07973000,0.08251000,0.07916000,0.07967000,101245761.50000000,8163417.96647300,30255
1604880000000,2020-11-09 00:00:00,XLM/USDT,0.08151000,0.08215000,0.07799000,0.07970000,88475734.20000000,7087056.77077500,27543
1604793600000,2020-11-08 00:00:00,XLM/USDT,0.07956000,0.08288000,0.07863000,0.08150000,58894630.20000000,4777288.33605100,20123
1604707200000,2020-11-07 00:00:00,XLM/USDT,0.08387000,0.08625000,0.07792000,0.07952000,157018368.10000000,12955917.49815100,46433
1604620800000,2020-11-06 00:00:00,XLM/USDT,0.08039000,0.08540000,0.08021000,0.08388000,123861686.60000000,10295666.68292800,41946
1604534400000,2020-11-05 00:00:00,XLM/USDT,0.07460000,0.08253000,0.07333000,0.08039000,121345908.20000000,9429075.36890700,39593
1604448000000,2020-11-04 00:00:00,XLM/USDT,0.07542000,0.07570000,0.07258000,0.07456000,52790834.50000000,3917480.28309300,15923
1604361600000,2020-11-03 00:00:00,XLM/USDT,0.07556000,0.07626000,0.07306000,0.07542000,63148846.70000000,4710389.26513000,21143
1604275200000,2020-11-02 00:00:00,XLM/USDT,0.07860000,0.07950000,0.07534000,0.07557000,73197360.70000000,5649081.30306000,20126
1604188800000,2020-11-01 00:00:00,XLM/USDT,0.07770000,0.07869000,0.07639000,0.07861000,43553104.30000000,3372193.67487600,13037
1604102400000,2020-10-31 00:00:00,XLM/USDT,0.07670000,0.07979000,0.07653000,0.07775000,79568762.30000000,6252223.65371000,21637
1604016000000,2020-10-30 00:00:00,XLM/USDT,0.07750000,0.07857000,0.07424000,0.07669000,90162001.20000000,6861263.97459500,23464
1603929600000,2020-10-29 00:00:00,XLM/USDT,0.07827000,0.07892000,0.07541000,0.07750000,89317833.70000000,6914508.66943900,24387
1603843200000,2020-10-28 00:00:00,XLM/USDT,0.08187000,0.08222000,0.07742000,0.07832000,115640078.20000000,9267660.82798100,31805
1603756800000,2020-10-27 00:00:00,XLM/USDT,0.08102000,0.08318000,0.08092000,0.08183000,93001005.10000000,7630154.70493700,24915
1603670400000,2020-10-26 00:00:00,XLM/USDT,0.08301000,0.08451000,0.07977000,0.08104000,93346446.20000000,7690568.09194100,25912
1603584000000,2020-10-25 00:00:00,XLM/USDT,0.08558000,0.08574000,0.08213000,0.08304000,63947193.90000000,5369008.44318000,20262
1603497600000,2020-10-24 00:00:00,XLM/USDT,0.08365000,0.08619000,0.08333000,0.08561000,68912617.70000000,5833967.26744400,19697
1603411200000,2020-10-23 00:00:00,XLM/USDT,0.08546000,0.08642000,0.08263000,0.08368000,78801385.00000000,6681095.11663300,22662
1603324800000,2020-10-22 00:00:00,XLM/USDT,0.08364000,0.08790000,0.08357000,0.08552000,132795047.20000000,11377254.54501400,35786
1603238400000,2020-10-21 00:00:00,XLM/USDT,0.08071000,0.08641000,0.08035000,0.08358000,183571524.60000000,15377257.10554400,49385
1603152000000,2020-10-20 00:00:00,XLM/USDT,0.08520000,0.08683000,0.08041000,0.08075000,154320044.40000000,12829813.84044800,44412
1603065600000,2020-10-19 00:00:00,XLM/USDT,0.07940000,0.08734000,0.07938000,0.08520000,234410704.00000000,19790008.21514300,64332
1602979200000,2020-10-18 00:00:00,XLM/USDT,0.08152000,0.08212000,0.07914000,0.07942000,69601715.80000000,5613730.14308300,20217
1602892800000,2020-10-17 00:00:00,XLM/USDT,0.07909000,0.08400000,0.07750000,0.08152000,241972319.60000000,19643694.83230400,62053
1602806400000,2020-10-16 00:00:00,XLM/USDT,0.07408000,0.07919000,0.07191000,0.07909000,135816358.50000000,10187723.26704900,33607
1602720000000,2020-10-15 00:00:00,XLM/USDT,0.07398000,0.07441000,0.07182000,0.07408000,76857630.50000000,5632525.08409000,22912
1602633600000,2020-10-14 00:00:00,XLM/USDT,0.07635000,0.07680000,0.07355000,0.07398000,84607215.10000000,6351028.82759900,23145
1602547200000,2020-10-13 00:00:00,XLM/USDT,0.07757000,0.07761000,0.07540000,0.07635000,76725508.10000000,5881220.58289900,20777
1602460800000,2020-10-12 00:00:00,XLM/USDT,0.07713000,0.07917000,0.07593000,0.07761000,95118142.60000000,7382894.88913600,25268
1602374400000,2020-10-11 00:00:00,XLM/USDT,0.07731000,0.07881000,0.07675000,0.07713000,74728102.70000000,5799450.98024400,20424
1602288000000,2020-10-10 00:00:00,XLM/USDT,0.07502000,0.07846000,0.07499000,0.07730000,105583212.70000000,8139161.70620500,28312
1602201600000,2020-10-09 00:00:00,XLM/USDT,0.07317000,0.07583000,0.07235000,0.07502000,114006657.60000000,8485345.14150600,27070
1602115200000,2020-10-08 00:00:00,XLM/USDT,0.07231000,0.07350000,0.07010000,0.07311000,91630381.10000000,6597805.14308700,23086
1602028800000,2020-10-07 00:00:00,XLM/USDT,0.07237000,0.07330000,0.07057000,0.07233000,83762976.10000000,6029894.44040600,19189
1601942400000,2020-10-06 00:00:00,XLM/USDT,0.07332000,0.07550000,0.07156000,0.07237000,122403203.80000000,8975139.47220600,31196
1601856000000,2020-10-05 00:00:00,XLM/USDT,0.07291000,0.07408000,0.07224000,0.07331000,62279869.10000000,4557129.54616800,15684
1601769600000,2020-10-04 00:00:00,XLM/USDT,0.07099000,0.07343000,0.07033000,0.07290000,50278131.10000000,3611315.15508900,12637
1601683200000,2020-10-03 00:00:00,XLM/USDT,0.07097000,0.07210000,0.07061000,0.07100000,45557361.70000000,3247705.84753100,11458
1601596800000,2020-10-02 00:00:00,XLM/USDT,0.07314000,0.07392000,0.06861000,0.07096000,117228467.00000000,8297041.83915300,28612
1601510400000,2020-10-01 00:00:00,XLM/USDT,0.07492000,0.07630000,0.07132000,0.07314000,118369484.00000000,8783139.53507100,28253
1601424000000,2020-09-30 00:00:00,XLM/USDT,0.07406000,0.07510000,0.07205000,0.07484000,82496014.70000000,6053523.13238100,21021
1601337600000,2020-09-29 00:00:00,XLM/USDT,0.07318000,0.07503000,0.07199000,0.07407000,81120013.70000000,5964591.35027800,19894
1601251200000,2020-09-28 00:00:00,XLM/USDT,0.07335000,0.07606000,0.07250000,0.07323000,114180696.60000000,8516345.59878000,24747
1601164800000,2020-09-27 00:00:00,XLM/USDT,0.07380000,0.07447000,0.07122000,0.07335000,71111591.20000000,5195259.31079800,16622
1601078400000,2020-09-26 00:00:00,XLM/USDT,0.07467000,0.07645000,0.07248000,0.07385000,79626370.30000000,5913861.07461600,19410
1600992000000,2020-09-25 00:00:00,XLM/USDT,0.07041000,0.07561000,0.06906000,0.07467000,176066613.00000000,12746048.70358100,37500
1600905600000,2020-09-24 00:00:00,XLM/USDT,0.06740000,0.07087000,0.06671000,0.07043000,147671979.50000000,10227832.12928700,31146
1600819200000,2020-09-23 00:00:00,XLM/USDT,0.07167000,0.07230000,0.06701000,0.06740000,104101886.30000000,7264024.88417700,23117
1600732800000,2020-09-22 00:00:00,XLM/USDT,0.06998000,0.07229000,0.06942000,0.07167000,89881737.30000000,6362572.23683400,20251
1600646400000,2020-09-21 00:00:00,XLM/USDT,0.07689000,0.07743000,0.06893000,0.06996000,123444048.90000000,8984011.09630000,29523
1600560000000,2020-09-20 00:00:00,XLM/USDT,0.07849000,0.07864000,0.07523000,0.07693000,80272318.70000000,6179145.76100300,18681
1600473600000,2020-09-19 00:00:00,XLM/USDT,0.07824000,0.07941000,0.07707000,0.07857000,73576059.40000000,5757874.58100900,16302
1600387200000,2020-09-18 00:00:00,XLM/USDT,0.08044000,0.08074000,0.07716000,0.07825000,76038257.90000000,6002892.99125400,19317
1600300800000,2020-09-17 00:00:00,XLM/USDT,0.08000000,0.08228000,0.07797000,0.08043000,103697577.90000000,8291874.41767000,26367
1600214400000,2020-09-16 00:00:00,XLM/USDT,0.07775000,0.08143000,0.07502000,0.07999000,148810911.30000000,11768421.97100400,36855
1600128000000,2020-09-15 00:00:00,XLM/USDT,0.08014000,0.08152000,0.07744000,0.07778000,116809453.70000000,9311532.42206500,29310
1600041600000,2020-09-14 00:00:00,XLM/USDT,0.08001000,0.08201000,0.07876000,0.08021000,103302018.80000000,8325990.95273100,26891
1599955200000,2020-09-13 00:00:00,XLM/USDT,0.08385000,0.08466000,0.07911000,0.08001000,101453294.30000000,8287782.87062400,30820
1599868800000,2020-09-12 00:00:00,XLM/USDT,0.08369000,0.08470000,0.08227000,0.08382000,71354066.40000000,5970316.40345000,20193
1599782400000,2020-09-11 00:00:00,XLM/USDT,0.08114000,0.08425000,0.07907000,0.08374000,81437641.20000000,6655788.34928800,22615
1599696000000,2020-09-10 00:00:00,XLM/USDT,0.07826000,0.08318000,0.07819000,0.08117000,121145058.40000000,9763547.46767900,31846
1599609600000,2020-09-09 00:00:00,XLM/USDT,0.07743000,0.07975000,0.07555000,0.07832000,81030702.60000000,6318603.05837300,21854
1599523200000,2020-09-08 00:00:00,XLM/USDT,0.07868000,0.07950000,0.07498000,0.07745000,140072273.10000000,10814740.48929900,38648
1599436800000,2020-09-07 00:00:00,XLM/USDT,0.07741000,0.07921000,0.07381000,0.07867000,130665745.90000000,10010601.39436200,35317
1599350400000,2020-09-06 00:00:00,XLM/USDT,0.07540000,0.07895000,0.07189000,0.07742000,127838190.80000000,9694393.45261800,37510
1599264000000,2020-09-05 00:00:00,XLM/USDT,0.08071000,0.08292000,0.07286000,0.07541000,214819562.40000000,16609108.97417300,67838
1599177600000,2020-09-04 00:00:00,XLM/USDT,0.07775000,0.08276000,0.07480000,0.08074000,232003166.50000000,18341736.10571500,72486
1599091200000,2020-09-03 00:00:00,XLM/USDT,0.09229000,0.09292000,0.07501000,0.07781000,223413332.10000000,19011699.96583700,70262
1599004800000,2020-09-02 00:00:00,XLM/USDT,0.09877000,0.09986000,0.08800000,0.09228000,181556395.90000000,16989221.93623100,60038
1598918400000,2020-09-01 00:00:00,XLM/USDT,0.09679000,0.10096000,0.09534000,0.09881000,168451910.70000000,16643470.69747700,53307
1598832000000,2020-08-31 00:00:00,XLM/USDT,0.09820000,0.09899000,0.09495000,0.09678000,96842125.00000000,9384764.79053000,32594
1598745600000,2020-08-30 00:00:00,XLM/USDT,0.09615000,0.09850000,0.09608000,0.09821000,97525844.10000000,9494273.14538900,32574
1598659200000,2020-08-29 00:00:00,XLM/USDT,0.09565000,0.09746000,0.09442000,0.09615000,97506681.80000000,9339238.47988400,29018
1598572800000,2020-08-28 00:00:00,XLM/USDT,0.09383000,0.09673000,0.09253000,0.09569000,83840863.40000000,7947917.71608500,26476
1598486400000,2020-08-27 00:00:00,XLM/USDT,0.09806000,0.09877000,0.09021000,0.09376000,172358825.10000000,16296747.44064200,52555
1598400000000,2020-08-26 00:00:00,XLM/USDT,0.09721000,0.10045000,0.09599000,0.09804000,131962917.40000000,12948063.56732400,40028
1598313600000,2020-08-25 00:00:00,XLM/USDT,0.10289000,0.10313000,0.09510000,0.09714000,140767172.10000000,13883017.60112200,43199
1598227200000,2020-08-24 00:00:00,XLM/USDT,0.10292000,0.10651000,0.10043000,0.10294000,124149477.20000000,12916962.10502900,38356
1598140800000,2020-08-23 00:00:00,XLM/USDT,0.10221000,0.10311000,0.09836000,0.10293000,98489121.00000000,9923032.32120200,29253
1598054400000,2020-08-22 00:00:00,XLM/USDT,0.09952000,0.10264000,0.09701000,0.10223000,127812873.30000000,12777511.74457800,37510
1597968000000,2020-08-21 00:00:00,XLM/USDT,0.10728000,0.10936000,0.09882000,0.09949000,200010310.70000000,20877880.71166700,60069
1597881600000,2020-08-20 00:00:00,XLM/USDT,0.10218000,0.10733000,0.10039000,0.10728000,144170410.00000000,14974447.46486600,41344
1597795200000,2020-08-19 00:00:00,XLM/USDT,0.10807000,0.10941000,0.09838000,0.10222000,216222477.90000000,22382725.95189900,64132
1597708800000,2020-08-18 00:00:00,XLM/USDT,0.11379000,0.11682000,0.10588000,0.10807000,191875448.00000000,21344431.77965700,58066
1597622400000,2020-08-17 00:00:00,XLM/USDT,0.11517000,0.11948000,0.10977000,0.11383000,399753379.90000000,45641665.53849400,110295
1597536000000,2020-08-16 00:00:00,XLM/USDT,0.10708000,0.11587000,0.10371000,0.11517000,237152944.80000000,25933799.05265400,69270
1597449600000,2020-08-15 00:00:00,XLM/USDT,0.10471000,0.10928000,0.10301000,0.10707000,173375172.00000000,18377758.68254100,49712
1597363200000,2020-08-14 00:00:00,XLM/USDT,0.10111000,0.10716000,0.10002000,0.10479000,222187060.70000000,23184107.19745500,69566
1597276800000,2020-08-13 00:00:00,XLM/USDT,0.10140000,0.10255000,0.09639000,0.10111000,150346007.90000000,14994344.78550700,42842
1597190400000,2020-08-12 00:00:00,XLM/USDT,0.10012000,0.10237000,0.09526000,0.10147000,117268286.10000000,11713103.77068300,33489
1597104000000,2020-08-11 00:00:00,XLM/USDT,0.10630000,0.10846000,0.09606000,0.10015000,179046153.70000000,18303915.25777000,54628
