unix,date,symbol,open,high,low,close,Volume EOS,Volume USDT,tradecount
1557792000000,2019-05-14 00:00:00,EOS/USDT,5.51870000,6.21740000,5.50010000,5.99920000,11014439.83000000,64745645.39067800,118264
1557705600000,2019-05-13 00:00:00,EOS/USDT,5.33310000,5.78290000,5.28090000,5.51850000,6279479.22000000,34694862.99696200,75226
1557619200000,2019-05-12 00:00:00,EOS/USDT,5.43090000,5.75600000,5.17100000,5.33190000,9646294.06000000,52648572.70218000,102947
1557532800000,2019-05-11 00:00:00,EOS/USDT,4.81440000,5.76020000,4.81440000,5.41250000,12663907.62000000,66821529.74601100,132942
1557446400000,2019-05-10 00:00:00,EOS/USDT,4.84990000,4.95450000,4.57060000,4.81340000,5683603.38000000,27236858.28237200,70796
1557360000000,2019-05-09 00:00:00,EOS/USDT,4.89930000,5.00000000,4.78300000,4.85000000,3180153.16000000,15504124.25531100,37790
1557273600000,2019-05-08 00:00:00,EOS/USDT,4.84840000,4.93810000,4.75590000,4.90000000,3239903.53000000,15754343.07936600,38251
1557187200000,2019-05-07 00:00:00,EOS/USDT,4.89350000,5.06000000,4.80500000,4.84920000,5194763.13000000,25658586.82497400,59695
1557100800000,2019-05-06 00:00:00,EOS/USDT,4.88080000,4.99030000,4.63670000,4.89400000,5344850.46000000,25640291.40759700,57482
1557014400000,2019-05-05 00:00:00,EOS/USDT,4.94900000,5.01620000,4.83090000,4.87900000,3289735.46000000,16187173.41181100,41725
1556928000000,2019-05-04 00:00:00,EOS/USDT,5.08340000,5.19540000,4.77000000,4.94720000,6212326.05000000,30820815.98691900,76181
1556841600000,2019-05-03 00:00:00,EOS/USDT,4.78220000,5.20990000,4.75530000,5.08410000,6934418.45000000,34500544.14460500,85765
1556755200000,2019-05-02 00:00:00,EOS/USDT,4.76330000,4.82000000,4.62210000,4.78300000,3808800.03000000,18051068.90948900,49237
1556668800000,2019-05-01 00:00:00,EOS/USDT,4.81700000,4.86740000,4.66420000,4.76170000,3282629.37000000,15629160.23534000,38966
1556582400000,2019-04-30 00:00:00,EOS/USDT,4.51270000,4.85000000,4.50980000,4.81590000,4605826.46000000,21453854.53011100,55727
1556496000000,2019-04-29 00:00:00,EOS/USDT,4.74530000,4.75700000,4.45000000,4.51380000,4119026.71000000,18835793.94141300,45112
1556409600000,2019-04-28 00:00:00,EOS/USDT,4.74040000,4.79740000,4.63330000,4.74380000,2251382.35000000,10660682.37497300,26330
1556323200000,2019-04-27 00:00:00,EOS/USDT,4.79280000,4.83620000,4.69590000,4.74030000,2341913.67000000,11154900.56177900,24717
1556236800000,2019-04-26 00:00:00,EOS/USDT,4.60890000,4.97360000,4.52600000,4.79250000,8195243.18000000,38660932.25237300,86646
1556150400000,2019-04-25 00:00:00,EOS/USDT,4.77370000,4.84630000,4.52260000,4.61120000,7340337.90000000,34484548.15443200,78037
1556064000000,2019-04-24 00:00:00,EOS/USDT,5.10060000,5.14310000,4.56000000,4.77300000,10048980.02000000,48320820.76781100,99939
1555977600000,2019-04-23 00:00:00,EOS/USDT,5.21850000,5.36980000,5.07000000,5.10330000,4908584.23000000,25792670.15250900,53272
1555891200000,2019-04-22 00:00:00,EOS/USDT,5.20000000,5.28790000,5.08440000,5.21860000,4249609.21000000,22071072.72173400,39671
1555804800000,2019-04-21 00:00:00,EOS/USDT,5.42620000,5.45000000,4.90710000,5.19870000,6621468.94000000,34119500.02354400,56870
1555718400000,2019-04-20 00:00:00,EOS/USDT,5.45460000,5.49960000,5.36500000,5.42710000,2499246.17000000,13585943.15405800,24902
1555632000000,2019-04-19 00:00:00,EOS/USDT,5.46820000,5.47840000,5.33560000,5.45460000,2992148.97000000,16228588.71621500,29976
1555545600000,2019-04-18 00:00:00,EOS/USDT,5.41830000,5.54700000,5.40830000,5.46540000,4362293.35000000,23873294.31755100,37362
1555459200000,2019-04-17 00:00:00,EOS/USDT,5.48710000,5.54990000,5.35150000,5.41530000,3704667.90000000,20106033.95713700,35786
1555372800000,2019-04-16 00:00:00,EOS/USDT,5.32630000,5.51640000,5.27490000,5.49000000,4632515.82000000,24944720.32047900,43755
1555286400000,2019-04-15 00:00:00,EOS/USDT,5.54210000,5.60870000,5.22790000,5.32340000,6061124.01000000,32900157.62252000,57811
1555200000000,2019-04-14 00:00:00,EOS/USDT,5.28570000,5.57000000,5.21520000,5.54220000,3755963.39000000,20164848.10951800,37533
1555113600000,2019-04-13 00:00:00,EOS/USDT,5.33050000,5.39800000,5.18550000,5.28570000,3078670.45000000,16309969.14617500,35637
1555027200000,2019-04-12 00:00:00,EOS/USDT,5.27880000,5.44000000,5.02760000,5.33130000,8600254.45000000,45262362.64607900,89565
1554940800000,2019-04-11 00:00:00,EOS/USDT,5.84250000,5.84730000,5.05000000,5.27780000,16559879.59000000,89076328.18059700,174189
1554854400000,2019-04-10 00:00:00,EOS/USDT,5.52230000,5.97300000,5.50440000,5.84170000,14373790.86000000,83250879.66684800,164095
1554768000000,2019-04-09 00:00:00,EOS/USDT,5.50060000,5.62230000,5.26120000,5.52310000,9046713.20000000,49524359.80340000,107934
1554681600000,2019-04-08 00:00:00,EOS/USDT,5.41740000,5.66540000,5.19770000,5.50030000,11160092.22000000,60742208.27063600,132530
1554595200000,2019-04-07 00:00:00,EOS/USDT,5.32750000,5.49500000,5.24150000,5.42070000,7355425.71000000,39691899.05292400,123187
1554508800000,2019-04-06 00:00:00,EOS/USDT,5.31180000,5.68030000,5.07010000,5.32880000,9351227.61000000,50463643.93461600,130517
1554422400000,2019-04-05 00:00:00,EOS/USDT,5.06710000,5.37100000,5.06710000,5.30970000,8065667.52000000,42299547.06707700,117230
1554336000000,2019-04-04 00:00:00,EOS/USDT,5.20890000,5.32460000,4.83450000,5.06500000,13444751.37000000,68772397.44821400,173272
1554249600000,2019-04-03 00:00:00,EOS/USDT,5.02200000,5.91100000,4.71110000,5.20890000,24710380.98000000,130802828.78670700,258553
1554163200000,2019-04-02 00:00:00,EOS/USDT,4.20420000,5.08890000,4.15410000,5.02320000,17527784.39000000,80601547.33197600,163611
1554076800000,2019-04-01 00:00:00,EOS/USDT,4.18950000,4.25360000,4.13820000,4.20430000,5752360.20000000,24134876.44798200,49025
1553990400000,2019-03-31 00:00:00,EOS/USDT,4.15020000,4.25570000,4.07880000,4.18930000,4909980.94000000,20458968.47494700,42479
1553904000000,2019-03-30 00:00:00,EOS/USDT,4.30230000,4.32320000,3.98690000,4.15020000,7223240.88000000,30213669.04332000,54989
1553817600000,2019-03-29 00:00:00,EOS/USDT,4.24400000,4.40600000,4.20880000,4.30200000,7848828.29000000,33746780.76510000,59115
1553731200000,2019-03-28 00:00:00,EOS/USDT,4.25560000,4.31980000,4.16570000,4.24420000,7697251.93000000,32625626.84267000,57499
1553644800000,2019-03-27 00:00:00,EOS/USDT,3.74390000,4.34300000,3.71600000,4.25390000,17230440.01000000,70223116.15233700,116144
1553558400000,2019-03-26 00:00:00,EOS/USDT,3.65000000,3.76900000,3.59140000,3.74390000,6076446.86000000,22177757.54062100,39814
1553472000000,2019-03-25 00:00:00,EOS/USDT,3.63140000,3.67570000,3.57140000,3.65000000,6356654.20000000,23079241.59598800,41187
1553385600000,2019-03-24 00:00:00,EOS/USDT,3.66430000,3.66430000,3.58220000,3.63140000,3919667.95000000,14198299.05541600,26312
1553299200000,2019-03-23 00:00:00,EOS/USDT,3.61370000,3.70670000,3.59850000,3.66470000,4302369.88000000,15727646.91095800,28836
1553212800000,2019-03-22 00:00:00,EOS/USDT,3.61920000,3.65370000,3.56710000,3.61760000,3671989.04000000,13272059.75428400,25019
1553126400000,2019-03-21 00:00:00,EOS/USDT,3.71000000,3.72000000,3.49120000,3.61850000,5755727.13000000,20936316.19046700,37467
1553040000000,2019-03-20 00:00:00,EOS/USDT,3.72660000,3.73770000,3.53100000,3.71000000,6793232.09000000,24966482.01885100,42652
1552953600000,2019-03-19 00:00:00,EOS/USDT,3.70600000,3.74430000,3.67220000,3.72660000,4635389.85000000,17203664.24389400,29811
1552867200000,2019-03-18 00:00:00,EOS/USDT,3.73660000,3.79540000,3.67610000,3.70660000,5746385.40000000,21386306.94835600,30547
1552780800000,2019-03-17 00:00:00,EOS/USDT,3.79740000,3.80300000,3.71550000,3.73760000,3745249.40000000,14034279.90361700,26725
1552694400000,2019-03-16 00:00:00,EOS/USDT,3.68610000,3.84750000,3.67700000,3.79910000,8969648.79000000,33922835.47109900,57710
1552608000000,2019-03-15 00:00:00,EOS/USDT,3.57860000,3.72280000,3.56700000,3.68650000,6815599.64000000,24834340.81663400,47379
1552521600000,2019-03-14 00:00:00,EOS/USDT,3.56320000,3.64900000,3.48210000,3.57860000,5786220.56000000,20639339.40214900,38842
1552435200000,2019-03-13 00:00:00,EOS/USDT,3.64340000,3.65200000,3.46880000,3.56320000,5561050.11000000,19878475.15703700,37503
1552348800000,2019-03-12 00:00:00,EOS/USDT,3.56360000,3.69120000,3.51010000,3.64160000,5259530.76000000,19147398.05341900,28265
1552262400000,2019-03-11 00:00:00,EOS/USDT,3.69480000,3.72840000,3.49100000,3.56380000,8446929.04000000,30240438.53883200,49526
1552176000000,2019-03-10 00:00:00,EOS/USDT,3.75440000,3.75990000,3.64550000,3.69350000,4325239.12000000,15999222.38009100,27389
1552089600000,2019-03-09 00:00:00,EOS/USDT,3.58990000,3.81920000,3.57580000,3.75440000,8648421.92000000,32179335.92667200,54196
1552003200000,2019-03-08 00:00:00,EOS/USDT,3.75700000,3.80000000,3.48350000,3.58970000,10750051.28000000,39535739.40440100,64211
1551916800000,2019-03-07 00:00:00,EOS/USDT,3.73290000,3.90000000,3.68410000,3.75710000,10071541.78000000,38027794.61137300,68944
1551830400000,2019-03-06 00:00:00,EOS/USDT,3.74940000,3.88770000,3.57700000,3.73290000,12303713.42000000,45625181.29893800,79143
1551744000000,2019-03-05 00:00:00,EOS/USDT,3.23290000,3.79880000,3.20200000,3.74810000,15869796.96000000,56031887.44403600,88919
1551657600000,2019-03-04 00:00:00,EOS/USDT,3.51590000,3.54150000,3.10000000,3.23210000,10886454.08000000,35671079.36240300,72866
1551571200000,2019-03-03 00:00:00,EOS/USDT,3.47670000,3.59490000,3.47420000,3.51580000,4412889.19000000,15533608.36764200,34239
1551484800000,2019-03-02 00:00:00,EOS/USDT,3.46680000,3.53130000,3.42200000,3.47530000,5610936.02000000,19513294.27099900,44843
1551398400000,2019-03-01 00:00:00,EOS/USDT,3.49770000,3.68350000,3.40640000,3.46730000,8074950.46000000,28754852.57385500,55665
1551312000000,2019-02-28 00:00:00,EOS/USDT,3.50260000,3.64390000,3.43600000,3.49710000,7021064.46000000,24864461.14603800,53739
1551225600000,2019-02-27 00:00:00,EOS/USDT,3.43240000,3.55450000,3.32000000,3.50210000,7547003.71000000,26032726.61390800,55702
1551139200000,2019-02-26 00:00:00,EOS/USDT,3.54310000,3.55820000,3.30010000,3.43180000,9333008.35000000,32046221.80343500,63636
1551052800000,2019-02-25 00:00:00,EOS/USDT,3.53270000,3.71300000,3.26580000,3.54610000,15538358.94000000,54903732.28999300,105469
1550966400000,2019-02-24 00:00:00,EOS/USDT,4.24340000,4.44160000,3.40000000,3.52890000,19522125.21000000,74926771.35389200,138076
1550880000000,2019-02-23 00:00:00,EOS/USDT,3.84590000,4.31390000,3.77990000,4.24500000,8765378.72000000,35122300.87497800,65188
1550793600000,2019-02-22 00:00:00,EOS/USDT,3.80350000,3.90900000,3.73000000,3.84110000,10110935.88000000,38798924.85378600,65772
1550707200000,2019-02-21 00:00:00,EOS/USDT,3.90950000,3.92870000,3.63450000,3.80350000,11037523.05000000,41654273.43525400,74174
1550620800000,2019-02-20 00:00:00,EOS/USDT,3.52150000,3.94500000,3.45540000,3.90760000,17147702.58000000,64359478.98714900,110686
1550534400000,2019-02-19 00:00:00,EOS/USDT,3.47630000,3.79900000,3.46000000,3.52240000,21074867.08000000,76026462.03046100,148893
1550448000000,2019-02-18 00:00:00,EOS/USDT,2.87620000,3.49000000,2.86010000,3.47640000,17539014.80000000,56141106.07279800,128341
1550361600000,2019-02-17 00:00:00,EOS/USDT,2.78590000,2.91630000,2.77750000,2.87620000,5431277.90000000,15407220.42466000,37229
1550275200000,2019-02-16 00:00:00,EOS/USDT,2.79310000,2.89320000,2.77550000,2.78730000,3196504.29000000,9021243.42020700,28539
1550188800000,2019-02-15 00:00:00,EOS/USDT,2.74280000,2.86970000,2.73910000,2.79280000,4622600.86000000,12888540.16963500,40190
1550102400000,2019-02-14 00:00:00,EOS/USDT,2.85650000,2.88940000,2.71010000,2.74270000,4507205.73000000,12551823.43087900,36923
1550016000000,2019-02-13 00:00:00,EOS/USDT,2.94750000,2.99730000,2.80270000,2.85640000,6485268.12000000,18771810.53751100,52339
1549929600000,2019-02-12 00:00:00,EOS/USDT,2.74930000,3.01710000,2.70890000,2.94650000,7730088.30000000,22089859.19278900,65124
1549843200000,2019-02-11 00:00:00,EOS/USDT,2.84010000,2.84780000,2.68260000,2.75000000,5768338.97000000,15916956.84509400,48957
1549756800000,2019-02-10 00:00:00,EOS/USDT,2.77070000,2.86000000,2.64840000,2.83930000,6446491.03000000,17552862.83143300,52122
1549670400000,2019-02-09 00:00:00,EOS/USDT,2.72130000,2.83100000,2.67420000,2.77180000,6111348.73000000,16810549.74654200,52264
1549584000000,2019-02-08 00:00:00,EOS/USDT,2.34070000,2.80600000,2.32480000,2.72190000,9123081.23000000,23628143.28373300,73771
1549497600000,2019-02-07 00:00:00,EOS/USDT,2.34270000,2.44000000,2.32240000,2.34150000,1765620.33000000,4156368.92765900,16175
1549411200000,2019-02-06 00:00:00,EOS/USDT,2.39140000,2.39790000,2.30000000,2.34260000,3428527.00000000,7977656.09602400,30328
1549324800000,2019-02-05 00:00:00,EOS/USDT,2.39730000,2.40710000,2.35010000,2.39140000,1969941.32000000,4703153.49260900,17506
1549238400000,2019-02-04 00:00:00,EOS/USDT,2.37010000,2.43590000,2.34540000,2.39730000,2674770.63000000,6403373.06368900,20090
1549152000000,2019-02-03 00:00:00,EOS/USDT,2.43890000,2.44690000,2.34000000,2.37070000,3256628.04000000,7776236.44152400,24307
1549065600000,2019-02-02 00:00:00,EOS/USDT,2.32580000,2.45500000,2.31400000,2.43890000,2561851.19000000,6045446.73605000,19174
1548979200000,2019-02-01 00:00:00,EOS/USDT,2.31000000,2.35470000,2.27600000,2.32630000,2678028.02000000,6202437.34438300,25998
1548892800000,2019-01-31 00:00:00,EOS/USDT,2.32670000,2.36410000,2.27690000,2.30890000,3052511.71000000,7054702.29515300,26439
1548806400000,2019-01-30 00:00:00,EOS/USDT,2.25620000,2.34530000,2.22330000,2.32620000,2763718.76000000,6325850.99464400,24952
1548720000000,2019-01-29 00:00:00,EOS/USDT,2.22660000,2.30700000,2.17910000,2.25610000,3335084.40000000,7460371.78724000,29224
1548633600000,2019-01-28 00:00:00,EOS/USDT,2.35210000,2.36140000,2.15000000,2.22670000,5569150.25000000,12553820.46411000,42684
1548547200000,2019-01-27 00:00:00,EOS/USDT,2.40480000,2.43800000,2.31000000,2.35220000,3924251.55000000,9345452.88343900,27345
1548460800000,2019-01-26 00:00:00,EOS/USDT,2.42780000,2.47450000,2.39760000,2.40650000,2440321.11000000,5938860.13682600,19198
1548374400000,2019-01-25 00:00:00,EOS/USDT,2.43440000,2.46260000,2.40160000,2.42850000,3241042.53000000,7866474.93155300,27603
1548288000000,2019-01-24 00:00:00,EOS/USDT,2.41880000,2.45090000,2.38490000,2.43430000,3593242.18000000,8688368.19213900,30932
1548201600000,2019-01-23 00:00:00,EOS/USDT,2.42750000,2.46200000,2.38510000,2.41880000,4011152.74000000,9712145.24660400,33275
1548115200000,2019-01-22 00:00:00,EOS/USDT,2.32260000,2.49480000,2.25830000,2.42760000,6368766.91000000,15149818.37885400,53025
1548028800000,2019-01-21 00:00:00,EOS/USDT,2.32790000,2.40270000,2.29300000,2.32230000,4909058.38000000,11461152.22899800,41047
1547942400000,2019-01-20 00:00:00,EOS/USDT,2.44320000,2.47000000,2.24840000,2.32660000,6718840.17000000,15775132.98089600,56216
1547856000000,2019-01-19 00:00:00,EOS/USDT,2.42960000,2.50850000,2.40900000,2.44400000,4397104.68000000,10800188.49307100,33727
1547769600000,2019-01-18 00:00:00,EOS/USDT,2.47290000,2.48480000,2.38000000,2.42960000,5451727.31000000,13250161.24956400,43387
1547683200000,2019-01-17 00:00:00,EOS/USDT,2.40350000,2.49600000,2.32620000,2.47180000,6827598.90000000,16552756.17706200,50896
1547596800000,2019-01-16 00:00:00,EOS/USDT,2.34750000,2.43600000,2.33130000,2.40270000,5392886.82000000,12895394.67865700,46265
1547510400000,2019-01-15 00:00:00,EOS/USDT,2.42600000,2.44610000,2.30370000,2.34960000,6820880.36000000,16192453.11024000,58379
1547424000000,2019-01-14 00:00:00,EOS/USDT,2.20950000,2.45990000,2.20440000,2.42560000,6215914.95000000,14508716.28017800,53218
1547337600000,2019-01-13 00:00:00,EOS/USDT,2.37660000,2.38990000,2.17620000,2.20920000,5711834.54000000,12986952.73682900,47435
1547251200000,2019-01-12 00:00:00,EOS/USDT,2.36140000,2.41780000,2.34110000,2.37680000,5316331.97000000,12643102.25752700,46702
1547164800000,2019-01-11 00:00:00,EOS/USDT,2.36920000,2.41560000,2.28010000,2.36270000,9119469.05000000,21541816.11373700,77535
1547078400000,2019-01-10 00:00:00,EOS/USDT,2.86240000,2.94740000,2.27400000,2.36910000,15447628.34000000,39728682.33334600,113392
1546992000000,2019-01-09 00:00:00,EOS/USDT,2.74330000,2.92000000,2.72610000,2.86000000,7243272.67000000,20364302.65094900,49060
1546905600000,2019-01-08 00:00:00,EOS/USDT,2.73300000,2.83490000,2.68090000,2.74300000,6452192.39000000,17749513.88907200,46867
1546819200000,2019-01-07 00:00:00,EOS/USDT,2.81040000,2.83040000,2.68210000,2.73360000,7269951.57000000,20005625.33506100,51830
1546732800000,2019-01-06 00:00:00,EOS/USDT,2.65180000,2.86260000,2.60000000,2.80920000,7195395.47000000,19658779.62775200,53932
1546646400000,2019-01-05 00:00:00,EOS/USDT,2.67490000,2.74350000,2.63010000,2.65100000,5805230.91000000,15597384.93220200,46291
1546560000000,2019-01-04 00:00:00,EOS/USDT,2.63610000,2.72710000,2.54400000,2.67440000,6887348.65000000,18236052.10687800,53384
1546473600000,2019-01-03 00:00:00,EOS/USDT,2.81860000,2.82200000,2.57090000,2.63790000,7580722.29000000,20406347.95745000,53115
1546387200000,2019-01-02 00:00:00,EOS/USDT,2.61850000,2.86170000,2.58770000,2.81970000,7781422.00000000,21132405.05721000,57189
1546300800000,2019-01-01 00:00:00,EOS/USDT,2.53450000,2.63450000,2.48830000,2.61840000,5425315.83000000,13891991.52860000,48386
1546214400000,2018-12-31 00:00:00,EOS/USDT,2.63400000,2.64310000,2.43230000,2.53260000,8487571.30000000,21585273.40197900,63827
1546128000000,2018-12-30 00:00:00,EOS/USDT,2.54900000,2.65880000,2.45010000,2.63490000,8126555.41000000,20928310.48626100,67143
1546041600000,2018-12-29 00:00:00,EOS/USDT,2.60110000,2.73900000,2.51570000,2.55230000,10073149.95000000,26317665.64719600,81562
1545955200000,2018-12-28 00:00:00,EOS/USDT,2.26400000,2.65910000,2.21370000,2.59940000,12546394.72000000,30899565.79806600,98036
1545868800000,2018-12-27 00:00:00,EOS/USDT,2.54500000,2.57400000,2.22840000,2.26560000,11267218.09000000,27165086.84168100,84422
1545782400000,2018-12-26 00:00:00,EOS/USDT,2.48160000,2.65000000,2.43460000,2.54690000,12207452.34000000,30829026.46790500,98174
1545696000000,2018-12-25 00:00:00,EOS/USDT,2.74070000,2.74450000,2.37250000,2.48000000,15615090.51000000,39328594.08790300,126174
1545609600000,2018-12-24 00:00:00,EOS/USDT,2.77750000,3.08420000,2.72010000,2.74070000,16866538.25000000,48911473.71930500,128315
1545523200000,2018-12-23 00:00:00,EOS/USDT,2.57710000,2.93460000,2.55340000,2.77740000,12875451.75000000,35412871.82317300,94461
1545436800000,2018-12-22 00:00:00,EOS/USDT,2.58150000,2.61650000,2.45300000,2.57550000,7684214.28000000,19490072.84386000,62504
1545350400000,2018-12-21 00:00:00,EOS/USDT,2.69030000,2.80000000,2.47240000,2.58150000,14400752.61000000,37790295.29900500,108712
1545264000000,2018-12-20 00:00:00,EOS/USDT,2.43180000,2.75610000,2.40300000,2.69020000,17133735.41000000,44565230.27720200,126048
1545177600000,2018-12-19 00:00:00,EOS/USDT,2.61500000,2.78200000,2.42000000,2.43230000,21118523.12000000,54747426.45647800,147641
1545091200000,2018-12-18 00:00:00,EOS/USDT,2.36960000,2.69070000,2.34000000,2.61490000,26093249.64000000,64926503.35621200,150614
1545004800000,2018-12-17 00:00:00,EOS/USDT,1.90360000,2.47570000,1.89730000,2.36840000,21778917.43000000,49210728.89452400,112799
1544918400000,2018-12-16 00:00:00,EOS/USDT,1.88390000,1.97380000,1.87330000,1.90400000,6663434.89000000,12824424.49586300,44353
1544832000000,2018-12-15 00:00:00,EOS/USDT,1.81790000,1.92000000,1.78300000,1.88550000,7634933.36000000,14046182.33504700,48756
1544745600000,2018-12-14 00:00:00,EOS/USDT,1.84410000,1.88360000,1.75480000,1.81800000,9779462.50000000,17813962.83356600,59468
1544659200000,2018-12-13 00:00:00,EOS/USDT,1.95470000,1.97850000,1.81330000,1.84370000,11501688.07000000,21895071.50493500,63456
1544572800000,2018-12-12 00:00:00,EOS/USDT,1.83220000,2.02890000,1.80190000,1.95460000,9502179.87000000,18292786.53107000,54691
1544486400000,2018-12-11 00:00:00,EOS/USDT,1.90480000,1.92800000,1.75700000,1.83180000,10371380.29000000,19126093.36673000,53895
1544400000000,2018-12-10 00:00:00,EOS/USDT,1.98690000,2.05800000,1.86000000,1.90490000,14127134.18000000,27577819.23698900,70798
1544313600000,2018-12-09 00:00:00,EOS/USDT,1.80580000,2.11080000,1.72160000,1.98550000,15413728.28000000,29501539.96248300,74902
1544227200000,2018-12-08 00:00:00,EOS/USDT,1.72860000,1.94480000,1.61240000,1.80560000,16478683.08000000,29141182.97294300,83363
1544140800000,2018-12-07 00:00:00,EOS/USDT,1.84460000,1.86740000,1.52800000,1.72710000,18209498.54000000,30850525.96559200,100488
1544054400000,2018-12-06 00:00:00,EOS/USDT,2.19010000,2.26790000,1.83280000,1.84380000,13003062.31000000,27488359.09233800,73094
1543968000000,2018-12-05 00:00:00,EOS/USDT,2.44930000,2.46710000,2.16280000,2.18950000,9720596.10000000,22323789.38890400,60923
1543881600000,2018-12-04 00:00:00,EOS/USDT,2.59120000,2.62790000,2.30460000,2.45030000,8192843.31000000,20470507.68575800,52705
1543795200000,2018-12-03 00:00:00,EOS/USDT,2.86280000,2.89000000,2.52520000,2.58910000,4760372.19000000,12899866.59200700,33426
1543708800000,2018-12-02 00:00:00,EOS/USDT,2.93790000,3.01500000,2.80510000,2.86050000,2898250.12000000,8499238.92367300,22441
1543622400000,2018-12-01 00:00:00,EOS/USDT,2.89040000,3.02440000,2.82400000,2.94040000,3522585.91000000,10328372.44883100,26853
1543536000000,2018-11-30 00:00:00,EOS/USDT,3.02430000,3.07080000,2.79880000,2.89210000,6395295.43000000,18635710.60332500,40627
1543449600000,2018-11-29 00:00:00,EOS/USDT,3.27530000,3.30000000,2.90000000,3.02550000,8012933.87000000,24576683.52644300,54799
1543363200000,2018-11-28 00:00:00,EOS/USDT,3.04270000,3.36230000,3.04080000,3.27400000,6373770.73000000,20308191.93499900,40433
1543276800000,2018-11-27 00:00:00,EOS/USDT,3.25310000,3.25640000,2.87000000,3.03940000,7076036.35000000,21565821.95023000,49914
1543190400000,2018-11-26 00:00:00,EOS/USDT,3.40500000,3.47280000,3.12040000,3.25120000,9249797.24000000,30680315.43738800,66839
1543104000000,2018-11-25 00:00:00,EOS/USDT,3.30570000,3.51620000,3.04000000,3.40500000,12105935.03000000,39551729.47198800,93794
1543017600000,2018-11-24 00:00:00,EOS/USDT,3.65880000,3.75000000,3.20000000,3.30630000,6796709.46000000,23841380.27589900,57652
1542931200000,2018-11-23 00:00:00,EOS/USDT,3.53050000,3.73920000,3.40300000,3.65880000,7435123.40000000,26654503.66193100,60510
1542844800000,2018-11-22 00:00:00,EOS/USDT,3.85940000,3.91600000,3.50630000,3.52320000,4326526.21000000,16283448.98273200,39450
1542758400000,2018-11-21 00:00:00,EOS/USDT,3.80920000,3.98000000,3.62340000,3.85680000,6244159.05000000,23804473.24696000,66859
1542672000000,2018-11-20 00:00:00,EOS/USDT,4.12990000,4.25800000,3.40200000,3.80870000,11622620.92000000,44768199.90570700,122241
1542585600000,2018-11-19 00:00:00,EOS/USDT,4.64970000,4.65010000,4.01500000,4.13000000,6704588.55000000,28237616.37744800,68997
1542499200000,2018-11-18 00:00:00,EOS/USDT,4.63030000,4.71730000,4.56780000,4.64250000,1450146.07000000,6737453.85402800,14171
1542412800000,2018-11-17 00:00:00,EOS/USDT,4.60110000,4.65100000,4.52460000,4.63110000,1607138.12000000,7372762.16953700,16334
1542326400000,2018-11-16 00:00:00,EOS/USDT,4.77100000,4.81450000,4.50010000,4.60270000,2531681.96000000,11741628.49226100,26368
1542240000000,2018-11-15 00:00:00,EOS/USDT,4.77380000,4.81410000,4.26900000,4.77100000,5673654.42000000,26031922.45813600,65958
1542153600000,2018-11-14 00:00:00,EOS/USDT,5.29760000,5.31950000,4.45950000,4.77450000,6025781.04000000,29112594.32480500,72237
1542067200000,2018-11-13 00:00:00,EOS/USDT,5.45570000,5.47660000,5.15600000,5.29760000,1693556.46000000,9050338.16656600,19807
1541980800000,2018-11-12 00:00:00,EOS/USDT,5.48220000,5.52700000,5.37590000,5.45490000,920877.20000000,5021347.51175800,12487
1541894400000,2018-11-11 00:00:00,EOS/USDT,5.42780000,5.51980000,5.27200000,5.48860000,903405.63000000,4862928.93178900,10398
1541808000000,2018-11-10 00:00:00,EOS/USDT,5.40500000,5.46820000,5.37090000,5.42790000,749495.23000000,4071684.00424600,10255
1541721600000,2018-11-09 00:00:00,EOS/USDT,5.52300000,5.57690000,5.37000000,5.40460000,1533390.85000000,8399518.82352900,20581
1541635200000,2018-11-08 00:00:00,EOS/USDT,5.68110000,5.70840000,5.50500000,5.52460000,2011772.29000000,11208969.07424400,27646
1541548800000,2018-11-07 00:00:00,EOS/USDT,5.78090000,5.84000000,5.61300000,5.68170000,2532908.51000000,14493540.77083300,28788
1541462400000,2018-11-06 00:00:00,EOS/USDT,5.50370000,5.78570000,5.49100000,5.77810000,2604667.12000000,14720967.37296900,30959
1541376000000,2018-11-05 00:00:00,EOS/USDT,5.54430000,5.56650000,5.42490000,5.50510000,1923200.63000000,10572409.18268600,20503
1541289600000,2018-11-04 00:00:00,EOS/USDT,5.32760000,5.61530000,5.30000000,5.54420000,2438189.48000000,13312202.16307100,25365
1541203200000,2018-11-03 00:00:00,EOS/USDT,5.39650000,5.40500000,5.29510000,5.32980000,1351375.85000000,7233569.79265100,12461
1541116800000,2018-11-02 00:00:00,EOS/USDT,5.28770000,5.41870000,5.28540000,5.39790000,1707731.11000000,9147392.91787200,15261
1541030400000,2018-11-01 00:00:00,EOS/USDT,5.25380000,5.31000000,5.22910000,5.28270000,1496824.25000000,7863773.06034600,13004
1540944000000,2018-10-31 00:00:00,EOS/USDT,5.14220000,5.31750000,5.08500000,5.25370000,1888942.30000000,9822315.88868100,17681
1540857600000,2018-10-30 00:00:00,EOS/USDT,5.15330000,5.18910000,5.11000000,5.14510000,1440371.01000000,7419333.40759000,14393
1540771200000,2018-10-29 00:00:00,EOS/USDT,5.43430000,5.44650000,5.06330000,5.15630000,2598869.65000000,13696601.00762400,25740
1540684800000,2018-10-28 00:00:00,EOS/USDT,5.41910000,5.46390000,5.41100000,5.43420000,2339153.77000000,12694037.35467400,11843
