pair,cmo_period,oversold_value,overbought_value,entry_size,poloniex_period,starting_capital,final_equity,net_profit,max_drawdown,sharpe_ratio,sortino_ratio,alpha,beta,fees_paid,starting_capital,final_benchmark_equity,final_benchmark_profit,benchmark_max_drawdown,longs,sells,shorts,covers,total_trades
DOGE_BTC,7,-50,50,1.0,7200,10,6.577993201251863,-3.4220067987481357,-34.46137239465705,-0.6172548962586694,-0.9513038425531026,-0.02745308913092665,0.6572701345527097,0.08355019,10,6.243386243386243,-3.756613756613757,-38.157894736841854,38,31,0,0,69
DOGE_BTC,8,-50,50,1.0,7200,10,6.1013670365366615,-3.8986329634633385,-39.30386767997047,-0.7726924771437822,-1.161217132553039,-0.05239925811361805,0.5840434231009869,0.053706279999999995,10,6.243386243386243,-3.756613756613757,-38.157894736841854,26,20,0,0,46
DOGE_BTC,9,-50,50,1.0,7200,10,6.524858575641431,-3.4751414243585703,-35.00005273871648,-0.6968485181675045,-1.0580329186342354,-0.037738232767574195,0.5823270993251921,0.05578242,10,6.243386243386243,-3.756613756613757,-38.157894736841854,27,20,0,0,47
DOGE_BTC,10,-50,50,1.0,7200,10,7.315149331570656,-2.684850668429344,-31.459213796432024,-0.4027995122288511,-0.6351891878484638,0.0019770612974744474,0.6917525166595633,0.05549024999999999,10,6.243386243386243,-3.756613756613757,-38.157894736841854,27,19,0,0,46
DOGE_BTC,7,-50,50,1.0,1800,10,5.911509304538152,-4.088490695461848,-41.25208011101227,-0.3537878237611782,-0.5231530348019463,-0.014423737468564301,0.6175076881464028,0.5748769099999995,10,6.243386243386243,-3.756613756613757,-39.40568475452187,235,229,0,0,464
DOGE_BTC,8,-50,50,1.0,1800,10,6.255420422912768,-3.744579577087233,-37.80906759520521,-0.31719274038039835,-0.4677169178770951,-0.011804706011715264,0.5897663821862015,0.42046372,10,6.243386243386243,-3.756613756613757,-39.40568475452187,173,167,0,0,340
DOGE_BTC,9,-50,50,1.0,1800,10,7.336557011875563,-2.6634429881244372,-28.8137759673144,-0.19500977449692372,-0.2974374331793344,-0.002315012764651684,0.5975108318419544,0.39183703000000014,10,6.243386243386243,-3.756613756613757,-39.40568475452187,161,155,0,0,316
DOGE_BTC,10,-50,50,1.0,1800,10,6.734870485304868,-3.265129514695132,-33.22986152639436,-0.2546809072381049,-0.3797717022067453,-0.007030943918296755,0.6061925690176628,0.29746016,10,6.243386243386243,-3.756613756613757,-39.40568475452187,124,117,0,0,241
DOGE_BTC,7,-50,50,1.0,900,10,3.881279894503229,-6.118720105496771,-62.10522047125574,-0.570550638834338,-0.7938369691928667,-0.02157824875588125,0.4645330880247943,1.5266167300000002,10,6.243386243386243,-3.756613756613757,-39.40568475452179,615,613,0,0,1228
DOGE_BTC,8,-50,50,1.0,900,10,4.180548719020046,-5.819451280979954,-58.57867748499391,-0.48070099236788727,-0.6736984588142649,-0.018828264380125508,0.5019681872093351,1.250865189999999,10,6.243386243386243,-3.756613756613757,-39.40568475452179,504,503,0,0,1007
DOGE_BTC,9,-50,50,1.0,900,10,4.3578141667043715,-5.6421858332956285,-56.95213923758302,-0.4549157979782414,-0.6387704751469453,-0.0175879348588554,0.5039577479925071,1.0649322199999989,10,6.243386243386243,-3.756613756613757,-39.40568475452179,429,429,0,0,858
DOGE_BTC,10,-50,50,1.0,900,10,4.396003487814291,-5.603996512185709,-56.23449135491527,-0.48888431019891637,-0.6918267447935494,-0.017994888772984944,0.4587125357283208,0.8800744099999994,10,6.243386243386243,-3.756613756613757,-39.40568475452179,355,355,0,0,710
ETH_USDT,7,-50,50,1.0,86400,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,14.297991112147047,4.297991112147045,-30.07960843425889,0,0,0,0,0
ETH_USDT,8,-50,50,1.0,86400,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,14.297991112147047,4.297991112147045,-30.07960843425889,0,0,0,0,0
ETH_USDT,9,-50,50,1.0,86400,10,10.166965738034191,0.16696573803418957,-0.8068798879476803,2.0021562970734763,3.45414209338416,0.03725734591698075,0.00734175059366045,0.0027089899999999997,10,14.297991112147047,4.297991112147045,-30.07960843425889,1,1,0,0,2
ETH_USDT,10,-50,50,1.0,86400,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,14.297991112147047,4.297991112147045,-30.07960843425889,0,0,0,0,0
ETH_USDT,7,-50,50,1.0,14400,10,9.667673803155745,-0.3323261968442548,-11.508650322305275,-0.22751324996035616,-0.31324463596062035,-0.03813558521546003,0.11527417644021172,0.03208477,10,14.223027560372564,4.223027560372564,-30.398532111935,13,13,0,0,26
ETH_USDT,8,-50,50,1.0,14400,10,10.026803985492684,0.026803985492684035,-2.3200551504198463,0.07379649755027996,0.10070558238982114,-0.005218164038626143,0.03167104885487619,0.01003373,10,14.223027560372564,4.223027560372564,-30.398532111935,4,4,0,0,8
ETH_USDT,9,-50,50,1.0,14400,10,9.364459945178567,-0.6355400548214334,-20.285217732334175,-0.2486633901124671,-0.3318596411064411,-0.07045016959802268,0.21427885419280382,0.05174885,10,14.223027560372564,4.223027560372564,-30.398532111935,22,20,0,0,42
ETH_USDT,10,-50,50,1.0,14400,10,9.820871316743034,-0.17912868325696607,-10.06553576907873,-0.14915810576585947,-0.19682618991955325,-0.024096353992789657,0.08013535251447008,0.02351951,10,14.223027560372564,4.223027560372564,-30.398532111935,10,9,0,0,19
ETH_USDT,7,-50,50,1.0,7200,10,10.011917725338366,0.01191772533836577,-21.604220061033967,0.06200504272001364,0.0890819654386871,-0.0348911918470067,0.4046051175214338,0.07189334,10,14.223027560372564,4.223027560372564,-30.398532111935,33,24,0,0,57
ETH_USDT,8,-50,50,1.0,7200,10,10.485317149783352,0.48531714978335216,-21.765155544942807,0.15283254286751005,0.22094866228943288,-0.023699950152618634,0.3986674152896223,0.050409150000000014,10,14.21071831294782,4.2107183129478205,-30.398532111935,25,14,0,0,39
ETH_USDT,9,-50,50,1.0,7200,10,9.176192667977613,-0.8238073320223869,-22.125235468418854,-0.11744929879035022,-0.16577586092202184,-0.05299556522015288,0.37860489587857127,0.09919080000000002,10,14.21071831294782,4.2107183129478205,-30.398532111935,44,36,0,0,80
ETH_USDT,10,-50,50,1.0,7200,10,9.39400943214368,-0.6059905678563204,-20.057775661247316,-0.07054057012170997,-0.09972258171926639,-0.046675021227276396,0.36998489659564676,0.06747261000000002,10,14.21071831294782,4.2107183129478205,-30.398532111935,31,23,0,0,54
ETH_USDT,7,-50,50,1.0,1800,10,8.322503659130199,-1.6774963408698014,-30.64569815318589,-0.1770031450036977,-0.2453614869048912,-0.01863647115119316,0.35653976469057713,0.28635907000000016,10,14.21071831294782,4.2107183129478205,-31.769050543036116,117,114,0,0,231
ETH_USDT,8,-50,50,1.0,1800,10,9.84663051663752,-0.15336948336248035,-25.224291791334842,-0.0020579851121485058,-0.0029537378683030667,-0.00581155046968204,0.21928290392483202,0.13346570000000002,10,14.21071831294782,4.2107183129478205,-31.769050543036116,54,53,0,0,107
ETH_USDT,9,-50,50,1.0,1800,10,7.523637781327626,-2.4763622186723744,-36.217917913582234,-0.24006924052292064,-0.33029949558372207,-0.02597355907547614,0.4309437588139602,0.3303774100000001,10,14.21071831294782,4.2107183129478205,-31.769050543036116,135,132,0,0,267
ETH_USDT,10,-50,50,1.0,1800,10,9.049965647849001,-0.9500343521509986,-26.175883855668243,-0.08881449653723753,-0.1262359680695396,-0.012657238182966057,0.3112758827515249,0.17693569,10,14.21071831294782,4.2107183129478205,-31.769050543036116,75,68,0,0,143
ETH_USDT,7,-50,50,1.0,900,10,8.699620324659094,-1.3003796753409063,-28.477460501047343,-0.06881526027790155,-0.09676582209344228,-0.009057954670474362,0.4585941460117985,0.5793117700000004,10,14.21071831294782,4.2107183129478205,-31.8592789294429,235,230,0,0,465
ETH_USDT,8,-50,50,1.0,900,10,9.651174684123866,-0.34882531587613386,-25.21212326517982,-0.007180248649347291,-0.010267558028142528,-0.005271805845986161,0.3822340521370738,0.3151749400000001,10,14.21071831294782,4.2107183129478205,-31.8592789294429,131,121,0,0,252
ETH_USDT,9,-50,50,1.0,900,10,8.271990134208192,-1.7280098657918082,-30.706854332552926,-0.10202044708586427,-0.14419364406638732,-0.0105945091438133,0.46342530250407427,0.8553543600000011,10,14.21071831294782,4.2107183129478205,-31.8592789294429,343,343,0,0,686
ETH_USDT,10,-50,50,1.0,900,10,9.29701341480547,-0.7029865851945303,-27.1327370469322,-0.034057161837198244,-0.0484397412915427,-0.006429243972520562,0.38922257740229094,0.4724687400000006,10,14.21071831294782,4.2107183129478205,-31.8592789294429,192,187,0,0,379
DOGE_USDT,7,-50,50,1.0,86400,10,10.292043052305981,0.2920430523059814,-12.42726254826807,0.47462849230641935,0.7504954293157771,0.16236916735144544,0.2174097229840435,0.01016939,10,7.84475761394446,-2.1552423860555407,-40.90958578419108,5,3,0,0,8
DOGE_USDT,8,-50,50,1.0,86400,10,10.182229784064258,0.18222978406425838,-0.7889233337841332,1.4156629789469317,3.1386128015414947,0.05344221755330538,0.00835591004964748,0.0052280899999999995,10,7.84475761394446,-2.1552423860555407,-40.90958578419108,2,2,0,0,4
DOGE_USDT,9,-50,50,1.0,86400,10,10.257687345456514,0.25768734545651384,-17.176163790595442,0.3813123566349119,0.6035802147106438,0.2024510647262725,0.3137163401781435,0.01390545,10,7.84475761394446,-2.1552423860555407,-40.90958578419108,7,4,0,0,11
DOGE_USDT,10,-50,50,1.0,86400,10,10.271102959188196,0.2711029591881964,-17.61310754873713,0.39443197855424184,0.6142070105964039,0.2025048028281918,0.30483086937230364,0.00629697,10,7.84475761394446,-2.1552423860555407,-40.90958578419108,4,1,0,0,5
DOGE_USDT,7,-50,50,1.0,14400,10,11.717424173775573,1.7174241737755729,-26.800137526191257,0.4183318060446034,0.6623755131529326,0.13672518706675799,0.60912039981416,0.058037179999999994,10,7.690780853337747,-2.3092191466622527,-43.50563314489298,28,14,0,0,42
DOGE_USDT,8,-50,50,1.0,14400,10,9.65244841592336,-0.34755158407664055,-39.62605218037384,0.05878850079609671,0.08211386641326271,0.04527626171722849,0.5893013411784894,0.01782561,10,7.690780853337747,-2.3092191466622527,-43.50563314489298,12,2,0,0,14
DOGE_USDT,9,-50,50,1.0,14400,10,11.011255722612749,1.0112557226127485,-25.76156528480133,0.30377267135992747,0.48516420099037055,0.10377867090540803,0.5675582334334418,0.07424048000000003,10,7.690780853337747,-2.3092191466622527,-43.50563314489298,34,22,0,0,56
DOGE_USDT,10,-50,50,1.0,14400,10,10.62007838567769,0.6200783856776901,-40.14493374467858,0.2408221244436701,0.353997599612537,0.10565424971048604,0.700823043430029,0.03071812,10,7.690780853337747,-2.3092191466622527,-43.50563314489298,17,6,0,0,23
DOGE_USDT,7,-50,50,1.0,7200,10,13.836615320322878,3.8366153203228777,-23.064525788886144,0.5558150132227009,0.9143571058676456,0.09924110564195003,0.4683739068096675,0.08980212000000003,10,7.690780853337747,-2.3092191466622527,-43.50563314489288,34,34,0,0,68
DOGE_USDT,8,-50,50,1.0,7200,10,12.04089030834691,2.04089030834691,-9.054664132442154,0.6724890810547411,1.117321851214926,0.05005214888824716,0.18798165176522397,0.03255442,10,7.690780853337747,-2.3092191466622527,-43.50563314489288,12,12,0,0,24
DOGE_USDT,9,-50,50,1.0,7200,10,11.977586287135853,1.9775862871358534,-23.73547431558366,0.35135637672800435,0.5534078956626697,0.06415515836896675,0.445544567459972,0.1287337100000001,10,7.690780853337747,-2.3092191466622527,-43.50563314489288,51,50,0,0,101
DOGE_USDT,10,-50,50,1.0,7200,10,13.357832165684284,3.357832165684284,-21.016768378974238,0.5270972958974857,0.8533914438269596,0.08807663171680451,0.4055291888001023,0.06920279,10,7.690780853337747,-2.3092191466622527,-43.50563314489288,26,26,0,0,52
DOGE_USDT,7,-50,50,1.0,1800,10,6.418529706236961,-3.581470293763039,-39.277252300606065,-0.2916408817721547,-0.39646523349922186,-0.021322293877338167,0.35929232203634565,0.3079781799999999,10,7.690780853337747,-2.3092191466622527,-43.84251937988064,128,122,0,0,250
DOGE_USDT,8,-50,50,1.0,1800,10,7.577526525875643,-2.4224734741243568,-28.93067805535514,-0.2176372914106588,-0.3180263131887269,-0.01299752345101209,0.2679666757605855,0.14821694000000013,10,7.690780853337747,-2.3092191466622527,-43.84251937988064,62,59,0,0,121
DOGE_USDT,9,-50,50,1.0,1800,10,6.808207598625113,-3.1917924013748866,-35.673743486026744,-0.28001161581914885,-0.404386802172788,-0.01857809925816785,0.3252455203553306,0.3349864699999998,10,7.690780853337747,-2.3092191466622527,-43.84251937988064,139,132,0,0,271
DOGE_USDT,10,-50,50,1.0,1800,10,8.269321680529067,-1.7306783194709325,-26.173776808370235,-0.12245376212208493,-0.18037893639454589,-0.00732461360005441,0.3165093196357224,0.2315837400000002,10,7.690780853337747,-2.3092191466622527,-43.84251937988064,96,91,0,0,187
DOGE_USDT,7,-50,50,1.0,900,10,6.34948694163822,-3.6505130583617804,-42.76023522218261,-0.22084312264347547,-0.31425473108118845,-0.010982432892272739,0.37568817441228186,1.027837420000003,10,7.690780853337747,-2.3092191466622527,-44.33908648339072,416,410,0,0,826
DOGE_USDT,8,-50,50,1.0,900,10,6.849760843076547,-3.150239156923453,-36.93795289404236,-0.1830877439536041,-0.2623915888136131,-0.008899083088983779,0.3375433037715933,0.6147678700000002,10,7.690780853337747,-2.3092191466622527,-44.33908648339072,250,245,0,0,495
DOGE_USDT,9,-50,50,1.0,900,10,6.227591995866449,-3.772408004133551,-41.421275871997665,-0.22137677685735221,-0.3132865667871504,-0.01140318132456331,0.39265783043955216,0.8828360900000021,10,7.690780853337747,-2.3092191466622527,-44.33908648339072,358,352,0,0,710
DOGE_USDT,10,-50,50,1.0,900,10,6.680623640926916,-3.3193763590730843,-36.33123732094339,-0.20973699133565216,-0.2968460085948768,-0.00978352940809489,0.326903666551875,0.6008869400000001,10,7.690780853337747,-2.3092191466622527,-44.33908648339072,245,239,0,0,484
ETH_BTC,7,-50,50,1.0,86400,10,10.572803962252518,0.5728039622525181,-9.429776875934422,0.8933082110704057,1.5760889272511671,-0.031455763363831435,0.38715221228409585,0.0124844,10,11.727869597752738,1.727869597752738,-15.97865027404658,10,0,0,0,10
ETH_BTC,8,-50,50,1.0,86400,10,10.279169704188654,0.2791697041886536,-4.474564733328675,0.8919231553828356,1.5712008491231193,-0.013160292047984162,0.177112600174404,0.00749064,10,11.727869597752738,1.727869597752738,-15.97865027404658,6,0,0,0,6
ETH_BTC,9,-50,50,1.0,86400,10,11.032137705212016,1.0321377052120155,-13.447993532457525,1.085963202217584,1.980043504665334,0.004486412293736365,0.5859852264155724,0.0124844,10,11.727869597752738,1.727869597752738,-15.97865027404658,10,0,0,0,10
ETH_BTC,10,-50,50,1.0,86400,10,10.69687507256916,0.6968750725691599,-8.460885718216149,1.1165042964217398,2.0305350869839116,0.009309768200338136,0.3678508222450025,0.0124844,10,11.727869597752738,1.727869597752738,-15.97865027404658,10,0,0,0,10
ETH_BTC,7,-50,50,1.0,14400,10,10.67200900651959,0.6720090065195894,-8.640070944010755,0.4965829241057981,0.7708057115005625,0.007913765270872255,0.312211810560262,0.07353662000000001,10,11.553229956294489,1.553229956294489,-16.581749194831115,34,24,0,0,58
ETH_BTC,8,-50,50,1.0,14400,10,10.279801471600384,0.2798014716003845,-7.079563550248967,0.32916205319099534,0.511519847034201,0.002122912522265169,0.14768613460501592,0.0329912,10,11.553229956294489,1.553229956294489,-16.581749194831115,18,8,0,0,26
ETH_BTC,9,-50,50,1.0,14400,10,11.45292746150913,1.4529274615091303,-8.956808367978654,0.815130110908965,1.3203459290487394,0.03512171587675976,0.4005123764887159,0.09579047000000004,10,11.553229956294489,1.553229956294489,-16.581749194831115,43,32,0,0,75
ETH_BTC,10,-50,50,1.0,14400,10,10.56029112524318,0.5602911252431788,-8.13296245537186,0.5179270338355995,0.7921057804375613,0.010013092568191957,0.2129614192176114,0.05097632,10,11.553229956294489,1.553229956294489,-16.581749194831115,25,15,0,0,40
ETH_BTC,7,-50,50,1.0,7200,10,9.444538191242414,-0.5554618087575864,-10.048808065836973,-0.2826164562160511,-0.4015094751963533,-0.023111938882566546,0.2726319494841835,0.07956914000000002,10,11.553229956294489,1.553229956294489,-16.636125736545004,36,28,0,0,64
ETH_BTC,8,-50,50,1.0,7200,10,9.550684816505012,-0.44931518349498845,-8.745269557229634,-0.2709387489322807,-0.3822065873950419,-0.017733118549438712,0.19535295319238213,0.04098761,10,11.553229956294489,1.553229956294489,-16.636125736545004,21,12,0,0,33
ETH_BTC,9,-50,50,1.0,7200,10,9.634971067152824,-0.3650289328471761,-10.058602075881305,-0.1365028899127177,-0.20242246727333965,-0.019912065325308516,0.32121576208065594,0.09235279000000005,10,11.553229956294489,1.553229956294489,-16.636125736545004,41,33,0,0,74
ETH_BTC,10,-50,50,1.0,7200,10,9.855487933437386,-0.14451206656261384,-9.239886746376207,-0.050587891682605336,-0.07560106259132798,-0.012216437167713657,0.25096605344322553,0.06018549,10,11.553229956294489,1.553229956294489,-16.636125736545004,29,19,0,0,48
ETH_BTC,7,-50,50,1.0,1800,10,8.410480055048073,-1.5895199449519275,-18.051882805542824,-0.26068439267686044,-0.376375346642697,-0.014644984759354851,0.524461642851775,0.31679255,10,11.553229956294489,1.553229956294489,-17.18850568479489,129,126,0,0,255
ETH_BTC,8,-50,50,1.0,1800,10,8.97989723809925,-1.02010276190075,-13.419795146984498,-0.16665095291003335,-0.2422633979298102,-0.010446292339950402,0.4791197339549727,0.1774815900000002,10,11.553229956294489,1.553229956294489,-17.18850568479489,72,71,0,0,143
ETH_BTC,9,-50,50,1.0,1800,10,8.434671424143582,-1.5653285758564177,-17.175395977031684,-0.2564441136916655,-0.36751456694903056,-0.014595060505436363,0.5361570779508269,0.44931956999999934,10,11.553229956294489,1.553229956294489,-17.18850568479489,182,179,0,0,361
ETH_BTC,10,-50,50,1.0,1800,10,9.121954428188642,-0.8780455718113576,-14.135920937863292,-0.1328911670598681,-0.19283205063196482,-0.009741242926759727,0.5053242179869152,0.2376595900000002,10,11.553229956294489,1.553229956294489,-17.18850568479489,96,95,0,0,191
ETH_BTC,7,-50,50,1.0,900,10,8.607413961400008,-1.3925860385999922,-18.362334883691915,-0.16716365349314805,-0.2391093125630317,-0.006596907884732666,0.5094157592787293,0.6505653900000006,10,11.553229956294489,1.553229956294489,-17.188505684795246,265,257,0,0,522
ETH_BTC,8,-50,50,1.0,900,10,9.001598142506452,-0.9984018574935476,-14.06286734115291,-0.12055570780805781,-0.17422875319288678,-0.005078347067775486,0.46080592648499213,0.3211881999999999,10,11.553229956294489,1.553229956294489,-17.188505684795246,133,125,0,0,258
ETH_BTC,9,-50,50,1.0,900,10,7.996458696813835,-2.0035413031861644,-24.02654744877163,-0.24462149935511068,-0.34576171852545073,-0.008814796500577612,0.5285039016924662,0.8710108800000017,10,11.553229956294489,1.553229956294489,-17.188505684795246,353,346,0,0,699
ETH_BTC,10,-50,50,1.0,900,10,8.788494369534167,-1.2115056304658331,-16.591182061953116,-0.13878936921560536,-0.20014684285734402,-0.0059603989012717,0.5060699800027164,0.4858602699999991,10,11.553229956294489,1.553229956294489,-17.188505684795246,199,191,0,0,390
XRP_USDT,7,-50,50,1.0,86400,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,13.651783078257392,3.6517830782573917,-37.24986156527604,0,0,0,0,0
XRP_USDT,8,-50,50,1.0,86400,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,13.651783078257392,3.6517830782573917,-37.24986156527604,0,0,0,0,0
