pair,cmo_period,oversold_value,overbought_value,entry_size,starting_capital,final_equity,net_profit,max_drawdown,sharpe_ratio,sortino_ratio,alpha,beta,fees_paid,starting_capital,final_benchmark_equity,final_benchmark_profit,benchmark_max_drawdown,longs,sells,shorts,covers,total_trades
BCH_USDC,9,-50,50,1.5,10,7.797048942743181,-2.2029510572568185,-52.89426021109699,-0.29200909215094406,-0.44691950500906463,-0.7531189418233448,0.44227114222396047,0.0,10,9.41895887269572,-0.5810411273042799,-63.878284296471165,7,1,0,0,8
AMP_USDT,9,-50,50,1.5,10,11.826036436932,1.8260364369320001,-19.402027280403853,1.1224230392726762,2.000495111565649,0.08288178620290716,0.2647572838653506,0.0,10,12.036056835162213,2.0360568351622135,-59.85505327274674,4,1,0,0,5
XRP_USDC,9,-50,50,1.5,10,7.316511619004348,-2.6834883809956516,-30.528349524770626,-1.5148639599102172,-1.748018487650623,-1.018894925522095,0.13546617607458059,0.0,10,15.69620585106383,5.69620585106383,-57.295937687754126,5,0,0,0,5
JST_USDT,9,-50,50,1.5,10,5.315686651626628,-4.684313348373372,-54.52757844363355,-1.4309628814765907,-1.7872453035132485,-1.5852366943609653,0.3079654337771589,0.0,10,9.49858320397413,-0.50141679602587,-67.88357631049766,6,0,0,0,6
DASH_USDT,9,-50,50,1.5,10,10.137147697667979,0.13714769766797907,-15.736232489449234,0.2652106306195973,0.39046536087691824,0.09445849087607011,0.11200851067650436,0.0,10,5.755241459973529,-4.244758540026471,-65.62495410434073,4,1,0,0,5
ETC_ETH,9,-50,50,1.5,10,11.108816652251988,1.1088166522519884,-11.677416530970879,1.2538680178385426,2.140198367943681,0.11934569616307995,0.045114473615934014,0.0,10,31.544166243009656,21.544166243009656,-40.09094566938282,4,1,0,0,5
ZEC_USDT,9,-50,50,1.5,10,10.938464885244791,0.938464885244791,-7.611410392904536,1.5504329963993806,2.4964054425507443,0.2102197001966579,0.03989928618601549,0.0,10,8.553840404842873,-1.4461595951571269,-63.60907210406048,3,2,0,0,5
KCS_USDT,9,-50,50,1.5,10,8.27385874,-1.7261412600000003,-17.2614126,-2.218428500744642,-2.8876600758789803,-0.6615325856395559,0.17357076635439525,0.0,10,4.816688336960237,-5.183311663039763,-63.727304241628424,6,0,0,0,6
QTUM_BTC,9,-50,50,1.5,10,11.042259210970656,1.0422592109706557,-3.453163280999367,1.7442505900014522,3.008978188134581,0.17036838836059667,0.027249492330898,0.0,10,24.657471264367818,14.657471264367818,-49.23689307988678,4,3,0,0,7
LSK_USDT,9,-50,50,1.5,10,10.363896699684599,0.3638966996845987,-6.1276342157669035,0.5739763815300205,1.1205891016329037,0.06832736753726779,0.03838401762004479,0.0,10,8.646830128501573,-1.3531698714984266,-65.62582185158561,4,3,0,0,7
SC_BTC,9,-50,50,1.5,10,16.97077918077923,6.970779180779228,-42.92929299000104,1.7727754243566183,3.140269413184975,-0.04560671007629882,0.7211675484577258,0.0,10,19.583333333333336,9.583333333333336,-50.000000000000014,4,0,0,0,4
BTC_USDT,10,-50,50,1.5,10,8.126362126592632,-1.8736378734073682,-25.882217780232786,-1.5577320642444725,-1.9553340848659384,-0.1905415582255986,0.3290265348460314,0.0,10,6.400844172751133,-3.599155827248868,-45.57995454092219,4,0,0,0,4
DOGE_BTC,10,-50,50,1.5,10,17.044129534655923,7.044129534655923,-15.225533685986065,2.121793624267668,5.450788658600818,-0.4128773996816366,0.2601519971877767,0.0,10,85.95959595959596,75.95959595959596,-34.359400998336106,2,1,0,0,3
ETH_USDT,10,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,12.417802471952788,2.417802471952788,-49.80954854862881,0,0,0,0,0
DOGE_USDT,10,-50,50,1.5,10,16.331121439381757,6.331121439381757,-13.28832519676949,2.04950903706587,5.133202233931732,-0.07260595236849625,0.22139696396201602,0.0,10,55.17256260089895,45.17256260089895,-56.16342832568615,1,1,0,0,2
ETH_BTC,10,-50,50,1.5,10,12.450466626544605,2.450466626544605,-2.7721965581074564,3.4011979776456314,7.820985437688081,0.25642865672703724,0.16376059326792955,0.0,10,19.38784857142857,9.38784857142857,-25.8897760701647,2,2,0,0,4
XRP_USDT,10,-50,50,1.5,10,7.316462231321391,-2.683537768678609,-39.314973099591285,-0.8874273047718443,-1.083484297780152,-1.134218359061178,0.22891388777860427,0.0,10,15.594671396147278,5.594671396147275,-56.9043448307352,5,0,0,0,5
TRX_USDT,10,-50,50,1.5,10,7.8127528772632235,-2.1872471227367765,-39.19311903021588,-0.8226137304358682,-1.067295817408672,-0.8341446878203186,0.2415839392252209,0.0,10,11.888589072601823,1.8885890726018228,-61.78469257220579,4,0,0,0,4
BTC_USDC,10,-50,50,1.5,10,8.127979041618406,-1.8720209583815937,-25.992186148484986,-1.5391772428185515,-1.9417047986546143,-0.18828615856697667,0.331693981322957,0.0,10,6.405294339303912,-3.5947056606960883,-45.55248394551796,4,0,0,0,4
XRP_BTC,10,-50,50,1.5,10,25.04930622941682,15.049306229416821,-37.4685205592415,2.4695230966244583,5.146328734685617,0.3039613625300571,0.8768653983764038,0.0,10,24.345238095238095,14.345238095238095,-38.50094365057967,6,0,0,0,6
LTC_USDT,10,-50,50,1.5,10,7.244658004824999,-2.755341995175,-59.043492534493666,-0.37256716864932754,-0.4843408181762124,-0.388493732664903,0.6226343504398183,0.0,10,7.405184829665631,-2.5948151703343694,-63.30884063256029,6,0,0,0,6
SRM_USDT,10,-50,50,1.5,10,12.45474246481599,2.4547424648159897,-7.034478973018375,2.3685495785786923,4.6705868839713975,0.4962164542916135,0.07927141327129679,0.0,10,8.404031569416018,-1.5959684305839819,-67.26533784647667,2,2,0,0,4
XMR_BTC,10,-50,50,1.5,10,10.3191465408022,0.3191465408021994,-1.5595618422802668,1.4263495582729329,2.3790148907317086,0.06695251690676748,0.01008300506864206,0.0,10,14.367670678749182,4.367670678749182,-34.41026353045606,2,2,0,0,4
LTC_BTC,10,-50,50,1.5,10,13.023331650525675,3.0233316505256767,-33.97959249000601,1.364380035070913,2.0000502962532014,0.35260984775925885,0.7360609507561858,0.0,10,11.57416045326903,1.5741604532690303,-39.772932663996315,6,1,0,0,7
TRX_BTC,10,-50,50,1.5,10,21.249025707536923,11.249025707536923,-26.521214103393202,2.372666363055088,5.03139016409231,0.5425347239095772,0.8512887675327923,0.0,10,18.440366972477065,8.440366972477065,-33.088235294117666,6,2,0,0,8
ETC_USDT,10,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,38.771536507178936,28.771536507178936,-63.96334162936509,0,0,0,0,0
ETH_USDC,10,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,12.37894435054917,2.3789443505491707,-49.586539629746625,0,0,0,0,0
ATOM_BTC,10,-50,50,1.5,10,10.300761300728116,0.3007613007281158,-16.027481517497073,0.39222671410470483,0.5192646940279545,0.074905491309015,0.3079737226281926,0.0,10,8.716439058949991,-1.283560941050009,-38.78795840996959,2,0,0,0,2
EOS_BTC,10,-50,50,1.5,10,16.890498243735728,6.890498243735728,-39.782080166718174,1.7494271548074858,3.4764509125793523,0.1116828235481539,0.6635098161911642,0.0,10,18.46039340776183,8.460393407761831,-51.41524227693275,8,3,0,0,11
XEM_BTC,10,-50,50,1.5,10,7.335672794347116,-2.664327205652884,-39.6762056329974,-0.6622014919210626,-0.8669920612987447,-0.2528745240419829,0.37280281473441457,0.0,10,5.417558886509635,-4.582441113490365,-70.48458149779736,6,0,0,0,6
EOS_USDT,10,-50,50,1.5,10,10.287385836236343,0.28738583623634284,-36.71693387452375,0.421381907788641,0.6724350132322313,-0.3476722621219097,0.28712745748907637,0.0,10,11.850061577948082,1.8500615779480825,-70.18677737931034,2,0,0,0,2
BCH_USDT,10,-50,50,1.5,10,9.442676386145607,-0.5573236138543933,-28.389786527859357,-0.09017700030354187,-0.13693322899871038,-0.2987591544537765,0.2320356801096586,0.0,10,9.330371470683822,-0.6696285293161779,-63.81176023890999,2,0,0,0,2
ETC_BTC,10,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,60.56406007996254,50.56406007996253,-41.92197802197801,0,0,0,0,0
BCH_BTC,10,-50,50,1.5,10,17.92746562752157,7.9274656275215705,-16.739120790959017,2.3612444401104744,6.202261934384054,0.843540781275339,0.5306774136303335,0.0,10,14.689438943125241,4.689438943125241,-41.35836376328578,5,4,0,0,9
XMR_USDT,10,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,9.216966461546647,-0.7830335384533527,-58.17700542077,0,0,0,0,0
ATOM_USDC,10,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,5.4091684559801525,-4.5908315440198475,-59.6109290046803,0,0,0,0,0
DOT_USDT,10,-50,50,1.5,10,7.6600374345972515,-2.3399625654027485,-42.16944022977782,-0.5645778804153052,-0.7292855717374302,-0.21966540509153665,0.4962615950110499,0.0,10,5.973425613877864,-4.026574386122136,-62.12637910416666,4,0,0,0,4
ATOM_USDT,10,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,5.596875954596369,-4.403124045403631,-60.18317428321651,0,0,0,0,0
BNB_USDT,10,-50,50,1.5,10,9.134256668906662,-0.8657433310933378,-16.26616735147377,-0.5210808677943979,-0.8134709375431044,-0.2581883032185931,0.08897664675291962,0.0,10,9.356143124929178,-0.6438568750708225,-61.33754060801585,5,0,0,0,5
USDT_USDC,10,-50,50,1.5,10,9.999667350871968,-0.000332649128031548,-0.03713240941945342,-0.05551410374834241,-0.08241330200362637,-0.00028280849879564195,0.12593308085016955,0.0,10,10.006078274520783,0.006078274520785243,-0.27734763793398154,1,0,0,0,1
USDJ_USDT,10,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,9.129560083683927,-0.870439916316073,-15.741870958015589,0,0,0,0,0
DOGE_USDC,10,-50,50,1.5,10,10.629786402283122,0.6297864022831217,-6.113503740717017,0.9483279289562314,1.562418845375468,0.08540870796609701,0.01216771020490544,0.0,10,54.98008454013509,44.98008454013509,-54.918611940298526,1,1,0,0,2
SC_USDT,10,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,12.400106163559359,2.400106163559359,-71.85520345021565,0,0,0,0,0
EOS_USDC,10,-50,50,1.5,10,10.315958122900994,0.31595812290099445,-36.91377514548587,0.4272122350278856,0.6851620411643538,-0.3247960421239019,0.2852436607253956,0.0,10,11.88798230002984,1.8879823000298401,-70.48016284530388,2,0,0,0,2
LSK_BTC,10,-50,50,1.5,10,12.886532456691853,2.886532456691853,-42.30459442634869,1.1266316977288438,1.8324981529823157,0.04697354370884828,0.7155680274367757,0.0,10,13.48981655351726,3.48981655351726,-43.85026737967914,14,6,0,0,20
BTT_USDT,10,-50,50,1.5,10,8.40348847033711,-1.5965115296628891,-19.025311411850947,-2.144537471030841,-2.4630715653881095,-0.6511620678881449,0.05708135488122975,0.0,10,25.538770128485663,15.538770128485663,-68.5005518288626,2,0,0,0,2
DASH_BTC,10,-50,50,1.5,10,12.653906045535674,2.653906045535674,-14.118175988120226,1.6414455912086299,3.3391522206593627,0.5995871925693376,0.35591542334299053,0.0,10,9.011684207074046,-0.9883157929259543,-44.61732198904353,4,3,0,0,7
TUSD_USDT,10,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,9.987376073057783,-0.012623926942216812,-2.4210704402952823,0,0,0,0,0
BCH_USDC,10,-50,50,1.5,10,8.626715585920309,-1.3732844140796914,-40.86034723762438,-0.24941037903104343,-0.4227873434377522,-0.5206018821094914,0.31556516333285106,0.0,10,9.41895887269572,-0.5810411273042799,-63.878284296471165,6,0,0,0,6
AMP_USDT,10,-50,50,1.5,10,10.739893680267999,0.739893680267997,-21.437507339112564,0.6819912955988282,1.106865455592927,-0.10153836740911457,0.20228441772620695,0.0,10,12.036056835162213,2.0360568351622135,-59.85505327274674,1,0,0,0,1
XRP_USDC,10,-50,50,1.5,10,8.06941810481095,-1.93058189518905,-23.055813437215207,-1.4787443436151446,-1.6889745478091023,-0.7251174580984745,0.09623187679134225,0.0,10,15.69620585106383,5.69620585106383,-57.295937687754126,3,0,0,0,3
JST_USDT,10,-50,50,1.5,10,5.569536437132699,-4.430463562867301,-54.80984815843711,-1.3074779016077505,-1.6278188076729216,-1.4674604085814444,0.30387623422105037,0.0,10,9.49858320397413,-0.50141679602587,-67.88357631049766,6,0,0,0,6
DASH_USDT,10,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,5.755241459973529,-4.244758540026471,-65.62495410434073,0,0,0,0,0
ETC_ETH,10,-50,50,1.5,10,10.16845222574079,0.16845222574078988,-3.178993203718164,0.8016602412955355,1.2647695066153861,0.0074016750897130295,0.009469811540708193,0.0,10,31.544166243009656,21.544166243009656,-40.09094566938282,1,0,0,0,1
ZEC_USDT,10,-50,50,1.5,10,10.543905993334327,0.5439059933343273,-4.017460373338814,1.824561457125064,2.9514700503281466,0.12512956799131777,0.016124274469517447,0.0,10,8.553840404842873,-1.4461595951571269,-63.60907210406048,1,1,0,0,2
KCS_USDT,10,-50,50,1.5,10,9.025088118,-0.9749118820000007,-10.740179581647997,-1.798956772767249,-2.372319441552123,-0.27297912348509706,0.11906320654378867,0.0,10,4.816688336960237,-5.183311663039763,-63.727304241628424,5,0,0,0,5
QTUM_BTC,10,-50,50,1.5,10,10.63994467661441,0.6399446766144106,-3.521427487329023,1.505801446590352,2.3587719932626,0.11705335240616754,0.013547293163669802,0.0,10,24.657471264367818,14.657471264367818,-49.23689307988678,2,2,0,0,4
LSK_USDT,10,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,8.646830128501573,-1.3531698714984266,-65.62582185158561,0,0,0,0,0
SC_BTC,10,-50,50,1.5,10,14.870129840129874,4.870129840129874,-7.325422197098838,2.5453376933172542,6.970666754518907,0.5939120747302834,0.18582711883403855,0.0,10,19.583333333333336,9.583333333333336,-50.000000000000014,3,3,0,0,6
BTC_USDT,8,-50,50,2.0,10,8.192717858849672,-1.8072821411503277,-26.01652581838401,-1.4473303547672924,-1.8475237923985277,-0.16121258646099232,0.33843539106214066,0.0,10,6.412015953259935,-3.5879840467400648,-45.57995454092219,3,0,0,0,3
DOGE_BTC,8,-50,50,2.0,10,70.97489191709118,60.974891917091185,-33.668231822507586,3.13350040770812,9.154779705800003,0.0588952427724078,0.8746932233558902,0.0,10,85.95959595959596,75.95959595959596,-34.359400998336106,4,0,0,0,4
ETH_USDT,8,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,12.452513787804914,2.4525137878049144,-49.80954854862881,0,0,0,0,0
DOGE_USDT,8,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,55.27038376441621,45.27038376441621,-56.16342832568615,0,0,0,0,0
ETH_BTC,8,-50,50,2.0,10,11.528152601945369,1.5281526019453686,-2.883056659786025,3.0412937269566536,6.246855555350246,0.13950075991488237,0.11949451254581937,0.0,10,19.38784857142857,9.38784857142857,-25.8897760701647,1,1,0,0,2
XRP_USDT,8,-50,50,2.0,10,7.41968005121298,-2.58031994878702,-31.471152778860773,-1.2781936007586354,-1.5082282955915707,-1.0526533714919644,0.1729057554259918,0.0,10,15.587576394195398,5.587576394195395,-56.9043448307352,3,0,0,0,3
TRX_USDT,8,-50,50,2.0,10,7.856524643834061,-2.143475356165939,-39.33117244685772,-0.777310367309142,-1.0168186977363445,-0.8228496460279843,0.24605763261046917,0.0,10,11.898098315961732,1.8980983159617324,-61.78469257220579,3,0,0,0,3
BTC_USDC,8,-50,50,2.0,10,8.195777273117734,-1.8042227268822657,-26.128483633555298,-1.4278108556428177,-1.8320436463334937,-0.15843043813378577,0.3413429191014462,0.0,10,6.417463183259118,-3.582536816740882,-45.55248394551796,3,0,0,0,3
XRP_BTC,8,-50,50,2.0,10,29.621619204044215,19.621619204044215,-38.49906393718982,2.721006338532311,5.8428326498888055,0.6380283905052613,0.9318098449643627,0.0,10,24.345238095238095,14.345238095238095,-38.50094365057967,5,0,0,0,5
LTC_USDT,8,-50,50,2.0,10,7.733048062582764,-2.266951937417236,-54.67274290511881,-0.3314866124257253,-0.4278231292239323,-0.3196380317282433,0.5619625924936265,0.0,10,7.4326555543217365,-2.5673444456782635,-63.30884063256029,4,0,0,0,4
SRM_USDT,8,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,8.431149090361668,-1.568850909638332,-67.26533784647667,0,0,0,0,0
XMR_BTC,8,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,14.367670678749182,4.367670678749182,-34.41026353045606,0,0,0,0,0
LTC_BTC,8,-50,50,2.0,10,13.028186602765238,3.0281866027652384,-35.21525364836705,1.3477138972380396,1.9720109154363525,0.3527727191365014,0.7572244945058614,0.0,10,11.56324912083474,1.5632491208347403,-39.772932663996315,4,0,0,0,4
TRX_BTC,8,-50,50,2.0,10,13.672483146823161,3.6724831468231613,-10.710658856930891,2.4724081872707377,5.102085498607393,0.28191409029082043,0.2631879782786258,0.0,10,18.532110091743125,8.532110091743125,-33.088235294117666,4,4,0,0,8
ETC_USDT,8,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,39.33473466042763,29.33473466042763,-63.96334162936509,0,0,0,0,0
ETH_USDC,8,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,12.413793103448276,2.413793103448276,-49.586539629746625,0,0,0,0,0
ATOM_BTC,8,-50,50,2.0,10,10.267399825397028,0.2673998253970282,-19.978351556912006,0.3732977297159954,0.4907103676410338,0.08570924385331555,0.3761726959779543,0.0,10,8.716439058949991,-1.283560941050009,-38.78795840996959,2,0,0,0,2
EOS_BTC,8,-50,50,2.0,10,14.943159448571775,4.943159448571775,-26.100084938498696,1.713689787452867,3.225559341749711,0.06447478922027262,0.4713442821209821,0.0,10,18.46039340776183,8.460393407761831,-51.41524227693275,4,2,0,0,6
XEM_BTC,8,-50,50,2.0,10,8.685185155185255,-1.3148148448147445,-28.605388346023442,-0.4425301638537147,-0.5812415017525577,-0.0621262700750894,0.25068120284453244,0.0,10,5.417558886509635,-4.582441113490365,-70.48458149779736,3,0,0,0,3
EOS_USDT,8,-50,50,2.0,10,10.499337063182807,0.49933706318280713,-44.67999237402233,0.5463673917402718,0.8898932283024407,-0.3550587633966447,0.37547923857717047,0.0,10,11.850061577948082,1.8500615779480825,-70.18677737931034,2,0,0,0,2
BCH_USDT,8,-50,50,2.0,10,9.261690854285604,-0.7383091457143962,-35.43297144271194,-0.027013540550977797,-0.04170005590126891,-0.35750720822056203,0.30768502176693113,0.0,10,9.330371470683822,-0.6696285293161779,-63.81176023890999,2,0,0,0,2
ETC_BTC,8,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,61.808882325397114,51.808882325397114,-41.92197802197801,0,0,0,0,0
BCH_BTC,8,-50,50,2.0,10,13.718192592738857,3.718192592738859,-26.87946961849839,1.5555341622218157,2.8170660152983484,0.15282904210310405,0.5142014065641343,0.0,10,14.689438943125241,4.689438943125241,-41.35836376328578,2,0,0,0,2
XMR_USDT,8,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,9.216966461546647,-0.7830335384533527,-58.17700542077,0,0,0,0,0
ATOM_USDC,8,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,5.4091684559801525,-4.5908315440198475,-59.6109290046803,0,0,0,0,0
DOT_USDT,8,-50,50,2.0,10,9.174827761232775,-0.8251722387672249,-28.72402523762921,-0.21313623353182728,-0.28088145589857444,0.016377947282535808,0.32572455084116164,0.0,10,5.9954342737373105,-4.00456572626269,-62.12637910416666,3,1,0,0,4
ATOM_USDT,8,-50,50,2.0,10,9.339754707936773,-0.6602452920632267,-16.705284787580645,-0.4923910177950659,-0.6250950311672542,-0.06618926381036906,0.17428276023208164,0.0,10,5.623441865453161,-4.376558134546839,-60.18317428321651,1,0,0,0,1
BNB_USDT,8,-50,50,2.0,10,9.379834978,-0.6201650220000001,-14.291614967639987,-0.4092071274340218,-0.6527988436613819,-0.19145432907214716,0.07501031465707192,0.0,10,9.388101983002832,-0.6118980169971682,-61.33754060801585,3,0,0,0,3
USDT_USDC,8,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,10.006078274520783,0.006078274520785243,-0.27734763793398154,0,0,0,0,0
USDJ_USDT,8,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,9.129033082469324,-0.8709669175306765,-15.741870958015589,0,0,0,0,0
DOGE_USDC,8,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,54.98008454013509,44.98008454013509,-54.918611940298526,0,0,0,0,0
SC_USDT,8,-50,50,2.0,10,8.965394311776024,-1.0346056882239765,-15.233289477030047,-1.4525507106586433,-1.7345380142507243,-0.3912805945203531,0.06573089536587369,0.0,10,12.400106163559359,2.400106163559359,-71.85520345021565,1,0,0,0,1
EOS_USDC,8,-50,50,2.0,10,10.530151140163595,0.5301511401635945,-44.877153747404755,0.5480413258094831,0.8965674306818683,-0.3307970879177226,0.3726734289814519,0.0,10,11.88798230002984,1.8879823000298401,-70.48016284530388,2,0,0,0,2
LSK_BTC,8,-50,50,2.0,10,12.566554053604902,2.566554053604902,-28.944846476087164,1.2217474748934887,1.925079531853686,0.10315630163022813,0.43845473590268047,0.0,10,13.48981655351726,3.48981655351726,-43.85026737967914,7,4,0,0,11
BTT_USDT,8,-50,50,2.0,10,8.851645185616867,-1.1483548143831328,-13.597952736801485,-1.8145406410422356,-2.273543088106432,-0.4897527704146731,0.04791903384007807,0.0,10,25.632469281265777,15.632469281265777,-68.5005518288626,1,0,0,0,1
DASH_BTC,8,-50,50,2.0,10,10.864506177176086,0.8645061771760858,-15.125612619636938,0.9315712964548889,1.4490881104857527,0.19231324200732963,0.23795036292515193,0.0,10,9.011684207074046,-0.9883157929259543,-44.61732198904353,2,1,0,0,3
TUSD_USDT,8,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,9.987376073057783,-0.012623926942216812,-2.4210704402952823,0,0,0,0,0
BCH_USDC,8,-50,50,2.0,10,8.487643677965252,-1.5123563220347478,-45.86645404370965,-0.1991938561413394,-0.32403922820707126,-0.5688873001924726,0.37361564161141986,0.0,10,9.41895887269572,-0.5810411273042799,-63.878284296471165,4,0,0,0,4
AMP_USDT,8,-50,50,2.0,10,11.513348298196,1.513348298196,-39.53634329455832,0.8339361470901616,1.4029143881510997,-0.1183455098512363,0.44814287719925583,0.0,10,12.036056835162213,2.0360568351622135,-59.85505327274674,2,0,0,0,2
XRP_USDC,8,-50,50,2.0,10,8.197493042298369,-1.802506957701631,-20.419126035044826,-1.5530405218726884,-1.7640614867783426,-0.6782672534038949,0.08880579204507595,0.0,10,15.69620585106383,5.69620585106383,-57.295937687754126,2,0,0,0,2
JST_USDT,8,-50,50,2.0,10,6.066422322339513,-3.9335776776604874,-49.36989365520712,-1.3350672514198696,-1.6630019241525946,-1.2992565911152454,0.2635514426051979,0.0,10,9.51791329684757,-0.4820867031524294,-67.88357631049766,4,0,0,0,4
DASH_USDT,8,-50,50,2.0,10,9.417497770395721,-0.5825022296042786,-19.38532900586604,-0.5102113477278813,-0.640414083314188,-0.07992956056846873,0.12898710068138838,0.0,10,5.746638693439814,-4.253361306560186,-65.62495410434073,1,0,0,0,1
ETC_ETH,8,-50,50,2.0,10,11.021480727354357,1.021480727354355,-7.282943844130717,1.5597704519320297,2.775580702420693,0.1341821371429835,0.03261482996167549,0.0,10,31.544166243009656,21.544166243009656,-40.09094566938282,2,1,0,0,3
ZEC_USDT,8,-50,50,2.0,10,10.44287694192,0.4428769419200016,-5.1299261255899715,1.0751563443929548,1.6572790793266914,0.09896113259853213,0.023050455698711274,0.0,10,8.553840404842873,-1.4461595951571269,-63.60907210406048,1,1,0,0,2
KCS_USDT,8,-50,50,2.0,10,9.438867311,-0.5611326890000008,-7.298686745962154,-2.781944024439596,-2.935551811850379,-0.35461554945731033,0.025306272181986694,0.0,10,4.816688336960237,-5.183311663039763,-63.727304241628424,3,0,0,0,3
QTUM_BTC,8,-50,50,2.0,10,13.30578653690037,3.3057865369003707,-6.244855667529156,2.8318009028024256,6.164447939400092,0.5170927539843051,0.07155716045275824,0.0,10,24.657471264367818,14.657471264367818,-49.23689307988678,2,2,0,0,4
LSK_USDT,8,-50,50,2.0,10,10.526560206336665,0.526560206336665,-2.125603492544139,1.3651250091596396,2.850731303913704,0.12141873214059239,0.012593232984262324,0.0,10,8.646830128501573,-1.3531698714984266,-65.62582185158561,1,1,0,0,2
SC_BTC,8,-50,50,2.0,10,18.18181818181818,8.18181818181818,-31.205673758865256,2.0803353487546605,4.259647570281768,0.2634424005253498,0.6140573694421535,0.0,10,19.583333333333336,9.583333333333336,-50.000000000000014,4,2,0,0,6
BTC_USDT,9,-50,50,2.0,10,7.139828369357886,-2.860171630642114,-39.9442538970266,-1.3382156230592137,-1.7201526759638972,-0.20109814153271566,0.5869520523352634,0.0,10,6.412015953259935,-3.5879840467400648,-45.57995454092219,7,2,0,0,9
DOGE_BTC,9,-50,50,2.0,10,20.695051810944666,10.695051810944666,-32.228629598068316,1.8998445939025386,5.0702811218153645,-0.7949564082461397,0.4356140853650608,0.0,10,85.95959595959596,75.95959595959596,-34.359400998336106,4,2,0,0,6
ETH_USDT,9,-50,50,2.0,10,10.04757428329683,0.04757428329682867,-4.900115860540458,0.20626326779010645,0.28942268055,-0.015897345964974934,0.026157951070919654,0.0,10,12.452513787804914,2.4525137878049144,-49.80954854862881,1,0,0,0,1
DOGE_USDT,9,-50,50,2.0,10,29.26057830183795,19.260578301837946,-31.26578495810044,2.2888094162879264,7.3103046584134885,0.18333624672738483,0.5086468081905315,0.0,10,55.27038376441621,45.27038376441621,-56.16342832568615,6,3,0,0,9
ETH_BTC,9,-50,50,2.0,10,16.334540394419342,6.334540394419342,-7.70979569878692,3.4990248234845525,8.341428978934363,0.5671105506331134,0.39053499767669164,0.0,10,19.38784857142857,9.38784857142857,-25.8897760701647,5,4,0,0,9
XRP_USDT,9,-50,50,2.0,10,7.725549080599,-2.2744509194009996,-43.95919040756796,-0.31779994131514017,-0.4426562876635911,-1.0910481788779816,0.33071809447216854,0.0,10,15.587576394195398,5.587576394195395,-56.9043448307352,4,0,0,0,4
TRX_USDT,9,-50,50,2.0,10,6.971906507223381,-3.0280934927766188,-49.290429855973564,-0.7868218236325182,-1.0425678595162586,-1.1198805631091509,0.33349806017052946,0.0,10,11.898098315961732,1.8980983159617324,-61.78469257220579,4,0,0,0,4
BTC_USDC,9,-50,50,2.0,10,6.872344746656358,-3.127655253343642,-41.04351873180047,-1.4512492335746145,-1.8690750400719873,-0.2829858851781594,0.5950594601110372,0.0,10,6.417463183259118,-3.582536816740882,-45.55248394551796,6,1,0,0,7
XRP_BTC,9,-50,50,2.0,10,25.80936635360804,15.809366353608041,-32.22037893446149,2.6825533537180655,5.789215376160412,0.5198532052199559,0.7918286337419183,0.0,10,24.345238095238095,14.345238095238095,-38.50094365057967,6,1,0,0,7
LTC_USDT,9,-50,50,2.0,10,7.733048062582764,-2.266951937417236,-54.67274290511881,-0.3314866124257253,-0.4278231292239323,-0.3196380317282433,0.5619625924936265,0.0,10,7.4326555543217365,-2.5673444456782635,-63.30884063256029,4,0,0,0,4
SRM_USDT,9,-50,50,2.0,10,12.734722024006118,2.7347220240061176,-12.651030452413806,1.7393993240956278,3.3756725931801084,0.5608690288974788,0.11181028646126503,0.0,10,8.431149090361668,-1.568850909638332,-67.26533784647667,5,4,0,0,9
