pair,cmo_period,oversold_value,overbought_value,entry_size,starting_capital,final_equity,net_profit,max_drawdown,sharpe_ratio,sortino_ratio,alpha,beta,fees_paid,starting_capital,final_benchmark_equity,final_benchmark_profit,benchmark_max_drawdown,longs,sells,shorts,covers,total_trades
BCH_USDT,10,-50,50,0.5,10,13.357432708347087,3.357432708347087,-15.868309395194318,1.962934860083863,4.73909301581822,-0.31056918241847475,0.28705857697707643,0.0,10,34.57486550875463,24.574865508754627,-36.388100458627,7,2,0,0,9
ETC_BTC,10,-50,50,0.5,10,19.177705333691694,9.177705333691694,-17.424371558168684,2.7861698539173867,7.408608024758351,-0.038585850254859486,0.3341356251500858,0.0,10,61.59500151863583,51.59500151863583,-41.2660028449502,10,0,0,0,10
BCH_BTC,10,-50,50,0.5,10,10.030772529064668,0.03077252906466832,-2.217173407955511,0.19167203084734816,0.2496976210793132,-0.03990106335525652,0.022118807904956062,0.0,10,19.54404996792863,9.544049967928629,-40.44083235052641,3,0,0,0,3
XMR_USDT,10,-50,50,0.5,10,14.81902873586751,4.81902873586751,-11.066956669019456,2.583432561514195,4.939927459411037,0.05010165653404403,0.2911803863314649,0.0,10,34.64369975586955,24.643699755869548,-30.28202841031839,14,0,0,0,14
ATOM_USDC,10,-50,50,0.5,10,10.204350034328014,0.20435003432801402,-3.7972630726900145,0.6282064868720597,0.9744748832233157,-0.16921259134027325,0.05703377080977522,0.0,10,35.730602535135496,25.730602535135496,-33.37219795381136,2,0,0,0,2
DOT_USDT,10,-50,50,0.5,10,9.983946919618775,-0.01605308038122466,-1.4873809843833856,-0.13028925850480036,-0.19885925980625443,-0.046089242573304365,0.016336359076580174,0.0,10,23.496749252209824,13.496749252209824,-36.41154779445404,1,1,0,0,2
ATOM_USDT,10,-50,50,0.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,35.860922363135074,25.860922363135074,-34.1710264712539,0,0,0,0,0
BNB_USDT,10,-50,50,0.5,10,17.21651373883062,7.216513738830621,-14.492267020186814,2.824085556852467,5.418629780575851,-0.5310337894495547,0.2427770484395082,0.0,10,149.35925657710698,139.35925657710698,-40.63495898016998,7,0,0,0,7
USDT_USDC,10,-50,50,0.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,9.989859827508447,-0.010140172491553301,-0.3289169888620762,0,0,0,0,0
USDJ_USDT,10,-50,50,0.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,10.884615078844998,0.8846150788449982,-14.657362197847185,0,0,0,0,0
DOGE_USDC,10,-50,50,0.5,10,18.083438013699997,8.083438013699997,-20.12545622144851,2.7632840793672595,5.8212696257632235,0.06814198764348492,0.14498777227892756,0.0,10,229.87553049444605,219.87553049444608,-40.215812068394804,7,0,0,0,7
SC_USDT,10,-50,50,0.5,10,10.9197944733613,0.9197944733612999,-17.694770140812217,0.8294190253806923,1.4471511796701162,-0.579358894004061,0.136793507764092,0.0,10,73.86242852337706,63.86242852337706,-42.416576036002276,6,0,0,0,6
EOS_USDC,10,-50,50,0.5,10,9.948359055437654,-0.05164094456234558,-7.536282390740146,-0.10214198901669258,-0.15228214435276471,-0.18656760689640775,0.04232793933757526,0.0,10,37.55500972987098,27.55500972987098,-41.544865077280285,3,2,0,0,5
LSK_BTC,10,-50,50,0.5,10,10.397682453171814,0.3976824531718144,-25.881313117964407,0.4618334882949771,0.7282383663329715,-0.4227191115587323,0.1329297402967911,0.0,10,39.22253377517205,29.222533775172053,-38.79983559391697,14,8,0,0,22
BTT_USDT,10,-50,50,0.5,10,10.916838945069012,0.9168389450690118,-14.24697268838871,0.9173997272111539,1.6289176716552203,-0.37272577371107296,0.06288064121606912,0.0,10,211.4939329243575,201.4939329243575,-38.53878848125737,5,1,0,0,6
DASH_BTC,10,-50,50,0.5,10,9.56305790361192,-0.4369420963880799,-4.369420963880799,-2.7344963766310597,-2.981825422175916,-0.13886511226482848,0.009853012156381815,0.0,10,22.82865494993574,12.82865494993574,-37.5035601532117,5,2,0,0,7
TUSD_USDT,10,-50,50,0.5,10,9.985039382808708,-0.014960617191292158,-0.17081583942227496,-0.884942143819004,-1.1928079311440134,-0.0038901499466027973,0.2640208491032818,0.0,10,10.001450580739663,0.001450580739664531,-0.37892395222928776,6,0,0,0,6
BCH_USDC,10,-50,50,0.5,10,11.169022056138452,1.1690220561384521,-9.417196654240946,1.533212185549324,3.4865217693472514,-0.1879567511778705,0.1254010411081393,0.0,10,34.19516408002818,24.195164080028178,-36.03913191379793,4,2,0,0,6
AMP_USDT,10,-50,50,0.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,109.99775791163763,99.99775791163763,-41.37052071273068,0,0,0,0,0
XRP_USDC,10,-50,50,0.5,10,13.753306028059033,3.7533060280590327,-20.006043121620067,2.051933464029013,4.179403628909732,-0.24325364493509452,0.19029626072375114,0.0,10,60.22361995391094,50.223619953910934,-43.96863711862761,4,0,0,0,4
JST_USDT,10,-50,50,0.5,10,9.85505473172563,-0.1449452682743697,-1.6686120257905808,-1.3754471557830754,-1.819348842904893,-0.07137283568583963,0.0069633227480697555,0.0,10,46.83761021144419,36.83761021144419,-42.866905669898884,1,1,0,0,2
DASH_USDT,10,-50,50,0.5,10,11.745814091924421,1.7458140919244194,-16.43644870822599,1.574443981801773,2.701850935360758,-0.057659116294163384,0.11413939340807212,0.0,10,40.16327145020518,30.16327145020518,-41.931974647846836,8,0,0,0,8
ETC_ETH,10,-50,50,0.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,40.00304651417847,30.00304651417848,-29.444901122382532,0,0,0,0,0
ZEC_USDT,10,-50,50,0.5,10,13.480152703597902,3.480152703597902,-22.296509334067018,1.9072826422603772,3.280167717502972,-0.1137229917698673,0.25489049027274063,0.0,10,35.62374733783355,25.62374733783355,-38.450544903648144,14,0,0,0,14
KCS_USDT,10,-50,50,0.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,10.321474640786159,0.3214746407861586,-18.073795815161215,0,0,0,0,0
QTUM_BTC,10,-50,50,0.5,10,12.470119336204146,2.470119336204146,-9.748778694680002,2.1116556392958095,5.614323523395079,0.0407686621068925,0.11579995626931802,0.0,10,44.29465818438857,34.29465818438857,-40.52122740647332,5,0,0,0,5
LSK_USDT,10,-50,50,0.5,10,13.553926694370867,3.553926694370869,-19.59672883867092,2.022624821292985,4.300854005799251,-0.3191634526728005,0.19374357422671815,0.0,10,69.3241528916193,59.324152891619306,-48.3044870429157,11,0,0,0,11
SC_BTC,10,-50,50,0.5,10,10.576347306721388,0.576347306721388,-6.866415143646885,0.9900911698726584,1.8786657287093411,-0.13333719346540718,0.06401899765033614,0.0,10,39.44444444444444,29.444444444444443,-31.034482758620708,3,0,0,0,3
BTC_USDT,8,-50,50,1.0,10,9.42724720023454,-0.5727527997654605,-9.832589655360767,-1.0812344051515628,-1.435236311116159,-0.3224531672569824,0.11135452018291478,0.0,10,17.567660327418,7.567660327418,-22.764192399798684,4,3,0,0,7
DOGE_BTC,8,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,128.93617021276594,118.93617021276594,-54.45544554455446,0,0,0,0,0
ETH_USDT,8,-50,50,1.0,10,13.154433463964386,3.154433463964386,-6.261167963567399,2.77851593971323,6.624098056915948,0.16996930588625375,0.20002599280875383,0.0,10,26.63220900408884,16.63220900408884,-27.462674023024746,9,0,0,0,9
DOGE_USDT,8,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,225.00190952441574,215.00190952441574,-38.917705624536495,0,0,0,0,0
ETH_BTC,8,-50,50,1.0,10,9.890559274394395,-0.10944072560560514,-1.0944072560560585,-2.166819117524923,-2.16684199904902,-0.0294192502510404,0.0014635243181787979,0.0,10,15.174449059990547,5.174449059990547,-32.69799170484362,3,0,0,0,3
XRP_USDT,8,-50,50,1.0,10,13.67308061218961,3.67308061218961,-20.444614468779722,2.047449194498299,4.12882698153918,-0.24898804032362196,0.18920765688830796,0.0,10,60.12008276999633,50.12008276999633,-43.65692680664898,2,1,0,0,3
TRX_USDT,8,-50,50,1.0,10,9.607893850272088,-0.3921061497279119,-4.8875264149140625,-1.6430780310738529,-2.1056831839446146,-0.19597782439056946,0.01938064828169488,0.0,10,51.16158762841286,41.16158762841286,-38.107925620473154,1,1,0,0,2
BTC_USDC,8,-50,50,1.0,10,9.423862567568197,-0.5761374324318034,-9.88588838700039,-1.085388056891964,-1.4412982771388168,-0.3231049779402086,0.11154738169328678,0.0,10,17.52466327455639,7.524663274556389,-22.826868142120656,4,3,0,0,7
XRP_BTC,8,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,34.27490542244641,24.27490542244641,-50.23411371237459,0,0,0,0,0
LTC_USDT,8,-50,50,1.0,10,9.80411403756299,-0.19588596243701062,-14.125279154723444,-0.1698564028464233,-0.26410899323125847,-0.35166610506864876,0.11475476197246888,0.0,10,25.70531119136089,15.705311191360892,-30.43487054228124,4,4,0,0,8
SRM_USDT,8,-50,50,1.0,10,11.142041358495987,1.1420413584959874,-6.796406620866585,1.2637698328743738,2.163791672085719,-0.2734061197092335,0.10765092991739307,0.0,10,53.599819860514664,43.599819860514664,-41.78437004934919,3,0,0,0,3
XMR_BTC,8,-50,50,1.0,10,11.398595655108506,1.3985956551085046,-1.7885744437566176,3.2308986496751486,8.011095266004043,0.1908153398917438,0.07155915875097939,0.0,10,19.852371354836787,9.852371354836787,-26.721669767050216,2,0,0,0,2
LTC_BTC,8,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,14.684396692642554,4.684396692642554,-31.328675408783944,0,0,0,0,0
TRX_BTC,8,-50,50,1.0,10,13.72057784821771,3.72057784821771,-10.863087777789204,2.3757811055456064,5.705517884211329,-0.01485748220499783,0.2679844242717452,0.0,10,28.98876404494382,18.98876404494382,-32.28346456692911,5,2,0,0,7
ETC_USDT,8,-50,50,1.0,10,39.13867206242022,29.13867206242022,-19.298807900243016,3.5637853594827194,11.671279878937742,-0.32844253124488576,0.6020480202867673,0.0,10,109.74796920496583,99.74796920496584,-37.78299363233098,9,0,0,0,9
ETH_USDC,8,-50,50,1.0,10,13.140301288680199,3.140301288680199,-6.253471314199649,2.7592896739194455,6.47631191938965,0.17024543529985933,0.19940284862938248,0.0,10,26.538637043095083,16.538637043095083,-27.620408642145588,9,0,0,0,9
ATOM_BTC,8,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,20.626629692479614,10.626629692479614,-38.47492423501812,0,0,0,0,0
EOS_BTC,8,-50,50,1.0,10,10.235094992412725,0.23509499241272636,-4.311569426908543,0.6412792228761688,1.0887658165207634,-0.0627473305172475,0.04977283433817295,0.0,10,21.45703459234812,11.457034592348123,-43.87694399592078,2,0,0,0,2
XEM_BTC,8,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,9.714285714285715,-0.2857142857142847,-66.0163624921334,0,0,0,0,0
EOS_USDT,8,-50,50,1.0,10,9.987326599116411,-0.012673400883588926,-14.70389295426956,0.0708130848279123,0.10665796339322942,-0.36377890873756064,0.08886577844856422,0.0,10,38.107678006126804,28.107678006126804,-41.293022412546456,3,2,0,0,5
BCH_USDT,8,-50,50,1.0,10,11.43096491608321,1.4309649160832105,-13.799963617556541,1.4271739206392031,2.9265917003854223,-0.2223213449768544,0.15127479175902953,0.0,10,34.68668320024661,24.686683200246613,-36.388100458627,3,2,0,0,5
ETC_BTC,8,-50,50,1.0,10,26.26162689840152,16.26162689840152,-20.98090989760352,3.0256018044091695,8.912398315155215,0.12624988426940095,0.47731280830691947,0.0,10,62.03583980561462,52.03583980561462,-41.2660028449502,9,0,0,0,9
BCH_BTC,8,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,19.54404996792863,9.544049967928629,-40.44083235052641,0,0,0,0,0
XMR_USDT,8,-50,50,1.0,10,16.68777615,6.687776150000001,-13.327114534640014,2.727044188501355,5.274609751196811,0.12663488778501655,0.36728129433969,0.0,10,34.753782615934185,24.753782615934185,-30.28202841031839,9,0,0,0,9
ATOM_USDC,8,-50,50,1.0,10,10.349411953820525,0.3494119538205247,-7.4555332879946405,0.6958852125396449,1.10955512450983,-0.2446849042485675,0.08674622241897254,0.0,10,35.730602535135496,25.730602535135496,-33.37219795381136,2,0,0,0,2
DOT_USDT,8,-50,50,1.0,10,9.867510484192097,-0.1324895158079027,-3.6556086550302354,-0.7739487075089609,-1.060347498409296,-0.09581383592081273,0.024290546264948493,0.0,10,23.496749252209824,13.496749252209824,-36.41154779445404,1,0,0,0,1
ATOM_USDT,8,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,35.860922363135074,25.860922363135074,-34.1710264712539,0,0,0,0,0
BNB_USDT,8,-50,50,1.0,10,13.380954402899146,3.380954402899146,-9.429554891864065,2.35483627697631,4.172357379304882,-0.3751203576824179,0.13860819912364633,0.0,10,149.35925657710698,139.35925657710698,-40.63495898016998,3,0,0,0,3
USDT_USDC,8,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,9.989859827508447,-0.010140172491553301,-0.3289169888620762,0,0,0,0,0
USDJ_USDT,8,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,10.884615078844998,0.8846150788449982,-14.657362197847185,0,0,0,0,0
DOGE_USDC,8,-50,50,1.0,10,21.322473324495153,11.322473324495157,-21.19224306627446,2.9162307212861465,6.507566427922123,0.010722519147257489,0.19510241911908216,0.0,10,232.06002147231715,222.06002147231715,-40.215812068394804,3,0,0,0,3
SC_USDT,8,-50,50,1.0,10,11.073539032887393,1.0735390328873926,-26.56542776699331,0.7476094239968665,1.299546184102525,-0.9414548548971298,0.2121068241497057,0.0,10,73.86242852337706,63.86242852337706,-42.416576036002276,5,1,0,0,6
EOS_USDC,8,-50,50,1.0,10,9.995998810603789,-0.004001189396211302,-14.800487423104306,0.08276491996527575,0.12547429074344035,-0.35764911565223334,0.08884882901876769,0.0,10,37.55500972987098,27.55500972987098,-41.544865077280285,3,2,0,0,5
LSK_BTC,8,-50,50,1.0,10,11.142907412074681,1.1429074120746812,-30.221442448725995,0.8705957828582995,1.3981474655495467,-0.4244565557796413,0.1805912704353416,0.0,10,39.22253377517205,29.222533775172053,-38.79983559391697,7,3,0,0,10
BTT_USDT,8,-50,50,1.0,10,9.481202645009573,-0.5187973549904275,-16.495792563040133,-0.3199885211415128,-0.48941883702448,-0.6029682183563079,0.05067733532667984,0.0,10,211.6977001864714,201.6977001864714,-38.53878848125737,4,1,0,0,5
DASH_BTC,8,-50,50,1.0,10,9.878300542060655,-0.12169945793934467,-1.2169945793934431,-1.5955776981252372,-1.5954958101672096,-0.0364687053826327,0.002105564798126016,0.0,10,22.82865494993574,12.82865494993574,-37.5035601532117,1,0,0,0,1
TUSD_USDT,8,-50,50,1.0,10,9.99108544673662,-0.008914553263380753,-0.1066940584091835,-0.7596851800409328,-1.0196355745258312,-0.0023176902687354352,0.18105804923574567,0.0,10,10.001186929851825,0.0011869298518245586,-0.37892395222928776,2,0,0,0,2
BCH_USDC,8,-50,50,1.0,10,10.242314444853797,0.24231444485379683,-10.101125098048259,0.4772229645920112,0.9270893600674187,-0.12691559610963246,0.05121792897427294,0.0,10,34.19516408002818,24.195164080028178,-36.03913191379793,2,2,0,0,4
AMP_USDT,8,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,109.99775791163763,99.99775791163763,-41.37052071273068,0,0,0,0,0
XRP_USDC,8,-50,50,1.0,10,14.694339571193751,4.694339571193751,-21.66587626634241,2.2332533955184513,4.584756506896802,-0.19769133378559545,0.21421981620082017,0.0,10,60.22361995391094,50.223619953910934,-43.96863711862761,2,0,0,0,2
JST_USDT,8,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,46.994622490414635,36.994622490414635,-42.866905669898884,0,0,0,0,0
DASH_USDT,8,-50,50,1.0,10,11.914866895097445,1.914866895097445,-20.429274732613617,1.4839759766039955,2.4636503869468327,-0.07796932096962836,0.13053952469252542,0.0,10,40.16327145020518,30.16327145020518,-41.931974647846836,5,1,0,0,6
ETC_ETH,8,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,40.00304651417847,30.00304651417848,-29.444901122382532,0,0,0,0,0
ZEC_USDT,8,-50,50,1.0,10,15.130861039973825,5.130861039973825,-26.942410460057896,2.0767775752063202,3.576136636823506,-0.11418865601435298,0.3508660207474896,0.0,10,35.52787714600993,25.527877146009928,-38.450544903648144,9,0,0,0,9
KCS_USDT,8,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,10.321474640786159,0.3214746407861586,-18.073795815161215,0,0,0,0,0
QTUM_BTC,8,-50,50,1.0,10,12.553826980685209,2.5538269806852085,-10.954587981309723,1.9666644745853634,5.163631025132277,0.009076659479384729,0.12790343728067274,0.0,10,44.29465818438857,34.29465818438857,-40.52122740647332,3,0,0,0,3
LSK_USDT,8,-50,50,1.0,10,12.25103742070732,2.25103742070732,-19.01147564827949,1.5238227914062377,2.869883580022729,-0.5024426459807471,0.17956288625506614,0.0,10,69.3241528916193,59.324152891619306,-48.3044870429157,6,1,0,0,7
SC_BTC,8,-50,50,1.0,10,11.005290985291015,1.0052909852910155,-9.386281604458606,1.1887940028961905,2.243854519851706,-0.16512370746340216,0.09638266734604603,0.0,10,39.44444444444444,29.444444444444443,-31.034482758620708,2,0,0,0,2
BTC_USDT,8,-50,50,1.5,10,9.140941254551858,-0.8590587454481415,-14.519218907114533,-1.0579837201128925,-1.4087092647364639,-0.48296907686258234,0.16852079974256975,0.0,10,17.567660327418,7.567660327418,-22.764192399798684,4,3,0,0,7
DOGE_BTC,8,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,128.93617021276594,118.93617021276594,-54.45544554455446,0,0,0,0,0
ETH_USDT,8,-50,50,1.5,10,14.691608104652829,4.691608104652829,-9.060208166770899,2.8589434008434456,6.892475203116623,0.253903592248483,0.28110444587781885,0.0,10,26.63220900408884,16.63220900408884,-27.462674023024746,6,0,0,0,6
DOGE_USDT,8,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,225.00190952441574,215.00190952441574,-38.917705624536495,0,0,0,0,0
ETH_BTC,8,-50,50,1.5,10,9.835838925685179,-0.16416107431482097,-1.641610743148206,-2.167253667205207,-2.1672758974434005,-0.04418525564520646,0.0021983942384843315,0.0,10,15.174449059990547,5.174449059990547,-32.69799170484362,3,0,0,0,3
XRP_USDT,8,-50,50,1.5,10,15.50962090927495,5.50962090927495,-25.953623856453294,2.152593262861591,4.412070820378183,-0.2941155475425658,0.2633984392854877,0.0,10,60.12008276999633,50.12008276999633,-43.65692680664898,2,1,0,0,3
TRX_USDT,8,-50,50,1.5,10,9.411840780408134,-0.5881592195918657,-7.294601161225797,-1.635511248263567,-2.097574877898448,-0.2949187084173676,0.029233052051567995,0.0,10,51.16158762841286,41.16158762841286,-38.107925620473154,1,1,0,0,2
BTC_USDC,8,-50,50,1.5,10,9.135980119992183,-0.8640198800078167,-14.596206317842226,-1.0620997407565318,-1.4147847925733559,-0.4839527026112303,0.16882902639112068,0.0,10,17.52466327455639,7.524663274556389,-22.826868142120656,4,3,0,0,7
XRP_BTC,8,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,34.27490542244641,24.27490542244641,-50.23411371237459,0,0,0,0,0
LTC_USDT,8,-50,50,1.5,10,9.706171268763994,-0.2938287312360064,-19.950060382790216,-0.13163862476197918,-0.2069948972055016,-0.5096558539932567,0.16983542951960878,0.0,10,25.70531119136089,15.705311191360892,-30.43487054228124,4,4,0,0,8
SRM_USDT,8,-50,50,1.5,10,11.713061995484157,1.713061995484157,-9.962912325622126,1.3127405866445971,2.283118861785893,-0.39252796942020984,0.15961210541878007,0.0,10,53.599819860514664,43.599819860514664,-41.78437004934919,3,0,0,0,3
XMR_BTC,8,-50,50,1.5,10,12.097893492582681,2.0978934925826813,-2.5440015659404627,3.253864445165445,8.16093129950301,0.28075161017528405,0.10432785355714114,0.0,10,19.852371354836787,9.852371354836787,-26.721669767050216,2,0,0,0,2
LTC_BTC,8,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,14.684396692642554,4.684396692642554,-31.328675408783944,0,0,0,0,0
TRX_BTC,8,-50,50,1.5,10,15.580866797326516,5.580866797326516,-14.30537746975769,2.4235501366879464,6.061059135550205,-0.006820266023547487,0.3824092859047633,0.0,10,28.98876404494382,18.98876404494382,-32.28346456692911,5,2,0,0,7
ETC_USDT,8,-50,50,1.5,10,49.48099953299076,39.480999532990765,-21.629647047608984,3.846308285592771,12.436192540469387,-0.16805369923247354,0.6776077957670364,0.0,10,109.74796920496583,99.74796920496584,-37.78299363233098,6,0,0,0,6
ETH_USDC,8,-50,50,1.5,10,14.677129945303971,4.677129945303971,-9.045402922052498,2.840756847939949,6.744953823826308,0.25530769466017506,0.2804304524955496,0.0,10,26.538637043095083,16.538637043095083,-27.620408642145588,6,0,0,0,6
ATOM_BTC,8,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,20.687885435205494,10.687885435205494,-38.47492423501812,0,0,0,0,0
EOS_BTC,8,-50,50,1.5,10,10.352642498616454,0.35264249861645425,-6.263493516894609,0.6706348830438651,1.1553332384574446,-0.08910837429701444,0.07374793115399726,0.0,10,21.45703459234812,11.457034592348123,-43.87694399592078,2,0,0,0,2
XEM_BTC,8,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,9.714285714285715,-0.2857142857142847,-66.0163624921334,0,0,0,0,0
EOS_USDT,8,-50,50,1.5,10,9.980989898674617,-0.01901010132538339,-21.183226867592612,0.11494481325831193,0.17466821412929098,-0.538025852037925,0.13431052905653215,0.0,10,38.107678006126804,28.107678006126804,-41.293022412546456,3,2,0,0,5
BCH_USDT,8,-50,50,1.5,10,12.146447036881936,2.146447036881936,-18.98521440917949,1.4943847326648458,3.1112966848641483,-0.29790186103829713,0.21831524733449378,0.0,10,34.68668320024661,24.686683200246613,-36.388100458627,3,2,0,0,5
ETC_BTC,8,-50,50,1.5,10,34.279727633051245,24.279727633051245,-20.225792432945504,3.3738367670827234,11.061367704339506,0.422344065940129,0.5627204449297609,0.0,10,62.61639258905715,52.616392589057156,-41.2660028449502,6,0,0,0,6
BCH_BTC,8,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,19.54404996792863,9.544049967928629,-40.44083235052641,0,0,0,0,0
XMR_USDT,8,-50,50,1.5,10,17.2210079,7.2210079,-13.357311527294533,2.8321949581724026,5.553231253109768,0.18446162907776265,0.37493211527192594,0.0,10,34.753782615934185,24.753782615934185,-30.28202841031839,6,0,0,0,6
ATOM_USDC,8,-50,50,1.5,10,10.524117874817435,0.5241178748174349,-11.03953025069095,0.7198879863906636,1.154232611712314,-0.3648674348422124,0.13116367158543368,0.0,10,35.730602535135496,25.730602535135496,-33.37219795381136,2,0,0,0,2
DOT_USDT,8,-50,50,1.5,10,9.801265794145289,-0.19873420585471102,-5.483411236983002,-0.758410546595498,-1.0420220315051056,-0.14410244711761186,0.036787921483095704,0.0,10,23.496749252209824,13.496749252209824,-36.41154779445404,1,0,0,0,1
ATOM_USDT,8,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,35.860922363135074,25.860922363135074,-34.1710264712539,0,0,0,0,0
BNB_USDT,8,-50,50,1.5,10,15.071431123848722,5.071431123848722,-12.650458719007634,2.420163751210105,4.376856397223987,-0.5310736279376507,0.19928242067993357,0.0,10,149.35925657710698,139.35925657710698,-40.63495898016998,3,0,0,0,3
USDT_USDC,8,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,9.989859827508447,-0.010140172491553301,-0.3289169888620762,0,0,0,0,0
USDJ_USDT,8,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,10.884615078844998,0.8846150788449982,-14.657362197847185,0,0,0,0,0
DOGE_USDC,8,-50,50,1.5,10,26.983709994575257,16.983709994575257,-27.176756980666333,2.9609198399539323,6.891244175185507,-0.003110958299244838,0.2678276641518151,0.0,10,232.06002147231715,222.06002147231715,-40.215812068394804,3,0,0,0,3
SC_USDT,8,-50,50,1.5,10,11.610308564473314,1.6103085644733142,-35.37974124387921,0.858300658541015,1.523388568493219,-1.2933777734112382,0.3098643254602358,0.0,10,73.86242852337706,63.86242852337706,-42.416576036002276,5,1,0,0,6
EOS_USDC,8,-50,50,1.5,10,9.993998221389138,-0.006001778610862374,-21.310821270136135,0.12667906971365026,0.1937376080576815,-0.5285866926186301,0.1342113373904031,0.0,10,37.55500972987098,27.55500972987098,-41.544865077280285,3,2,0,0,5
LSK_BTC,8,-50,50,1.5,10,11.348516372336412,1.3485163723364124,-37.322786675078476,0.8719965181408594,1.3610093607273424,-0.5383439226808457,0.2292195611791159,0.0,10,39.22253377517205,29.222533775172053,-38.79983559391697,6,3,0,0,9
BTT_USDT,8,-50,50,1.5,10,9.218490807973186,-0.7815091920268138,-23.863469759027527,-0.2502622774638191,-0.388317922464391,-0.8841722202704174,0.07690792861074035,0.0,10,211.49879739480585,201.49879739480585,-38.53878848125737,4,1,0,0,5
DASH_BTC,8,-50,50,1.5,10,9.819261139691475,-0.1807388603085247,-1.8163748229696068,-1.5793514084794331,-1.5794518404561235,-0.054243432478987656,0.0031556827776937487,0.0,10,22.860024020485394,12.86002402048539,-37.5035601532117,1,0,0,0,1
TUSD_USDT,8,-50,50,1.5,10,9.98662817511289,-0.013371824887110861,-0.1600378928785681,-0.7589094922515247,-1.0187025729387298,-0.003474069213344986,0.2716672064701757,0.0,10,10.001186929851825,0.0011869298518245586,-0.37892395222928776,2,0,0,0,2
BCH_USDC,8,-50,50,1.5,10,10.363471922084429,0.3634719220844289,-14.278689364587901,0.5191480525170754,1.0209301775409807,-0.17554826441025878,0.07451218190337894,0.0,10,34.19516408002818,24.195164080028178,-36.03913191379793,2,2,0,0,4
AMP_USDT,8,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,109.99775791163763,99.99775791163763,-41.37052071273068,0,0,0,0,0
XRP_USDC,8,-50,50,1.5,10,17.041509350879192,7.041509350879192,-27.47214192231766,2.336818031251615,4.874563643296798,-0.21998192384015708,0.29676773495208647,0.0,10,60.22361995391094,50.223619953910934,-43.96863711862761,2,0,0,0,2
JST_USDT,8,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,47.013835277368834,37.013835277368834,-42.866905669898884,0,0,0,0,0
DASH_USDT,8,-50,50,1.5,10,12.8722961737238,2.8722961737238,-28.385837924516817,1.5423351520197044,2.583265952764696,-0.09115416772377483,0.19186531953390532,0.0,10,40.16327145020518,30.16327145020518,-41.931974647846836,5,1,0,0,6
ETC_ETH,8,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,40.003116148788266,30.003116148788266,-29.444901122382532,0,0,0,0,0
ZEC_USDT,8,-50,50,1.5,10,16.328378338413668,6.328378338413668,-27.096562719630256,2.306451738684197,4.008306033785096,-0.026415907930994773,0.38404058613711806,0.0,10,35.52787714600993,25.527877146009928,-38.450544903648144,6,0,0,0,6
KCS_USDT,8,-50,50,1.5,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,10.321474640786159,0.3214746407861586,-18.073795815161215,0,0,0,0,0
QTUM_BTC,8,-50,50,1.5,10,13.830740486021233,3.8307404860212344,-15.617847553310341,1.999918735332412,5.265146256057346,0.025929714377607754,0.1858304921300238,0.0,10,44.29465818438857,34.29465818438857,-40.52122740647332,3,0,0,0,3
